link,abstract
/doi/10.1287/mnsc.2013.1879," We propose a dynamic structural model that illuminates the economic mechanisms shaping individual behavior and outcomes on crowdsourced ideation platforms. We estimate the model using a rich data set obtained from IdeaStorm.com, a crowdsourced ideation initiative affiliated with Dell. We find that, on IdeaStorm.com, individuals tend to significantly underestimate the costs to the firm for implementing their ideas but overestimate the potential of their ideas in the initial stages of the crowdsourcing process. Therefore, the “idea market” is initially overcrowded with ideas that are less likely to be implemented. However, individuals learn about both their abilities to come up with high-potential ideas as well as the cost structure of the firm from peer voting on their ideas and the firm's response to contributed ideas. We find that individuals learn rather quickly about their abilities to come up with high-potential ideas, but the learning regarding the firm's cost structure is quite slow. Contributors of low-potential ideas eventually become inactive, whereas the high-potential idea contributors remain active. As a result, over time, the average potential of generated ideas increases while the number of ideas contributed decreases. Hence, the decrease in the number of ideas generated represents market efficiency through self-selection rather than its failure. Through counterfactuals, we show that providing more precise cost signals to individuals can accelerate the filtering process. Increasing the total number of ideas to respond to and improving the response speed will lead to more idea contributions. However, failure to distinguish between high- and low-potential ideas and between high- and low-ability idea generators leads to the overall potential of the ideas generated to drop significantly. This paper was accepted by Sandra Slaughter, information systems ."
/doi/10.1287/mnsc.2018.3067," This study examines the effect of psychological contract breach on budgetary misreporting. Psychological contracts are mental models or schemas that govern how employees understand their exchange relationships with their employers. Psychological contract breach leads to feelings of violation and can occur even when employees’ economic contracts are fulfilled. We study the effects of psychological contract breach on three common types of employee participation in budgeting that differ in the degree of employees’ influence over their approved budgets. These include affirmative budgeting (full influence), consultative budgeting (moderate influence), and authoritative budgeting (low influence). When organizations communicate that employees will be involved in budgeting, employees develop psychological contracts of affirmative budgeting. If employees subsequently experience authoritative or consultative budgeting, their psychological contracts are breached. Employees who experience psychological contract breach seek redress through budgetary misreporting. Experimental results indicate that psychological contract breach partially mediates the relation between budgeting type and budgetary misreporting. Results also indicate asymmetry in the effects of psychological contract breach versus repair. Effects of breach on budgetary misreporting persist even after the breach no longer occurs. This paper was accepted by Shivaram Rajgopal, accounting. The online appendix is available at https://doi.org/10.1287/mnsc.2018.3067 ."
/doi/10.1287/inte.1110.0605," The National Security Personnel System (NSPS) was designed to provide greater opportunity for merit-based pay raises than the preexisting civil service system. However, a US Army organization was concerned that over time the accumulation of merit raises would make the total payroll unaffordable. We were asked to investigate the conditions under which this situation would be likely to happen. We used the Vensim ® modeling software to produce a model of the influences and events that would cause payroll to rise or fall from year to year. Our analysis showed that the merit pay policies in place at the start of our study were very likely to lead to undesirable growth in total pay and a concentration of all employees near the maximum allowed salary, defeating the purpose of NSPS—to reward better service with more pay. The most important factors were the fraction of merit pay that was given as merit raises (as opposed to bonuses) and the salaries of people newly hired to replace those who left the organization. We showed how departing senior employees should be replaced with less-senior ones to avoid long-term payroll growth. We used the model to find the combinations of merit pay and new-hire policies that would balance the effect of these two major influences and produce little or no long-term payroll growth. We also showed that some other influences that had concerned the client were actually of small effect compared to the stochastic uncertainty in payroll growth. Another influence, attrition, produced a more substantial effect. The interactive nature of the model allowed real-time exploration of alternatives with the client and helped build confidence in the robustness of the results. These results highlight potential problem areas needing careful analysis in implementing similar merit pay systems."
/doi/10.1287/mnsc.2014.2103," This paper examines how firm investments in technology-based employee monitoring impact both misconduct and productivity. We use unique and detailed theft and sales data from 392 restaurant locations from five firms that adopt a theft monitoring information technology (IT) product. We use difference-in-differences models with staggered adoption dates to estimate the treatment effect of IT monitoring on theft and productivity. We find significant treatment effects in reduced theft and improved productivity that appear to be primarily driven by changed worker behavior rather than worker turnover. We examine four mechanisms that may drive this productivity result: economic and cognitive multitasking, fairness-based motivation, and perceived increases of general oversight. The observed productivity results represent substantial financial benefits to both firms and the legitimate tip-based earnings of workers. Our results suggest that employee misconduct is not solely a function of individual differences in ethics or morality, but can also be influenced by managerial policies that can benefit both firms and employees. This paper was accepted by Serguei Netessine, operations management ."
/doi/10.1287/mnsc.1110.1505," How did the diffusion of the Internet influence research collaborations within firms? We examine the relationship between business use of basic Internet technology and the size and geographic composition of industrial research teams between 1992 and 1998. We find robust empirical evidence that basic Internet adoption is associated with an increased likelihood of collaborative patents from geographically dispersed teams. On the contrary, we find no evidence of such a link between Internet adoption and within-location collaborative patents, nor do we find any evidence of a relationship between basic Internet and single-inventor patents. We interpret these results as evidence that adoption of basic Internet significantly reduced the coordination costs of research teams, but find little evidence that a drop in the costs of shared resource access significantly improved research productivity. This paper was accepted by Lee Fleming, entrepreneurship and innovation."
/doi/10.1287/stsc.2018.0074," The growth and diversity of strategic management research raise important questions about the field’s identity. In response to the increasing breadth of topics addressed in the field, scholars have suggested the need for a more topical focus, improved theoretical and empirical rigor, or additional integrative reviews. We suggest an alternative approach, one that emphasizes the distinctive contributions of strategic management. We highlight three unique characteristics of strategic decisions: interdependence across contemporaneous decisions, across the decisions of other economic actors, and across time. We suggest that this threefold characterization of strategic decisions improves on existing definitions that rely on the perceived importance of decisions or the trade-offs presented by a decision. Our definition of strategic decisions highlights patterns of interdependent choices that are complementary or superadditive to value creation. Moreover, this characterization of strategic decisions offers a ready way for scholars with multiple disciplinary or topical interests to connect with the field’s core. These characteristics of strategic decisions also relate to theories of resource allocation and strategic investment, competitive advantage, and firm boundaries that suggest opportunities to better connect these streams of research."
/doi/10.1287/mnsc.12.10.B433," This paper describes a production smoothing system which combines several known scheduling tools into an operational unit. The input to the system is forecasted customer demand; the outputs are the required production levels, size of labor force, planned overtime and expected inventories of classes and individual end products. Because of varying demand, economic manufacturing quantities are calculated by the method of dynamic programming following Wagner and Whitin. The manufacturing progress function is used to convert units into labor requirements. Finally, the operating schedule is derived by a linear programming formulation which balances payroll costs, the costs of labor fluctuations, and inventory charges. This system has been in operation for several months."
/doi/10.1287/mnsc.2019.3413," We develop a model of oligopolistic firms that produce partially differentiated products and generate pollution as a byproduct. We analyze and compare two types of pollution regulation: Cap-and-Trade and Taxes. Firms can respond to regulation by any combination of pollution abatement, output reduction, emissions trading (under Cap-and-Trade), or payment of pollution taxes (under Taxes). We prove that well-chosen regulation can, besides reducing pollution, actually improve firms’ profits relative to laissez-faire (unregulated markets), and simultaneously improve consumer surplus and welfare. Thus, regulation Pareto-dominates laissez-faire under a wide range of plausible conditions. These results are driven by an unintended consequence of pollution regulation: Competing firms can use the regulation to tacitly (and credibly) collude to reduce production and improve their profits. We show that the degree of competition plays a critical role in determining the economic consequences of pollution regulation. Our results suggest that the regulator’s primary consideration should be the impact of regulation on consumers rather than producers. This paper was accepted by Vishal Gaur, operations management."
/doi/10.1287/mnsc.1120.1560," We study the online market for peer-to-peer (P2P) lending, in which individuals bid on unsecured microloans sought by other individual borrowers. Using a large sample of consummated and failed listings from the largest online P2P lending marketplace, Prosper.com, we find that the online friendships of borrowers act as signals of credit quality. Friendships increase the probability of successful funding, lower interest rates on funded loans, and are associated with lower ex post default rates. The economic effects of friendships show a striking gradation based on the roles and identities of the friends. We discuss the implications of our findings for the disintermediation of financial markets and the design of decentralized electronic markets. This paper was accepted by Sandra Slaughter, information systems."
/doi/10.1287/mnsc.47.2.308.9838," A fundamental problem in managing product development is the optimal timing, frequency, and fidelity of sequential testing activities that are carried out to evaluate novel product concepts and designs. In this paper, we develop a mathematical model that treats testing as an activity that generates information about technical and customer-need related problems. An analysis of the model results in several important findings. First , optimal testing strategies need to balance the tension between several variables, including the increasing cost of redesign, the cost of a test as function of fidelity, and the correlation between sequential tests. Second , a simple form of our model results in an EOQ-like result: The optimal number of tests (called the E conomic T esting F requency or ETF) is the square root of the ratio of avoidable cost and the cost of a test. Third , the relationship between sequential tests can have an impact on optimal testing strategies. If sequential tests are increasing refinements of one another, managers should invest their budgets in a few high-fidelity tests, whereas if the tests identify problems independently of one another it may be more effective if developers carry out a higher number of lower-fidelity tests. Using examples, the implications for managerial practice are discussed and suggestions for further research undertakings are provided."
/doi/10.1287/opre.2018.1817," Antimicrobial resistance is a significant public health threat. In the United States alone, two million people are infected, and 23,000 die each year from antibiotic-resistant bacterial infections. In many cases, infections are resistant to all but a few remaining drugs. We examine the case in which a single drug remains and solve for the optimal treatment policy for a susceptible–infected–susceptible infectious disease model, incorporating the effects of drug resistance. The problem is formulated as an optimal control problem with two continuous state variables: the disease prevalence and drug’s “quality” (the fraction of infections that are drug-susceptible). The decision maker’s objective is to minimize the discounted cost of the disease to society over an infinite horizon. We provide a new generalizable solution approach that allows us to thoroughly characterize the optimal treatment policy analytically. We prove that the optimal treatment policy is a bang-bang policy with a single switching time. The action/inaction regions can be described by a single boundary that is strictly increasing when viewed as a function of drug quality, indicating that, when the disease transmission rate is constant, the policy of withholding treatment to preserve the drug for a potentially more serious future outbreak is not optimal. We show that the optimal value function and/or its derivatives are neither C 1 nor Lipschitz continuous, suggesting that numerical approaches to this family of dynamic infectious disease models may not be computationally stable. Furthermore, we demonstrate that relaxing the standard assumption of a constant disease transmission rate can fundamentally change the shape of the action region, add a singular arc to the optimal control, and make preserving the drug for a serious outbreak optimal. In addition, we apply our framework to the case of antibiotic-resistant gonorrhea."
/doi/10.1287/orsc.11.3.285.12496," In this qualitative field study, I explore how the construction of a cultural institution's identity is related to the construction of strategic capabilities and resources. I investigated the 1996 musicians’ strike at the Atlanta Symphony Orchestra (ASO), which revealed embedded and latent identity conflicts. The multifaceted and specialized identity of the ASO was reinforced by different professional groups in the organization: the ideologies of musicians and administrators emphasized institutional resource allocations consistent with the legitimating values of their professions, i.e., artistic excellence versus economic utility. These identity claims, made under organizational crisis, accounted for variations in the construction of core competencies. I propose a model that explicates how the construction of core capabilities lies at the intersection of identification and interpretive processes in organizations. Implications are discussed for defining firm capabilities in cultural institutions and for managing organizational forms characterized by competing claims over institutional identity, resources, and core capabilities."
/doi/10.1287/mnsc.1090.1099," When designing a sourcing strategy in practice, a key task is to determine the average order rates placed to each source because that affects cost and supplier management. We consider a firm that has access to a responsive nearshore source (e.g., Mexico) and a low-cost offshore source (e.g., China). The firm must determine an inventory sourcing policy to satisfy random demand over time. Unfortunately, the optimal policy is too complex to allow a direct answer to our key question. Therefore, we analyze a tailored base-surge (TBS) sourcing policy that is simple, used in practice, and captures the classic trade-off between cost and responsiveness. The TBS policy combines push and pull controls by replenishing at a constant rate from the offshore source and producing at the nearshore plant only when inventory is below a target. The constant base allocation allows the offshore facility to focus on cost efficiency, whereas the nearshore facility's quick response capability is utilized only dynamically to guarantee high service. The research goals are to (i) determine the allocation of random demand into base and surge capacity, (ii) estimate corresponding working capital requirements, and (iii) identify and value the key drivers of dual sourcing. We present performance bounds on the optimal cost and prove that economic optimization brings the system into heavy traffic. We analyze the sourcing policy that is asymptotically optimal for high-volume systems and present a simple “square-root” formula that is insightful to answer our questions and sufficiently accurate for practice, as is demonstrated with a validation study."
/doi/10.1287/opre.1080.0641," In 2004, Deere & Company's Commercial & Consumer Equipment Division (C&CE) engaged in a new logistics initiative to further enhance its outbound distribution network. The goal was to offer faster and more reliable replenishment to 2,500 North American independent dealers while keeping logistics costs in check by deploying different tactics during the peak (February–July) and offpeak (August–January) selling and shipping seasons. Deere and SmartOps worked together under a shared reward contract based on actual cost reductions accomplished (that are additive over the benefits that may have accrued for other reasons). Through careful analysis, validation, and verification of the data available, the team was able to develop detailed models of the current and alternative distribution systems. By formulating the key replenishment and transportation decisions and constraints as a mixed-integer mathematical program, the team was able to use powerful off-the-shelf solution software to find improvements. The ability to fix variables to perform what-if analysis also helped in the acceptance of the recommendations. Over a period of three years, Deere significantly improved service to 82% of their dealers (without any reduction in service to the other 18%) while reducing logistics costs by over $10 million. The novelty of this work stems from the dynamic seasonal optimization of Deere C&CE distribution network and replenishment decisions as a way of meeting service and cost reduction mandates, the creative use of tactical network optimization operations research models and what-if analysis to meet the implementation goals under time constraints and in the scrutiny given to the results."
/doi/10.1287/isre.1040.0015," Institution-based trust is a buyer’s perception that effective third-party institutional mechanisms are in place to facilitate transaction success. This paper integrates sociological and economic theories about institution-based trust to propose that the perceived effectiveness of three IT-enabled institutional mechanisms–specifically feedback mechanisms, third-party escrow services, and credit card guarantees–engender buyer trust in the community of online auction sellers. Trust in the marketplace intermediary that provides the overarching institutional context also builds buyer’s trust in the community of sellers. In addition, buyers’ trust in the community of sellers (as a group) facilitates online transactions by reducing perceived risk. Data collected from 274 buyers in Amazon’s online auction marketplace provide support for the proposed structural model. Longitudinal data collected a year later show that transaction intentions are correlated with actual and self-reported buyer behavior. The study shows that the perceived effectiveness of institutional mechanisms encompasses both “weak” (market-driven) and “strong” (legally binding) mechanisms. These mechanisms engender trust, not only in a few reputable sellers, but also in the entire community of sellers, which contributes to an effective online marketplace. The results thus help explain why, despite the inherent uncertainty that arises when buyers and sellers are separated in time and in space, online marketplaces are proliferating. Implications for theory are discussed, and suggestions for future research on improving IT-enabled trust-building mechanisms are suggested."
/doi/10.1287/mnsc.1080.0889," We investigate the situation where a customer experiencing an inventory stockout at a retailer potentially leaves the firm's market. In classical inventory theory, a unit stockout penalty cost has been used as a surrogate to mimic the economic effect of such a departure; in this study, we explicitly represent this aspect of consumer behavior, incorporating the diminishing effect of the consumers leaving the market upon the stochastic demand distribution in a time-dynamic context. The initial model considers a single firm. We allow for consumer forgiveness where customers may flow back to the committed purchasing market from a nonpurchasing “latent” market. The per-period decisions include a marketing mix to attract latent and new consumers to the committed market and the setting of inventory levels. We establish conditions under which the firm optimally operates a base-stock inventory policy. The subsequent two models consider a duopoly where the potential market for a firm is now the committed market of the other firm; each firm decides its own inventory level. In the first model, the only decisions are the stocking decisions and in the second model, a firm may also advertise to attract dissatisfied customers from its competitor's market. In both cases, we establish conditions for a base-stock equilibrium policy. We demonstrate comparative statics in all models."
/doi/10.1287/orsc.1090.0498," This paper investigates whether an employee's perception of customer wealth affects his likelihood of engaging in illegal behavior. We propose that envy and empathy lead employees to discriminate in illicitly helping customers based on customer wealth. We test for this hypothesis in the vehicle emissions testing market, where employees have the opportunity to illegally help customers by passing vehicles that would otherwise fail emissions tests. We find that for a significant number of inspectors, leniency is much higher for those customers with standard vehicles than for those with luxury cars, although a smaller group appears to favor wealthy drivers. We also investigate the psychological mechanisms explaining this wealth-based discriminatory behavior using a laboratory study. Our experiment shows that individuals are more willing to illegally help peers when those peers drive standard rather than luxury cars, and that envy and empathy mediate this effect. Collectively, our results suggest the presence of wealth-based discrimination in employee–customer relations and that envy toward wealthy customers and empathy toward those of similar economic status drive much of this illegal behavior. Implications for both theory and practice are discussed."
/doi/10.1287/isre.2019.0909," In lending-based real estate crowdfunding, borrowers are required to pledge their housing properties as collateral to secure the loans. This nascent practice differs from ordinary peer-to-peer lending in that lenders, to make sound investment decisions, need to process additional information other than basic loan attributes. We examine how lender behavior of investing in real-estate-secured loans is shaped by information that is particularly relevant in such an emerging market. We collect and analyze the data from a large lending-based real estate crowdfunding platform, where each loan is secured by either a mortgage (a mortgage-secured or MS loan) or a borrower’s own house (a house-secured or HS loan). Our analysis reveals that lender decisions of how fast to invest and how much to invest are influenced by both on-platform and off-platform information. For on-platform information, we find that lenders as a whole prefer HS loans to MS loans, as reflected in quicker and larger lending transactions. Experienced lenders tend to invest more aggressively, in both time and amount, but exhibit a weaker preference for HS loans as compared with their inexperienced counterparts. As to off-platform information, our results show that a rise in housing prices is associated with quicker investment decisions, and this association is found to be even stronger on HS loans. Further, when stock market volatility is large, lenders tend to slow down their investment behavior; however, we find such a tendency weaker on MS loans. This research contributes to the literature by establishing relationships between crowdfunding activities, housing prices and stock market performance. Our findings also provide implications for managers and platform designers who desire to stimulate and leverage the fundraising momentum."
/doi/10.1287/msom.2020.0883," Problem description : Measuring quality in the service industry remains a challenge. Existing methodologies are often costly and unscalable. Furthermore, understanding how elements of service quality contribute to the performance of service providers continues to be a concern in the service industry. In this paper, we address these challenges in the restaurant sector, a vital component of the service industry. Academic/practical relevance : Our work provides a scalable methodology for measuring the quality of service providers using the vast amount of text in social media. The quality metrics proposed are associated with economic outcomes for restaurants and can help predict future restaurant performance. Methodology : We use text present in online reviews on Yelp.com to identify and extract service dimensions using nonnegative matrix factorization for a large set of restaurants located in a major city in the United States. We subsequently validate these service dimensions as proxies for service quality using external data sources and a series of laboratory experiments. Finally, we use econometrics to test the relationship between these dimensions and restaurant survival as additional validation. Results : We find that our proposed service quality dimensions are scalable, match industry standards, and are correctly identified by subjects in a controlled setting. Furthermore, we show that specific service dimensions are significantly correlated with the survival of merchants, even after controlling for competition and other factors. Managerial implications : This work has implications for the strategic use of text analytics in the context of service operations, where an increasingly large text corpus is available. We discuss the benefits of this work for service providers and platforms, such as Yelp and OpenTable."
/doi/10.1287/opre.1040.0201," We consider facilities that follow a cyclic schedule to replenish the inventory of a set of items through production by a shared resource. We introduce a dynamic produce-up-to policy that recovers the target cyclic schedule after a single disruption, and is also shown to be effective when disruptions are more frequent. Our policy is more flexible than traditional recovery policies in that our policy is able to adjust the amount of idle time observed during recovery in response to disruptions, and yet re-establish the target idle time as the schedule recovers. This results in a policy that not only saves cost and time, but provides better schedule stability than other recovery procedures. Furthermore, unlike simple produce-up-to policies, our policy is anticipatory—replenishments will be speeded up or delayed, whichever is necessary, to help avoid congestion at the shared resource. In addition, recovery is controlled by a single “knob” or parameter that can tune recovery to be fast and aggressive (frequent setups and small batches) or slow and methodical (few setups and larger batches). Finally, our policy is easy to implement, augmenting a traditional produce-up-to policy with a simple set of counters that control replenishment decisions."
/doi/10.1287/mnsc.46.11.1466.12083," To optimize large-scale queuing systems configurations, OR professionals typically use discrete event simulation packages to examine in detail the movement of entities through such systems, assuming stochastic but fixed arrival patterns. Demand aspects are, however, routinely ignored as few attempts are made to capture the feedback effect of queue performance on the arrival process. Econometricians, on the other hand, use a simultaneous equations estimation approach relying on past data, but they typically disregard the technological insights provided by simulation. This paper combines both tools to study the ailing port system of Calcutta, India, and concludes that raising prices will improve both economic and engineering performances. Microeconomic models of shipowner behavior are constructed to explain the nature of the empirical findings. Finally, full-equilibrium demand elasticities are calculated using the dual prices from an appropriate nonlinear program, which are then compared to the benchmark value expected of profit-maximizing behavior."
/doi/10.1287/orsc.13.3.321.2779," Drawing on an empirical study on automakers' management of supplier involvement in product development in Japan, this paper shows that when the design of a component is outsourced to a supplier, how much automakers know about the component matters for them to gain a better outcome. While the actual tasks of designing and manufacturing components could be out-sourced, automakers should retain the relevant knowledge to obtain better component design quality. The paper argues that knowledge partitioning should be distinguished from task partitioning, and provides some implications for the knowledge-based theory of the firm. The results indicate that effective pattern of knowledge partitioning differs by the nature of component development project in terms of technological newness. For regular projects, it is more important for the automaker to have a higher level of architectural knowledge (how to coordinate various components for a vehicle) than of component-specific knowledge, which is supposed to be provided by the supplier. However, when the project involves new technology for the supplier, it is important for the automaker to have a higher level of component-specific knowledge to solve unexplored engineering problems together with the supplier. In innovative projects, effective knowledge partitioning seems to demand some overlap between an automaker and a supplier, rather than efficient and clear-cut boundaries that are optimal for regular projects. Such “fluid” nature of knowledge boundaries contingent on the project types poses a challenge for firms seeking both technological leadership and efficiency in established products. Developing and maintaining knowledge about an outsourced component is by no means easy. When the actual design tasks are outsourced, automakers miss substantial opportunities to gain relevant knowledge through learning by doing. Also, obtained knowledge may be diffused among competitors through shared suppliers. Another problem for automakers is that component-specific knowledge is important for only limited cases (innovative projects). Even worse, component-specific knowledge has a trade off relationship with architectural knowledge. Such an inherent dilemma of managing knowledge, however, may provide some automakers with the opportunity to achieve sustainable competitive advantage. Additional analysis shows that one automaker managed both types of knowledge better than others in a manner that deals effectively with the dilemma. Its organizational mechanisms include career development policies, extensive documentation of technological information, internal training programs, and incentive schemes. The difficulty in implementing those mechanisms in a consistent and complementary manner seems to explain why there was a significant variance among automakers in knowledge level, even when the actual tasks were carried out by a shared supplier."
/doi/10.1287/mnsc.48.3.364.7731," Explaining how entrepreneurs overcome information asymmetry between themselves and potential investors to obtain financing is an important issue for entrepreneurship research. Our premise is that economic explanations for venture finance, which do not consider how social ties influence this process, are undersocialized and incomplete. However, we also argue that organization theoretic arguments, which draw on the concept of social obligation, are oversocialized. Drawing on the organizational theory literature, and in-depth fieldwork with 50 high-technology ventures, we examine the effects of direct and indirect ties between entrepreneurs and 202 seed-stage investors on venture finance decisions. We show that these ties influence the selection of ventures to fund through a process of information transfer."
