link,abstract
/doi/10.1287/opre.2019.1878," We consider a capacity provider and a group of independent buyers who partner to share a scarce but expensive-to-build capacity over a finite horizon under privately informed demand conditions. At the beginning of the time horizon, the capacity provider must invest in building capacity; all members may invest in increasing their own and possibly other members’ market sizes. Then each member observes and updates its private, history-dependent demand information over time. Because the value of the capacity to each member is highly uncertain when investment is made, achieving the first-best outcome while sustaining under a dynamic environment is challenging for the partnership. We address this issue by proposing a multiperiod membership-type agreement (referred to as the Agreement ) as a series of single-period contracts with flexible terms that are renegotiated each period. The Agreement enforces ex post efficient capacity allocation and ex ante efficient investment. The set of interpartner transfers in the Agreement makes each member a residual claimant to the surplus it creates, and hence induces truthful demand reports. This contract is also budget balanced and voluntary . In doing so, we develop a new solution concept for dynamic collective action mechanisms."
/doi/10.1287/mnsc.43.6.856," The research proposes a model, which relates the following variables: (a) the CEO's perceptions of the environment, (b) the strategic business orientation, scanning, and structural characteristics, (c) technology policy, (d) realized innovative efforts of the firm, and (e) measures of firm performance. The empirical data from small manufacturing enterprises (SMEs) that share a common economic and industrial environment show that CEOs' perceptions of external environment—and not objective measures—are key significant issues with respect to technology policy formulation and enactment in SMEs and its subsequent organizational impacts. In particular, perceived environmental hostility and dynamism are shown to have specific and differing moderating roles on the form and strength of the relationships between technology policy and its determinants and between technology policy and realized innovative efforts. Furthermore, a more aggressive technology policy leads to greater realized innovative efforts, which in turn are positively related to export performance and, to a lesser extent, to financial performance."
/doi/10.1287/mnsc.1100.1175," This paper investigates how self-optimizing engineers affect new product development (NPD) project outcomes and development times. A variety of widely used NPD project management approaches, including heavyweight project management, may allow or even encourage engineers to introduce late design changes and exhibit weak cost compliance, reducing the product's profit or competitiveness. Providing specifically designed incentives for individuals can eliminate such encouragement, and thus improve cost compliance and project timeliness. This paper discusses several practical incentive schemes, including profit-sharing contracts and component-level target costing. For many industrial projects, component-level target costing makes the most efficient use of available information to optimize project outcomes and reduce development times."
/doi/10.1287/mnsc.1110.1501," We propose a new method for measuring the quality of banks' credit portfolios. This method makes use of information embedded in bank share prices by exploiting differences in their sensitivity to credit default swap spreads of borrowers of varying quality. The method allows us to derive a credit risk indicator (CRI). This indicator represents the perceived share of high-risk exposures in a bank's portfolio and can be used as a risk weight for computing regulatory capital requirements. We estimate CRIs for the 150 largest U.S. bank holding companies. We find that their CRIs are able to forecast bank failures and share price performances during the crisis of 2007–2009, even after controlling for a variety of traditional asset quality and general risk proxies. This paper was accepted by Wei Xiong, finance."
/doi/10.1287/inte.1.2.43," —“Quantitative Techniques in Accounting”; —“Corporate Planning”; —“Simulation Applications”; —“More on Simulation”; —“Model of a Profit Sharing Plan”; —“Management Science in Banking”; —“Marketing and Financial Planning”; —“To Learn How Higher Education Ticks”; —“1970 Management Systems Conference”; —“Seen Elsewhere: (1) Modeling of Distant Futures , (2) Algorithms , (3) Approximation by Linear Programming , and (4) Decision Theory Analysis ”; —“Bulletin Board”."
/doi/10.1287/orsc.2018.1212," Recognizing the need to better understand institutional change processes in authoritarian states, which play an increasingly prominent role in the world economy, we examine the efficacy of civic activism aimed at spurring governmental action concerning the environmental performance of firms in China. We highlight the paradox of “responsive authoritarianism” on display in China: to avoid needing to rule by coercion alone, the government seeks citizens’ feedback and tolerates pressures for change, but at the same time it resists the associated legitimacy threats regarding its capacity to rule. Local governments and the media play crucial and dual roles in this system: they mitigate change pressures from civic activism that takes place within the state’s systems, but they magnify change pressures from publicly visible civic activism occurring outside those systems. We test our conceptual model using a unique data set of environmental penalties imposed on Chinese publicly listed firms from 2007 to 2011. Our findings contribute to understanding processes of institutional change and outcomes of social movements. The online appendix is available at https://doi.org/10.1287/orsc.2018.1212 ."
/doi/10.1287/mnsc.1100.1149," The use of H-1B and other work visas to hire foreign information technology (IT) professionals in the United States has attracted significant controversy and policy debates. On one hand, hiring high-skill foreign IT professionals on work visas can be advantageous for U.S. firms and the overall economy. On the other hand, high-skill immigration can adversely impact the wages of foreign and American IT professionals. This study uses data on skills and compensation of more than 50,000 IT professionals in the United States over the period 2000–2005 to study patterns in compensation of foreign and American IT professionals to inform these debates. Contrary to the popular belief that foreign workers are a cheap source of labor for U.S. firms, we find that after controlling for their human capital attributes, foreign IT professionals (those without U.S. citizenship and those with H-1B or other work visas) earn a salary premium when compared with IT professionals with U.S. citizenship. The salary premiums for non-U.S. citizens and for those on work visas fluctuate in response to supply shocks created by the annual caps on new H-1B visas. Setting lower and fully utilized annual caps results in higher salary premiums for non-U.S. citizens and those with work visas. We discuss implications of this study for crafting informed visa- and immigration-related policies by the U.S. government, for staffing practices of firms, and for human capital investments by IT professionals."
/doi/10.1287/mnsc.2019.3380," We propose that investor beliefs frequently “cross” in the sense that an investor may like company A but dislike company B, whereas another investor may like company B but dislike company A. Such belief-crossing makes it almost impossible to construct a portfolio that is composed solely of every investor’s most favored companies. This causes the level of excitement for portfolios to be generally lower than the levels of excitement that individual companies generate among their most fervent supporters. Coupled with short-sale constraints, wherein prices are set by the most optimistic investors, this causes portfolios to trade at discounts. Utilizing several settings whereby the value of a portfolio and the values of the underlying components can be evaluated separately (e.g., closed-end funds), we present evidence supporting our proposition that, in financial markets, the “whole” is often less than the “sum of its parts.” This paper was accepted by Karl Diether, finance."
/doi/10.1287/mnsc.47.7.915.9806," This article considers the problem of coordinating the admission rates and service requirements of a multiclass queue when these decisions are made on a decentralized basis. The customer classes are characterized by different demand patterns, delay costs, and service costs. Customers make individual decisions on whether to join the queue and, if so, their service requirements. Their class identities and service requirements are private information not known to the system manager. We develop a two-stage decision framework to analyze the problem and characterize the optimal admission rates and service requirements under both centralized and decentralized assumptions. We distinguish admission and service externality costs that lead to suboptimal performance under decentralized control. For a given service discipline, we derive optimal class-specific pricing schemes that can coordinate the system when only service requirements but not class identities are unobservable. When customer class identities are also unobservable, we consider two common service disciplines that offer undifferentiated service: processor sharing and first-come-first-served. Based on the general framework, for the M/G/s processor sharing queue, we show that a single variable fee (payment per unit of time in the system) can induce the optimal admission rates and service requirements for all customer classes. For the M/G/ 1 first-come-first-served queue, we show that a single pricing scheme that is quadratic in time in service can induce the optimal admission rates and service requirements for all customer classes. Our result demonstrates that, under suitable conditions, simple and undifferentiated pricing can coordinate complex queueing systems with heterogeneous customer classes."
/doi/10.1287/ijoc.2019.0886," Viral-marketing strategies are of significant interest in the online economy. Roughly, in these problems, one seeks to identify which individuals to strategically target in a social network so that a given proportion of the network is influenced at minimum cost. Earlier literature has focused primarily on problems where a fixed inducement is provided to those targeted. In contrast, resembling the practical viral-marketing setting, we consider this problem where one is allowed to “partially influence” (by the use of monetary inducements) those selected for targeting. We thus focus on the “least-cost influence problem (LCIP)”: an influence-maximization problem where the goal is to find the minimum total amount of inducements (individuals to target and associated tailored incentive) required to influence a given proportion of the population. Motivated by the desire to develop a better understanding of fundamental problems in social-network analytics, we seek to develop (exact) optimization approaches for the LCIP. Our paper makes several contributions, including (i) showing that the problem is NP-complete in general as well as under a wide variety of special conditions; (ii) providing an influence greedy algorithm to solve the problem polynomially on trees, where we require 100% adoption and all neighbors exert equal influence on a node; and (iii) a totally unimodular formulation for this tree case."
/doi/10.1287/msom.1110.0345," Nonprofit organizations are a critical part of society as well as a growing sector of the economy. For funders there is an increasing and pressing need to ensure that society reaps the most social benefit for their money while also developing the nonprofit sector as a whole. By routinely scrutinizing nonprofit reports in an effort to deduce whether a nonprofit organization is efficient, funders may believe that they are, in fact, giving responsibly. However, we find that these nonprofit reports are unreliable, supporting a myriad of empirical research and revealing that report-based funding methods do not facilitate efficient allocation of funds. In response, we develop audit contracts that put funders in a position to enact change. Auditing, perhaps obviously, supports funders; however, we find that it also benefits the population of nonprofits. Moreover, auditing results in improved efficiency for the nonprofit sector overall. Indeed, our conclusions indicate that nonprofits may want to work with funders to increase the use of auditing, consequently increasing efficiency for the sector overall and impacting society as a whole."
/doi/10.1287/mnsc.46.4.530.12055," An innovative business practice attributed to the information technology (IT) industry is the aggressive use of employee stock options to compensate executives and other employees. In this study, we investigate whether the greater use of stock options in the IT industry can be explained on the basis of general economic relationships that apply to firms in all industries. To examine differences in compensating top executives, we estimate a system of simultaneous equations that is designed to accommodate interconnections between performance, the level of compensation, and the mix of compensation components. We document that the shares of both bonus and option pay increase with performance and that the pay level and the extent of incentive pay positively affect firm performance. We identify economic factors that may influence the use of options and show that there are significant differences in these factors between IT and other industries. We find that, while much of the greater use of options by IT firms is explained by the economic factors, significant residual differences remain. We also find that, when performance and other factors are considered, the level of executive pay in the IT industry is not higher than in other industries."
/doi/10.1287/mnsc.2021.4152," We study how access to high-skill labor affects the outcomes of start-up firms. We obtain exogenous variation in firms’ ability to access skilled labor by using win rates in H-1B visa lotteries. Relative to other firms that also applied for H-1B visas, firms with higher lottery win rates are more likely to receive additional venture capital funding and to have a successful exit via an IPO or acquisition. H-1B visa lottery winners also subsequently receive more patents and patent citations. Overall, our results suggest that access to high-skill labor is a critical determinant of success for start-up firms. This paper was accepted by Gustavo Manso, finance."
/doi/10.1287/orsc.1060.0226," This paper develops a model of how organizations influence the temporal flexibility of professional service workers. The model starts by identifying a key source of temporal inflexibility for these workers: an inability to hand clients off among one other. Hand-offs are impeded by high levels of client-to-worker specificity, stemming from three common characteristics of professional service work. The organizational processes that reduce that specificity, and therefore facilitate hand-offs, function by (a) reshaping client participation and expectations about the nature of their service interactions, (b) partly standardizing client-related work practices, and (c) facilitating the sharing of knowledge about clients between workers. The presence of these organizational processes represents greater bureaucracy—an interesting twist, given that they create more temporal flexibility for workers. The model is grounded in field research conducted with primary care physicians, and is also evaluated using a unique survey data set of physician organizations. Implications are drawn for the study of temporal flexibility across professional services in general, as well as for recent attempts to rethink the meaning of bureaucracy for workers."
/doi/10.1287/mnsc.2020.3880," We analyze how market design choices about counterparty information and costs related to the “plumbing” (i.e., clearing, settlement, and custody) of securities markets affect market quality and welfare. Our model compares two post-trade fee structures for allocating these costs. One charges a uniform fee for all trades and the other, marginal cost–based structure a reduced fee for internalized trades (which, both traders being from the same broker, is less costly to process). Both market design and fee structure affect quote aggressiveness and trading volume and its composition. With marginal cost–based fees and counterparty information being available, traders decide which counterparties to target through quote aggressiveness, trading off execution probability against fee. A social planner can maximize welfare by requiring marginal cost–based fees and providing traders the choice to disclose counterparty information. This paper was accepted by Gustavo Manso, finance."
/doi/10.1287/orsc.1100.0548," Organizations in an emerging organizational population face an identity problem. Collectively, organizations cannot yet rely on a coherent and stable definition of what membership in that new industry means. Individually, each organization must also establish its own distinctive identity to differentiate itself from competitors and secure resources. To explore the relationship between differentiation and the consolidation of recognizable identity element clusters, we examine the emergence of organizational form in the early years of the Arizona charter school industry. This industry is particularly interesting for scholars studying institutional processes because the legislative mandate of the new industry was for schools to experiment and provide education in an unconventional manner. Thus, the legislative definition of the organizational form or template for the charter school identity was intentionally underspecified. Using inductive analysis and regression models, we examine the process of identity realization occurring among charter schools and assess how the local institutional context of charter schools affected the realization process. The analyses demonstrate that new industries may come to be characterized by multiple element clusters; a single label for an organizational form may be linked to different combinations of identity elements. Our results also demonstrate that identity realization at the organizational level occurs through mimicry and differentiation processes and is facilitated by the local institutional context. In particular, the diversity of organizational resources available to industry entrepreneurs enables identity differentiation from one's peers."
/doi/10.1287/moor.1100.0450," The notion of a “market” has undergone a paradigm shift with the Internet. Totally new and highly successful markets have been defined and launched by Internet companies, which already form an important part of today's economy and are projected to grow considerably in the future. Another major change is the availability of massive computational power for running these markets in a centralized or distributed manner. In view of these new realities, the study of market equilibria, an important, though essentially nonalgorithmic, theory within mathematical economics, needs to be revived and rejuvenated via an inherently algorithmic approach. Such a theory should not only address traditional market models, but also define new models for some of the new markets. We present a new, natural class of utility functions that allow buyers to explicitly provide information on their relative preferences as a function of the amount of money spent on each good. These utility functions offer considerable expressivity, especially in Google's Adwords market. In addition, they lend themselves to efficient computation, while retaining some of the nice properties of traditional models. The latter include weak gross substitutability, and the uniqueness and continuity of equilibrium prices and utilities."
/doi/10.1287/mnsc.23.10.1037," This paper determines an optimal policy for investment in advertising for a firm that wishes to maximize its discounted profits. To that end, an integrated approach consisting of model formulation, empirical investigation, and optimization is carried out. A model of market share response to advertising is formulated as a first-order Markov process, with nonstationary transition probabilities. These probabilities are assumed to be a function of the advertising goodwill accumulated by the firm and its competitors. The model as specified is nonlinear in its parameters, and nonlinear regression techniques are applied to estimate them. It is shown that this nonlinear form offers, via likelihood ratio tests, a unique opportunity for testing the model, and in a resulting empirical test, the model is found to be consistent with the data. Given these empirical findings, an optimal advertising policy is derived by the use of optimal control theory. The managerial implications of the recommended multi-period policy are examined, and the policy's sensitivity to managerial inputs and economic conditions is analyzed and illustrated."
/doi/10.1287/mnsc.38.6.778," Although economic activity between the U.S. and Japan has skyrocketed in the last decade, there are few large sample, cross-industry studies analyzing multiple forms of investment by the Japanese in the U.S. This study analyzes the key characteristics of each stage of industry evolution and the costs and benefits of each form of resource investment to predict the patterns of technological linkages, joint ventures, and direct investment of Japanese companies in the U.S. The results find support for a model predicting a predominance of technological linkages in emerging industries, joint ventures in growing industries, and direct investment in maturing industries. Technological linkages are most attractive in emerging industries as firms struggle to acquire technology, information and expertise and share cost and risk, yet retain flexibility. Joint ventures proliferate in growing industries because they offer a means of acquiring and expanding customer bases, yet reducing vulnerability. In maturing industries, where firms' key competencies are more developed, direct investment allows the company to generate demand in new markets without the disadvantage of joint governance."
/doi/10.1287/mnsc.2019.3455," This paper models how firms or political campaigners (senders) persuade consumers and voters (receivers) by selectively disclosing information about their offering depending on individual receivers' preferences and orientations. We derive positive and normative implications depending on the extent of competition among senders, whether receivers are wary of senders collecting personalized data, and whether firms are able to personalize prices. We show how both senders and receivers can benefit from selective disclosure. Privacy laws requiring senders to obtain consent to acquire personal information that enables such selective disclosure increases receiver welfare if and only if there is little or asymmetric competition among senders, if receivers are unwary, and if firms can price discriminate. This paper has been accepted by Joshua Gans, business strategy."
/doi/10.1287/mnsc.2017.2981," Most research on firm financing studies debt versus equity issuance. We model an alternative source, non-core asset sales, and identify three new factors that contrast it with equity. First, unlike asset purchasers, equity investors own a claim to the firm’s balance sheet (the “balance sheet effect”). This includes the cash raised, mitigating information asymmetry. Contrary to the intuition of Myers and Majluf [Myers SC, Majluf NS (1984) Corporate financing and investment decisions when firms have information that investors do not have. J. Financial Econom. 13(2):187–221], even if non-core assets exhibit less information asymmetry, the firm issues equity if the financing need is high. Second, firms can disguise the sale of low-quality assets—but not equity—as motivated by dissynergies (the “camouflage effect”). Third, selling equity implies a “lemons” discount for not only the equity issued but also the rest of the firm, since both are perfectly correlated (the “correlation effect”). A discount on assets need not reduce the stock price, since non-core assets are not a carbon copy of the firm. The online appendix is available at https://doi.org/10.1287/mnsc.2017.2981 . This paper was accepted by Tomasz Piskorski, finance."
/doi/10.1287/isre.2017.0745," Health information exchanges (HIEs) are entities that have emerged in healthcare delivery markets across the United States. By providing an interorganizational information system (IOIS) and governance over use of this system and the information exchanged through it, HIEs enable more routine and efficient electronic sharing of patient information between disparate and fragmented healthcare providers. This should result in improved quality and efficiency of care. However, significant questions persist about the extent to which HIEs produce these benefits in practice, particularly in terms of reducing healthcare spending. We use transaction cost economics (TCE) to theorize that HIEs establish a quasi-hierarchy that decreases frictions associated with information sharing in ways that reduce healthcare spending, and that the magnitude of reductions is greater when (1) insurer and provider incentives align, and (2) HIE capabilities mature. We can test these conjectures because HIEs, unlike other efforts that provide IOIS, are typically confined to regional markets and develop heterogeneously between these markets, introducing variation in insurer-provider incentive alignment and HIE maturity. Leveraging a unique national panel data set, we evaluate whether HIEs reduce spending for the largest insurer in the United States, i.e., Medicare, and whether incentives and HIE maturity modify the magnitude of reductions. We find significant spending reductions in healthcare markets that have established operational HIEs, with an average reduction of $139 per Medicare beneficiary per year (1.4% decrease) or a $3.12 billion annual reduction in spending if HIEs were nationally implemented in 2015. We also find that these reductions occur disproportionately in healthcare markets where providers have financial incentives to use an HIE to reduce spending and when HIEs are more mature. Our results inform an important open empirical question in the healthcare domain related to the value of HIEs, while also joining perspectives from TCE with the IOIS literature to understand the factors that may be relevant to IOIS value creation more generally."
/doi/10.1287/orsc.1030.0049," The ownership restructuring of Chinese state-owned enterprises, launched in 1992, has been one of the most radical and far-reaching market-oriented reforms in the Chinese economy. We studied the effects of ownership reform and individuals' collectivist values on rewards-allocation preferences of employees in Chinese state-owned enterprises, and how these relationships were mediated by employees' productivity goal  orientation. We predicted the effects of ownership reform and collectivism on rewards-allocation preferences based on the model of allocation goal priority and the conceptual distinctions of vertical and horizontal collectivism. With data from four pairs of public state-owned enterprises (i.e., listed on the stock market) versus pure state-owned enterprises, we found the following results. First, employees of enterprises that had experienced a greater degree of ownership reform expressed stronger preferences for differential allocation rules (e.g., job position and performance) but weaker preferences for equalitarian allocation rules (e.g., group and individual equality). Second, vertical collectivism was positively related to preferences for differential  allocation rules, but horizontal collectivism was positively related to preferences for equalitarian allocation rules. Third, the effects of both ownership reform and vertical collectivism on differential allocation preferences were mediated by productivity goal orientation. Research and practical implications for ownership reform and vertical-horizontal collectivism are discussed."
/doi/10.1287/mnsc.1060.0621," It is well known that flexibility can be created in manufacturing and service operations by using multipurpose production sources such as cross-trained labor, flexible machines, or flexible factories. We focus on flexible service centers, such as inbound call centers with cross-trained agents, and model them as parallel queueing systems with flexible servers. We propose a new approach to analyzing flexibility arising from the multifunctionality of sources of production. We create a work sharing (WS) network model for which its average shortest path length (APL) metric can predict the more effective of two alternative cross-training structures in terms of customer waiting times. We show that the APL metric of small world network (SWN) theory is one simple deterministic solution approach to the complex stochastic problem of designing effective workforce cross-training structures in call centers."
/doi/10.1287/mnsc.2017.2954," We consider the formation of alliances that potentially create complementarities, that is, when the value function is supermodular in firm resources. We show that, in a frictionless world where information is perfect and managers optimize, firm alliances disproportionately increase the value of high-resource-level firms, resulting in higher variance and higher skewness of the distribution of firm value; moreover, higher-value alliances are subject to regression to the mean at a faster rate. These effects are magnified if the degree of complementarities is endogenously determined by each firm’s investment. We also consider alliances where matching and/or information about firm resources are imperfect, and show that complementarities are a necessary but not sufficient condition for alliances to cause an increase in firm value; and that complementarities are neither a necessary nor a sufficient condition for alliances to be correlated with higher firm value. This paper was accepted by Olav Sorenson, organizations."
