link,abstract
/doi/10.1287/opre.2016.1507," Dynamic spectrum access is a new paradigm of secondary spectrum utilization and sharing. It allows unlicensed secondary users (SUs) to exploit the opportunistically underutilized licensed spectrum. Market mechanism is a widely used promising means to regulate the consuming behaviours of users and, hence, achieve the efficient allocation and consumption of limited resources. In this paper, we propose and study a hybrid secondary spectrum market consisting of both the futures market and the spot market , in which SUs (buyers) purchase underutilized licensed spectrum from a spectrum regulator (SR), either through predefined contracts via the futures market, or through spot transactions via the spot market. We focus on the optimal spectrum allocation among SUs in an exogenous hybrid market that maximizes the secondary spectrum utilization efficiency. The problem is challenging because of the stochasticity and asymmetry of network information. To solve this problem, we first derive an off-line optimal allocation policy that maximizes the ex ante expected spectrum utilization efficiency based on the stochastic distribution of network information. We then propose an online Vickrey-Clarke-Groves (VCG) auction that determines the real-time allocation and pricing of every spectrum based on the realized network information and the prederived off-line policy. We further show that with the spatial frequency reuse, the proposed VCG auction is NP-hard; hence, it is not suitable for online implementation, especially in a large-scale market. To this end, we propose a heuristics approach based on an online VCG-like mechanism with polynomial-time complexity, and further characterize the corresponding performance loss bound analytically. We finally provide extensive numerical results to evaluate the performance of the proposed solutions."
/doi/10.1287/mnsc.2017.2776," Theory and recent empirical literature suggest that social and professional connections may influence corporate policy. However, inference may be biased by the possibility that firms who share peers also share unobserved characteristics that are correlated with observed policy. Using a novel identification strategy, we predict and find that director connections through well-known island tax havens have a significant effect on corporate tax policy. Specifically, we find that U.S. firms with directors who are connected to firms domiciled on the islands of the Bahamas, Bermuda, or the Caymans exhibit significantly greater tax avoidance than other U.S. firms. The presence or arrival of an island director is associated with a reduction of between one and three percentage points in the firm’s effective tax rate. We also observe a significant increase in the use of tax haven subsidiaries following the arrival of the island director. This paper was accepted by Mary Barth, accounting."
/doi/10.1287/mksc.1080.0447," We use data on all manufacturer funding and promotion activity by a major U.S. retailer during a two-year period to compute promotion pass-through and assess its magnitude. Then, we estimate a two-tiered probit and lognormal regression model to study drivers of the large variation we observe in pass-through rates. Although our analysis is based on data from a single retailer, it provides a much more complete picture of the magnitude and variability of pass-through than has been available to date. Some key insights from our work are as follows. First, the retailer passes through more than 100% of the total manufacturer funding it receives in aggregate, but the median pass-through rate for individual manufacturers is much lower than 100%. Second, some manufacturers are promoted even without funding. This is more likely for private label and high-share manufacturers in high-lift and high-margin categories. Third, a small number of manufacturer and category characteristics explain a significant amount of the variation in pass-through. In particular, pass-through is higher for private label. It increases with the share of the manufacturer in the focal category but also with the sales of that manufacturer in other categories. Categories with high sales, high promotion lift, low concentration, and low margin get more pass-through. We corroborate some recent conclusions in the literature, e.g., that some pass-through rates are much higher than 100% and that high-share manufacturers get more pass-through. We add several new insights, e.g., on the magnitude of aggregate pass-through, on cross-pass-through across and within categories, on pass-through for private label, and on the category drivers of pass-through."
/doi/10.1287/isre.2019.0846," The omnipresence of smartphones means that more and more personal information is accessed, transferred, or stored on these devices. Smartphone users struggle to control the release of their information when smartphones are always connected, close at hand, and the privacy settings for individual apps are difficult to access. To have meaningful privacy in this context, individuals must be knowledgeable about their devices and truly motivated to make use of the device’s privacy settings. We draw from extant privacy literature, the self-efficacy theory, and the information–motivation–behavioral skills model to understand usage of privacy settings on smartphones through data from 334 iPhone users. Our findings indicate that personal motivation is one of the strongest determinants of utilizing privacy-protective settings, and social motivation is not significant. Furthermore, privacy knowledge and self-efficacy constructs (i.e., knowledge specific to the device’s privacy settings) determine one’s use of privacy-protective settings, but knowledge and self-efficacy about smartphone technology do not. An interaction effect also exists between privacy knowledge and privacy self-efficacy such that people with high levels of privacy knowledge utilize less restrictive privacy settings when their confidence in protecting themselves is low, but as their self-efficacy increases, they are more likely to use more privacy-protective settings. We label this the privacy knowledge–belief gap."
/doi/10.1287/mnsc.2016.2598," We integrate heterogeneity and uncertainty in investor valuations into a model of takeovers. Investors have dispersed valuations, holding shares in firms they value more highly, and a successful offer must win approval from the median target shareholder. We derive the consequences for an acquiring firm’s takeover offer—its size and cash/equity structure—and implications for takeover premia, firm returns, share price dynamics, the probability that a takeover succeeds, and shareholder welfare. We characterize when the acquirer prefers cash offers and when equity offers are best. Our model collectively reconciles various empirical regularities that have proven elusive to explain in one unified framework, and we derive new testable predictions. This paper was accepted by Neng Wang, finance ."
/doi/10.1287/mnsc.2020.3733," Many people share investment ideas online. This study investigates whether individual investors trade on investment-related internet postings. We use unique data from a social trading platform that allow us to observe the shared portfolios of traders, their posted comments, and the replicating transactions of followers. We find robust evidence that followers increasingly replicate shared portfolios of traders after the posting of comments. However, postings do not help followers identify portfolios that deliver superior performance in the future. In a cross-sectional analysis, we show that it is mainly followers typically considered to be unsophisticated who trade after comment postings. This paper was accepted by Tyler Shumway, finance."
/doi/10.1287/mnsc.46.10.1317.12271," Motivatedby the exceptionally high mortality statistics of dialysis patients and the ongoing debate about the adequacy of the current reimbursement for dialysis in the United States, we pursue a detailed analysis of the dialysis delivery system. The analysis is based on a multiclass fluid model for the dialysis facility, which combines a pharmacokinetics model of dialysis and an empirically validated model of dialysis-specific mortality. Assuming that the facility operates under budget and capacity constraints, our analysis determines the main factors that affect the delivery of dialysis. Numerical results, which are representative of the dialysis environment in the US, demonstrate the accuracy of the model and provide concrete insights about the operations of the dialysis facility. A major finding is that an improvement in the technology of dialysis is likely to have a more substantial impact on the overall life expectancy of the dialysis population as compared to an increase in the dialysis reimbursement rate."
/doi/10.1287/isre.2020.0934," Scarcity-based marketing strategies have been widely embraced to communicate the potential unavailability of an item to increase sales. Recently, a similar practice has been prevalently implemented in reward-based crowdfunding in the form of reward limits, whereby campaign creators restrict the number of backers for each reward tier. Whereas most current research has focused on the design strategies of crowdfunding campaigns, less attention has been paid to how campaign design implicates backer-as-consumer needs in reward-based crowdfunding. Drawing on the marketing literature regarding product scarcity and consumer psychology, the current study strives to fill this void by uncovering the effect of reward limits on eventual and concurrent funding performance. Specifically, we performed campaign-level and campaign day–level analyses on a unique data set from a dominant crowdfunding platform. At the campaign level, we determined that setting reward limits at the beginning of a campaign is beneficial, with the number of limited reward tiers exerting an inverted-U-shaped relationship with campaign performance. Further exploration of different forms of reward limits suggests that the scarcity effects largely originate from limited edition and price discount rewards. At the campaign day level, we determined that incorporating new limited edition rewards is helpful for attracting new contributions, whereas depleted price discount rewards will demotivate subsequent contributions. In addition, the goal-directed mechanism in crowdfunding plays an influential role in shaping scarcity effects. Our findings highlight the importance of considering backer-as-consumer needs in campaign design and the dynamics of campaign attribute changes in the fundraising process. The goal-directed mechanism in crowdfunding allows us to add further insights to the marketing literature on product scarcity by considering a noneconomic component of the scarcity effect. Our findings also provide important practical implications for platform operators, campaign creators, and marketers."
/doi/10.1287/mnsc.2019.3385," Innovative firms rely increasingly on academic science, yet they exploit only a small fraction of all academic discoveries. Which discoveries in academia do firms build upon? We posit that hubs play the role of bridges between academic science and corporate technology. Tracking citations from patents to approximately 10 million academic articles, we find that hubs facilitate the flow of academic science into corporate inventions in two ways. First, hub-based discoveries in academia are of higher quality and are more applied. Second, firms—in particular young, innovative, science-oriented ones—pay disproportionate attention to hub-based discoveries. We address concerns regarding unobserved heterogeneity by confirming the role of firms’ attention to hub-based science in a set of 147 simultaneous discoveries. Importantly, hubs not only facilitate localized knowledge flow but also extend the geographic reach of academic science, attracting the attention of distant firms. This paper was accepted by Ashish Arora, entrepreneurship and innovation."
/doi/10.1287/mnsc.2017.2942," This paper analyzes a setting in which a manufacturer (he) and a retailer (she) face uncertain demand, but the retailer has an information advantage in the form of a private demand forecast. Such information asymmetry causes the manufacturer to incur a hidden information cost . The results show that a manufacturer can leverage his timing advantage to strategically implement a temporary contract adjustment (TCA) mechanism, which allows him to counter his informational disadvantage and either eliminate or reduce the hidden information cost. The manufacturer implements the TCA mechanism by designing the supply contract with two sets of terms: presignal and postsignal. Presignal terms engage the retailer before observing the forecast signal and induce her to decide under high uncertainty. As a result, she overinvests when the forecast signal is low. Postsignal terms engage her after the signal, allowing her to make use of the information and purchase additional stock efficiently based on the forecast signal. This ability to utilize the forecast information allows the manufacturer to set more efficient contract terms. By applying the TCA mechanism to a simple wholesale price contract, the manufacturer can achieve the effect of free, partial information revelation as if he observes a coarse version of the retailer’s private forecast. By applying the TCA mechanism to a (stronger) quantity-transfer menu, the manufacturer can achieve the effect of free, full information revelation (i.e., full information profits) as if he fully observes the same version of the forecast, without the retailer directly sharing her private information. The online appendix is available at https://doi.org/10.1287/mnsc.2017.2942 . This paper was accepted by Juanjuan Zhang, marketing."
/doi/10.1287/mnsc.2017.2881," We explore the joint effects of group decision making and group gender composition on the calibration of confidence judgments. Participants in two laboratory experiments, individually and in groups of three, stated confidence interval estimates for general-knowledge questions and for financial forecasts. Across both studies, our results reveal that groups with at least one female member are significantly better calibrated than all-male groups. This effect is mediated by the extent to which group members share opinions and information during the group discussion. Moreover, we find that compared to a statistical aggregation of individual confidence intervals, group discussions have a neutral or positive effect on the quality of confidence judgments for groups with at least one female group member; in contrast, group discussion actually harms confidence calibration for all-male groups. Overall, our findings indicate that compared to all-male groups, even the inclusion of a small proportion of female members can have a strong effect on the quality of group confidence judgment. Data and the online appendix are available at https://doi.org/10.1287/mnsc.2017.2881 . This paper was accepted by Yuval Rottenstreich, judgment and decision making."
/doi/10.1287/mksc.1080.0403," This paper combines different aggregate-level data sets to identify new product demand in consumer packaged goods (CPG) categories. Our approach augments market-level time-series data with widely available summaries of household purchase behavior, i.e., brand penetration and purchase set size data. We show that this augmentation is helpful in the estimation of consumer heterogeneity. For instance, observing a brand with relatively large shares and low penetration typically indicates that preferences are dispersed, with relatively few customers liking the brand a lot. Whereas the combination of share and penetration is informative about heterogeneity with realistic sample sizes, in isolation neither variable may lead to precise estimates of heterogeneity. In addition, other widely available data, e.g., category penetration, is helpful in estimating the size of the total market. Using a large Monte Carlo study, the paper demonstrates the benefits of the proposed approach in estimating model parameters, price elasticities, and brand switching. Empirically, the approach is used to evaluate the launch of a new national brand, DiGiorno, in the frozen pizza category. The new brand is inferred to be very successful at expanding the category, while avoiding cannibalization of existing company share. Using only standard information, i.e., market shares, to estimate the demand model leads, in our data, to poor estimates of the degree of consumer taste variation and of switching to a new brand."
/doi/10.1287/orsc.2014.0919," This article uses a longitudinal qualitative analysis of key transitions in the relationship between Fiat Group Automobiles and a major supplier to integrate a pragmatist model of action into the contemporary “practice” approach to the study of organizations. It builds on an affinity between pragmatist and practice approaches that has been widely recognized but has not yet been fully developed with reference to an empirical case. It argues that an analytic reliance on a pragmatist conception of agency improves on the more general reliance in studies of organizational practice on a conception of the agent imported from Giddens’ structuration theory [Giddens A (1984) The Constitution of Society: Outline of the Theory of Structuration (Polity Press, Cambridge, UK)]. The argument is developed with reference to a long-standing debate in organization theory—the debate over the determinants of organizational boundaries—that has grown in importance as companies have responded to market and technological volatility by involving suppliers not just in the production but also in the conceptualization and design of the products they sell. It provides a theoretical framework that can help analyze the place of managerial agency in organizational strategy making and explain why organizational boundaries in many industries today are so unsettled and contested and are likely to remain so in the future."
/doi/10.1287/mnsc.2021.3956," We compare the implications of speculation versus hedging channels for bond markets in heterogeneous agents’ economies. Treasuries command a significant risk premium when optimistic agents speculate by leveraging their positions using bonds. Disagreement drives a wedge between marginal agent versus econometrician beliefs (sentiment). When speculative demands dominate, the interaction between belief heterogeneity and sentiment helps rationalize several puzzling characteristics of Treasury markets. Empirically, we test model predictions and find that larger disagreement (i) lowers the risk-free rate, (ii) raises the slope of the yield curve, and (iii) with positive sentiment increases bond risk premia and makes its dynamics countercyclical. This paper was accepted by Karl Diether, finance."
/doi/10.1287/msom.2017.0634," The presence of strategic customers may force an already financially distressed firm into a death spiral: sensing the firm’s financial difficulty, customers may wait strategically for deep discounts in liquidation sales. In turn, such waiting lowers the firm’s profitability and increases the firm’s bankruptcy risk. Using a two-period model to capture these dynamics, this paper identifies customers' strategic waiting behavior as a source of a firm’s cost of financial distress. We also find that customers' anticipation of bankruptcy can be self-fulfilling: when customers anticipate a high bankruptcy probability, they prefer to delay their purchases, making the firm more likely to go bankrupt than when customers anticipate a low probability of bankruptcy. Such behavior has important operational and financial implications. First, the firm acts more conservatively when facing either more severe financial distress or a large share of strategic customers. As its financial situation deteriorates, the firm lowers inventory alone when financial distress is mild or only a small share of customers are strategic and lowers both inventory and price in the presence of severe financial distress and a large fraction of strategic customers. Under optimal price and inventory decisions, strategic waiting accounts for a large part of the firm’s total cost of financial distress, although a larger proportion of strategic customers may result in a lower probability of bankruptcy. In addition to inventory reduction and (immediate) price discount, we find that a deferred discount, in the form of rebates and/or store credits for future purchases, can act as an effective mechanism to mitigate strategic waiting. As a contingent price reduction, deferred discounts align the interests of customers and the firm and are most effective when the fraction of strategic customers is high and the firm’s financial distress is at a medium level."
/doi/10.1287/orsc.2018.1245," We study knowledge flows between organizations through secondments, short-term employee assignments at an organization different from the home institution. Secondments allow the sending organization to capture knowledge and network resources from the receiving organization without an organization-level contract, alliance, or colocation, a process we term learning by seconding . We focus on the National Science Foundation (NSF) rotation program, under which the NSF employs academics, called rotators, on loan from their university, to lead peer reviews. We ask how rotators affect the behavior of their academic colleagues after returning from a secondment. Using difference in differences estimations, we show that rotators’ colleagues raise considerably more research funds than similar scientists who do not have a rotator colleague. Additional quantitative and qualitative evidence implies that the treatment effect occurs via knowledge transfer, as rotators help generate ideas, frame proposals, and explain processes, rather than rent-seeking on the part of the rotator. Overall, the results suggest that strong ties and shared social identity play an important role in organizational knowledge acquisition. The online appendix is available at https://doi.org/10.1287/orsc.2018.1245 ."
/doi/10.1287/opre.1120.1097," We propose a novel analytic approach for the comparative statics analysis of multiproduct multiresource newsvendor networks under responsive pricing. Our approach involves exploiting the properties of the primal mathematical programming formulation and of the dual variables and linking those properties to the concept of convex orders and to properties of the underlying demand function. The use of convex orders allows us to establish our main results without restriction to a specific demand distribution. A major strength of our approach is that it is “scalable,” i.e., it applies to newsvendor networks with any number of “nonindependent” (i.e., demand or resource sharing) products and resources, without an exponential increase in effort as problem size increases. This is unlike the current approaches commonly used in the operations management literature, which typically involve a parametric analysis of the recourse problem, followed by the use of Jacobians and the implicit function theorem. Providing a rigorous framework for comparative statics analysis, which can be applied to other problems that are not amenable to traditional parametric analysis, is our main contribution. We demonstrate this approach on the optimal capacity decision problem in multiproduct newsvendor networks under responsive pricing, formulated as a two-stage stochastic programming problem with recourse: The firm determines the resource capacities ex ante, in the first stage, when demand intercepts are uncertain, and makes the pricing and production decisions ex post, in the second stage, when demand intercepts (e.g., market conditions) are fully observed. This particular problem and its variants are well studied in the operations management literature. A comparative statics analysis is integral to the study of the capacity investment decision, as it allows answers to important questions such as the following: “Does the firm acquire more or less of the different resources available as demand uncertainty increases? Does the firm benefit from an increase in demand uncertainty?” Using our proposed approach, we establish comparative statics results on how the newsvendor's expected profit and optimal capacity decision change with demand risk in multiproduct multiresource newsvendor networks. We also extend our analysis to the study of demand dependence in two-product networks."
/doi/10.1287/mnsc.1090.1056," Recent product introductions such as the Xbox 360, Sony Playstation 2, and PT Cruiser have been characterized by shortage of these products. Some experts have suggested that such scarcity can be a deliberate strategy for making the product more desirable. In this paper, we empirically examine the relationship between introductory inventory levels and consumer preference in the U.S. automobile industry and show that relative scarcity of a car at the time of introduction is associated with higher consumer preference for the product. Furthermore, we perform an empirical test of alternative theories about the rationale for introductory product scarcity. Specifically, we consider two theories of supplier-induced scarcity, namely the buying frenzy theory and the signaling theory, and an alternative theory that suggests that demand uncertainty causes introductory product scarcity. We find more support for the signaling theory of supplier-induced scarcity than the buying frenzy theory or the demand uncertainty theory in our analysis of the automobile market."
/doi/10.1287/mnsc.2020.3753," We examine whether and how payout policy affects credit risk using evidence from the credit default swap (CDS) market. CDS spreads increase substantially in response to announcements of dividend cuts, especially during recessions and among firms experiencing financial distress. CDS spreads also react more strongly to permanent and less anticipated dividend cuts. The size of the CDS reaction is more pronounced for financial firms, which are inherently more opaque. In contrast, CDS spreads react weakly to dividend raises and share repurchases. The results show that the information effect of dividend changes dominates the wealth-transfer effect. This paper was accepted by Kay Giesecke, finance."
/doi/10.1287/orsc.1120.0758," We develop a simple model that links the adoption of a productivity-enhancing technology to increased vertical integration and a less skilled workforce. We test the model’s key prediction using novel microdata on vehicle ownership patterns from the Economic Census during a period when computerized dispatching systems were first adopted by taxicab firms. Controlling for time-invariant firm-specific effects, firms increase the proportion of taxicabs under fleet ownership by 12% when they adopt new computerized dispatching systems. An instrumental variables analysis suggests that the link between dispatching technology and vertical integration is causal. These findings suggest that increasing a firm’s productivity can lead to increased vertical integration, even in the absence of asset specificity."
/doi/10.1287/mksc.1070.0288," We use a unique data set to estimate the price sensitivities of households in online and offline shopping channels when the same households shop across channels. We observe households that shop interchangeably at the online and the offline stores in the same grocery chain and investigate their purchase behavior in specific product categories. Although nearly 90% of households in our sample shop both at online and offline stores, we find that, across 12 vastly different product categories, these households exhibit lower price sensitivities when they shop online than when they shop offline. Our analysis accounts for observed and unobserved household heterogeneity as well as price endogeneity. The results hold for large basket-share categories and small basket-share categories, for consumer packaged goods and nonpackaged goods, for categories that are more likely to be purchased online because of their bulkiness or heaviness, and for categories that are more likely to be purchased offline because of their “sensory” nature. Households' price sensitivities are also closely related to demographics and inversely related to how far the households are located from the offline stores. Reasons for the lower price sensitivities in the online medium are discussed."
