link,abstract
/doi/10.1287/msom.2020.0886," Problem definition : We analyze a contract in which a supplier who is exposed to disruption risk offers a supply-flexibility contract comprising of a wholesale price and a minimum-delivery fraction (“flexibility” fraction) to a buyer facing random demand. The supplier is allowed to deviate below the order quantity by at most the flexibility fraction. The supplier’s regular production is subject to random disruption, but she has access to a reliable expedited supply source at a higher marginal cost. Academic/practical relevance : Despite the prevalence of supply-flexibility contracts in practice, to the best of our knowledge, there is no previous academic literature examining the optimal design of supply-flexibility contracts. As such, the level of flexibility in practice is usually set on an ad-hoc basis, with buyers typically reluctant to share risk with suppliers. Our analysis of supply-flexibility contracts informs practice in two ways: First, using analytically supported arguments, it educates managers on the effects of their decisions on the economic outcomes. Second, it shows that the supply-flexibility contract benefits both the supplier and the buyer, regardless of which player chooses how supply risk is allocated in the supply chain. Methodology : Non-cooperative game theory, non-convex optimization. Results : We derive the supplier-led optimal contract and show that supply chain efficiency improves relative to the price-only contract. More interestingly, even though the buyer lets the supplier decide how the two share supply risk, profits of both the players increase by the introduction of flexibility into the contract. Further, supply flexibility may be even more valuable for the buyer compared with the supplier. Interestingly, the flexibility fraction is not monotone in supplier reliability and a more reliable supplier may even prefer to transfer more risk to the buyer. The robustness of these findings is established on two extensions: one where we study a buyer-led contract (i.e., the buyer chooses the flexibility fraction) and the other where the expedited supply option is available to both the supplier and the buyer. Managerial implications : The supply-flexibility contract is mutually beneficial for both players and yet retains all the advantages of the price-only contract—it is easy to implement, it requires minimal operational and administrative burden, and there is evidence of the use of such contracts in practice. While our focus is not on supply chain coordination, we note that the combination of two mechanisms—the supply-flexibility contract derived in this paper to share supply risk and a buyback contract to share demand risk—yields a coordinating contract."
/doi/10.1287/mnsc.2017.2956," How does a firm decide whether to employ professionals and control how they deliver services to clients, or to operate as a platform enabling independent professionals to provide services directly to clients? Similarly, how does a manufacturer decide whether to allow sales agents to choose certain costly actions (e.g., kickbacks to clients) or to take control of these actions itself? We answer this question using a principal–agent framework in which both the principal and the agent must be incentivized to carry out investments (or effort) that increase the revenue they jointly create. Our theory explains when the principal should take control over a particular decision (“control”) or should instead allow the agent to make the decision (“enable”). It does so both for the case when there are multiple such transferable decisions for a single agent, and for the case when there are many agents and one transferable decision for each. We also consider the possibility of cost asymmetries between the principal and the agent, spillovers across agents, and the misclassification of the principal as an employer even though agents are allocated the relevant control rights. Finally, we explain how the “control versus enable” choice and its associated trade-offs differ from the classic “make versus buy” choice. The online appendix is available at https://doi.org/10.1287/mnsc.2017.2956 . This paper was accepted by Joshua Gans, business strategy."
/doi/10.1287/mnsc.2017.2749," We examine why buy-side analysts share investment ideas on SumZero.com, a private social networking website designed to facilitate interaction and information sharing among buy-side professionals. We explore labor market motivations for information sharing and document that analysts with strong incentives to build a reputation (i.e., those who did not attend a top 10 university and those employed at small funds) are significantly more likely to share recommendations. Our findings indicate that analysts who share ideas are more likely to change jobs and that the likelihood of employment change is positively related to the ratings provided by peers. We also document that analyst recommendations generate significant returns when they are posted on SumZero and that prices drift in the direction of the recommendation. Long-window returns are particularly strong for contrarian buy recommendations and for most sell recommendations. Overall, we show that buy-side analysts share valuable private information in an online social network and that this can be an effective reputation-building and job-seeking tool. This paper was accepted by Mary Barth, accounting."
/doi/10.1287/mnsc.48.10.1314.271," Scale economies are commonplace in operations, yet because of analytical challenges, relatively little is known about how firms should compete in their presence. This paper presents a model of competition between two firms that face scale economies; (i.e., each firm's cost per unit of demand is decreasing in demand). A general framework is used, which incorporates competition between two service providers with price- and time-sensitive demand (a queuing game), and competition between two retailers with fixed-ordering costs and pricesensitive consumers (an Economic Order Quantity game). Reasonably general conditions are provided under which there exists at most one equilibrium, with both firms participating in the market. We demonstrate, in the context of the queuing game, that the lower cost firm in equilibrium may have a higher market share and a higher price, an enviable situation. We also allow each firm to outsource their production process to a supplier. Even if the supplier's technology is no better than the firms' technology and the supplier is required to establish dedicated capacity (so the supplier's scale can be no greater than either firm's scale), we show that the firms strictly prefer to outsource. We conclude that scale economies provide a strong motivation for outsourcing that has not previously been identified in the literature."
/doi/10.1287/mnsc.1110.1472," This paper argues that conflicting incentives among managers may impede potential knowledge-sharing benefits from vertical integration. I study knowledge-based agency costs from vertical integration in car leasing, where manufacturer-owned captive lessors compete with independent lessors. Both organizational forms must acquire and integrate diffuse knowledge to accurately predict vehicle depreciation—a condition critical for profitability. Using a data set of 180,000 leases, I compare contracts of independent and captive lessors across car models, market conditions, and product life cycles. I find that managers in vertically integrated firms have conflicting incentives on whether to accurately and completely share proprietary knowledge, and show that these incentives appear to generate agency costs inconsistent with corporate profitability as managers selectively use and share knowledge for personal gain. The findings suggest that most knowledge benefits of vertical integration will be nullified when managerial interests are incompatible with the profit concerns of the firm. This paper was accepted by Bruno Cassiman, business strategy."
/doi/10.1287/mnsc.2019.3303," Just as employers face uncertainty when hiring workers, workers also face uncertainty when accepting employment, and bad employers may opportunistically depart from expectations, norms, and laws. However, prior research in economics and information sciences has focused sharply on the employer’s problem of identifying good workers rather than vice versa. This issue is especially pronounced in markets for gig work, including online labor markets, in which platforms are developing strategies to help workers identify good employers. We build a theoretical model for the value of such reputation systems and test its predictions on Amazon Mechanical Turk, on which employers may decline to pay workers while keeping their work product and workers protect themselves using third-party reputation systems, such as Turkopticon. We find that (1) in an experiment on worker arrival, a good reputation allows employers to operate more quickly and on a larger scale without loss to quality; (2) in an experimental audit of employers, working for good-reputation employers pays 40% higher effective wages because of faster completion times and lower likelihoods of rejection; and (3) exploiting reputation system crashes, the reputation system is particularly important to small, good-reputation employers, which rely on the reputation system to compete for workers against more established employers. This is the first clean field evidence of the effects of employer reputation in any labor market and is suggestive of the special role that reputation-diffusing technologies can play in promoting gig work, in which conventional labor and contract laws are weak. This paper was accepted by Chris Forman, information science."
/doi/10.1287/isre.1120.0430," In recent years, with the emergence and growth of illegal file sharing on the Internet, individual piracy of digital goods, i.e., consumers making illegal copies on their own rather than relying on purchasing copies from commercial pirates, has stirred substantial controversy. Threatened by this growth, the information goods industry took legal action by suing the file sharing peer-to-peer networks and the consumers who illegally share copyrighted material on these networks. In this paper we demonstrate that each one of these two actions aimed to fight individual piracy can backfire by providing strategic disadvantage to legal publishers of information goods. In particular, we show that in the presence of commercial piracy (i) a higher population of consumers who are capable of individual piracy can increase a legal publisher's profits; and (ii) a higher detection and prosecution rate for individual piracy can reduce a legal publisher's profits. Both effects can be observed in markets where commercial piracy is suppressed because the legal publisher can be coerced to take a price cut to minimize the loss of market share. The latter effect can also be observed in markets with active commercial piracy presence because the legal publisher can be forced to raise prices and concede market share to piracy. Our results suggest that information goods producers may be better off by considering their copyright protection policies concerning individual piracy from a more strategic point of view."
/doi/10.1287/mksc.1080.0369," Choice-based conjoint analysis is a popular marketing research technique to learn about consumers' preferences and to make market share forecasts under various scenarios for product offerings. Managers expect these forecasts to be “realistic” in terms of being able to replicate market shares at some prespecified or “base-case” scenario. Frequently, there is a discrepancy between the recovered and base-case market share. This paper presents a Bayesian decision theoretic approach to incorporating base-case market shares into conjoint analysis via the loss function. Because defining the base-case scenario typically involves a variety of management decisions, we treat the market shares as constraints on what are acceptable answers, as opposed to informative prior information. Our approach seeks to minimize the adjustment of parameters by using additive factors from a normal distribution centered at 0, with a variance as small as possible, but such that the market share constraints are satisfied. We specify an appropriate loss function, and all estimates are formally derived via minimizing the posterior expected loss. We detail algorithms that provide posterior distributions of constrained and unconstrained parameters and quantities of interest. The methods are demonstrated using discrete choice models with simulated data and data from a commercial market research study. These studies indicate that the method recovers base-case market shares without systematically distorting the preference structure from the conjoint experiment."
/doi/10.1287/serv.2021.0281," Events in the year 2020 threw human service systems into chaotic states, threatening peoples’ lives and livelihoods. Before 2020, there were many profound challenges to human life that had been well documented by efforts such as the United Nations Sustainable Development Goals. The COVID-19 pandemic seems to be a “last straw” crisis that has destabilized modern human civilization. This article diagnoses various crises of human service systems (e.g., COVID-19, inequality, and climate change) and proposes the metaphor of service ecosystem health for reimagining service science in a postpandemic world. Service ecosystem health is defined as the interdependent state of private, public, and planetary well-being necessary for sustaining life. This article reimagines service science, broadens transformative service research, builds the service ecosystem health metaphor, outlines the Goldilocks Civilization thought experiment, and explores designing for a Goldilocks civilization. Because service is for humans, the ultimate objective is to elevate service science to uplift human well-being."
/doi/10.1287/mnsc.2014.1905," Whether and how trust and trustworthiness differ between a collectivist society, e.g., China, and an individualistic one, e.g., the United States, generates much ongoing scientific debate and bears significant practical values for managing cross-country transactions. We experimentally investigate how supply chain members' countries of origin—China versus the United States—affect trust, trustworthiness, and strategic information sharing behavior in a cross-country supply chain. We consider a two-tier supply chain in which the upstream supplier solicits demand forecast information from the retailer to plan production; but the retailer has an incentive to manipulate her forecast to ensure abundant supply. The levels of trust and trustworthiness in the supply chain and supplier's capability to determine the optimal production quantity affect the efficacy of forecast sharing and the resulting profits. We develop an experimental design to disentangle these three aspects and to allow for real-time interactions between geographically distant and culturally heterogeneous participants. We observe that, when there is no prospect for long-term interactions, our Chinese participants consistently exhibit lower spontaneous trust and trustworthiness than their U.S. counterparts do. We quantify the differences in trust and trustworthiness between the two countries, and the resulting impact on supply chain efficiency. We also show that Chinese individuals exhibit higher spontaneous trust toward U.S. partners than Chinese ones, primarily because they perceive that individuals from the United States are more trusting and trustworthy in general. This positive perception toward U.S. people is indeed consistent with the U.S. participants' behavior in forecast sharing. In addition, we quantify that a Chinese supply chain enjoys a larger efficiency gain from repeated interactions than a U.S. one does, as the prospect of building a long-term relationship successfully sustains trust and trustworthiness by Chinese partners. We advocate that companies can reinforce the positive perception of westerners held by the Chinese population and commit to long-term relationships to encourage trust by Chinese partners. Finally, we also observe that both populations exhibit similar pull-to-center bias when solving a decision problem under uncertainty (i.e., the newsvendor problem). Data, as supplemental material, are available at http://dx.doi.org/10.1287/mnsc.2014.1905 . This paper was accepted by Yossi Aviv, operations management."
/doi/10.1287/orsc.2020.1417," This study develops a theory of due diligence in corporate acquisitions. Using a formal model, the study situates due diligence in the context of economies of scope, which are often sought by acquiring organizations that have incomplete information about such economies. Relatedness, the key determinant of economies of scope, and ambiguity, the key determinant of incomplete information, are used to derive the optimal due diligence effort and the returns to an acquiring organization that result from that effort. The derived predictions qualify both the general appeal to extensive due diligence and the general recognition of the costliness of due diligence. These predictions can be tested in future empirical research on corporate acquisitions and may guide corporate acquirers on the optimal allocation of their due diligence efforts in the mergers and acquisitions market."
/doi/10.1287/mnsc.47.4.579.9826," The emergence of carriers that deliver items to geographically dispersed destinations quickly and at a reasonable cost, combined with the low cost of sharing information through networked databases, has opened up new opportunities to better manage inventory. We investigate these benefits in the context of a supply chain in which a manufacturer supplies expensive, low-demand items to vertically integrated or autonomous retailers via one central depot. The manufacturer's lead time is assumed to be due to the geographical distance from the market or a combination of low volumes, high variety, and inflexible production processes. We formulate and solve an appropriate mathematical model based on one-for-one inventory policies in which a replenishment order is placed as soon as the customer withdraws an item. We find that sharing and transshipment of items often, but not always, reduces the overall costs of holding, shipping, and waiting for inventory. Unexpectedly, these cost reductions are sometimes achieved through increasing overall inventory levels in the supply chain. Finally, while sharing of inventory typically benefits all the participants in decentralized supply chains, this is not necessarily the case—sharing can hurt the distributor or individual retailers, regardless of their relative power in the supply chain."
/doi/10.1287/msom.2019.0798," We present a reproducible, objective review of research trends using text mining and citations of papers published in Manufacturing & Service Operations Management during its first 20 years whose abstracts or keywords contain capacity or inventory. The review is followed by our subjective projections on future research opportunities."
/doi/10.1287/mnsc.1070.0700," This paper studies how judicious resource allocation in networks mitigates risk. Theory is presented for general utility functions and mean-variance formulations and is illustrated with networks featuring resource diversification, flexibility (e.g., inventory substitution), and sharing (commonality). In contrast to single-resource settings, risk-averse newsvendors may invest more in networks than risk-neutral newsvendors: some resources and even total spending may exceed risk-neutral levels. With normally distributed demand, risk-averse newsvendors change resource levels roughly proportionally to demand variance, while risk-neutral agents adjust only proportionally to standard deviation. Two effects explain this operational hedge and suggest rules of thumb for strategic placement of safety capacity and inventory in networks: (1) Risk pooling suggests rebalancing capacity toward inexpensive resources that serve lower-profit variance markets. This highlights the role of profit variance (instead of demand variance) in risk-averse network investment. (2) Ex post revenue maximization suggests rebalancing capacity toward substitutable flexible but away from shared capacity when markets differ in profitability. Capacity imbalance and allocation flexibility thus mitigate profit risk and truly are operational hedges."
/doi/10.1287/mksc.1110.0641," The critical role of research and development (R&D) and advertising in the marketing strategy of the firm is well established. This paper conceptually and empirically examines why and how much the effectiveness of these two marketing instruments differs between times of economic expansions versus periods of economic contractions—and whether these results depend on the cyclicality of the industry in question. We consider a key marketing metric (market share) and a key financial metric (firm profit). Our empirical setting is 1,175 U.S. firms across a time period spanning over three decades. We find that R&D and advertising contribute to firm performance but that their effectiveness is not constant across the business cycle. Increasing advertising share in contractions has a stronger effect on profit and market share than increasing advertising share in expansions. Likewise, investments in R&D in contractions lead to higher gains in market share and profit than R&D investments in expansions, albeit only in subsequent years. If in contractions the firm faces tight budget constraints and has to choose between either maintaining R&D or advertising, our simulation results show that maintaining R&D is associated with better company performance. We find that advertising effectiveness, in general, and in contractions, in particular, is systematically moderated by the degree of cyclicality of the industry in which the firm operates. In relatively stable industries, advertising effects are small or even nonsignificant, and they do not go beyond the year the firm advertises. However, in highly cyclical industries, advertising effects are long-lasting, its total effect being 50% larger (market share) and 200% larger (profits) than in industries of average cyclicality. The effect of industry cyclicality on advertising effectiveness is especially pronounced in contractions. Collectively, these findings provide valuable and actionable insights into how firms should respond to contractions in order to grow profits and market share."
/doi/10.1287/isre.2013.0504," We study the role of different contract types in coordinating the joint product improvement effort of a client and a customer support center. The customer support center's costly efforts at joint product improvement include transcribing and analyzing customer feedback, analyzing market trends, and investing in product design. Yet this cooperative role must be adequately incentivized by the client, since it could lead to fewer service requests and hence lower revenues for the customer support center. We model this problem as a sequential game with double-sided moral hazard in a principal-agent framework (in which the client is the principal). We follow the contracting literature in modeling the effort of the customer support center, which is the first mover, as either unobservable or observable; in either case, the efforts are unverifiable and so cannot be contracted on directly. We show that it is optimal for the client to offer the customer support center a linear gain-share contract when efforts are unobservable, even though it can yield only the second-best solution for the client. We also show that the cost-plus contracts widely used in practice do not obtain the optimal solution. However, we demonstrate that if efforts are observable then a gain-share and cost-plus options- based contract is optimal and will also yield the first-best solution. Our research provides a systematic theoretical framework that accounts for the prevalence of gain-share contracts in the IT industry's joint improvement efforts, and it provides guiding principles for understanding the increased role for customer support centers in product improvement."
/doi/10.1287/mnsc.2021.4103," Every year, nearly 5,000 patients die while waiting for kidney transplants, and yet an estimated 3,500 procured kidneys are discarded. Such a polarized coexistence of dire scarcity and massive wastefulness has been mainly driven by insufficient pooling of cadaveric kidneys across geographic regions. Although numerous policy initiatives are aimed at broadening organ pooling, they rarely account for a key friction—efficient airline transportation, ideally direct flights, is necessary for long-distance sharing, because of the time-sensitive nature of kidney transplantation. Conceivably, transplant centers may be reluctant to accept kidney offers from far-off locations without direct flights. In this paper, we estimate the effect of the introduction of new airline routes on broader kidney sharing. By merging the U.S. airline transportation and kidney transplantation data sets, we create a unique sample tracking (1) the evolution of airline routes connecting all the U.S. airports and (2) kidney transplants between donors and recipients connected by these airports. We estimate the introduction of a new airline route increases the number of shared kidneys by 7.3%. We also find a net increase in the total number of kidney transplants and a decrease in the organ discard rate with the introduction of new routes. Notably, the posttransplant survival rate remains largely unchanged, although average travel distance increases after the introduction of new airline routes. Our results are robust to alternative empirical specifications and have important implications for improving access to the U.S. organ transplantation system. This paper was accepted by Vishal Gaur, operations management."
/doi/10.1287/mnsc.2017.2844," A growing body of correlational studies suggests that sex hormones such as those contained in, or affected by, oral contraceptives (OCs) may impact economic behavior. However, despite widespread use of OCs among women in Western countries, little is known about their potential behavioral effects. The present study investigates whether OCs causally influence economic preferences. We randomly allocate 340 women aged 18–35 to three months of a widely used OC or placebo treatment. At the end of treatment, we conduct an economic experiment measuring altruism, financial risk taking, and willingness to compete. The statistical power is 80% to detect an effect size equal to a Cohen’s d of 0.30 at the 5% level. We find no significant effects of OCs on any of the measured preferences, indicating that this widely used OC treatment, commonly used throughout the world, does not significantly affect the measured economic preferences. Further, we find no relation between menstrual cycle phase and economic preferences in the placebo group. Data are available at https://doi.org/10.1287/mnsc.2017.2844 . This paper was accepted by Uri Gneezy, behavioral economics."
/doi/10.1287/opre.2021.2112," We study the relationship between capacity and performance for a service firm with spatial operations, in the sense that requests arrive with origin-destination pairs. An example of such a system is a ride-hailing platform in which each customer arrives in the system with the need to travel from an origin to a destination. We propose a parsimonious representation of a spatial multiserver system through a state-dependent queueing model that captures spatial frictions as well as spatial economies of scale through the service rate. In a classical M / M / n queueing model, the square root safety (SRS) staffing rule is known to balance server utilization and customer wait times. By contrast, we find that the SRS rule does not lead to such a balance in spatial systems. In a spatial environment, pick-up times increase the load in the system; furthermore, they are an endogenous source of extra workload that leads the system to only operate efficiently if there is sufficient imbalance between supply and demand. In heavy traffic, we derive the mapping from load to operating regimes and establish implications on various metrics of interest. In particular, to obtain a balance of utilization and wait times, the service firm should use a higher safety factor, proportional to the offered load to the power of 2 / 3 . We also discuss implications of these results for general systems."
/doi/10.1287/msom.2019.0835," Problem definition : We study how a new development in entrepreneurship—crowdfunding—interacts with more traditional financing sources such as venture capital investors (VCs) and bank financing. Academic/practical relevance : Although extant literature has mainly focused on predicting crowdfunding campaign outcomes and optimal campaign design, the broader questions of how crowdfunding affects entrepreneurs and how crowdfunding platforms fit in with traditional startup financing sources, such as banks and VCs, have received relatively little attention. Methodology : We model a bargaining game with a moral-hazard problem between an entrepreneur and a bank, and a double-sided moral-hazard problem between the entrepreneur and a VC with respect to their noncontractible efforts. Results : We decompose the economic value of crowdfunding into cash gains or losses, costs of bad investments avoided, and project-payoff probability update. This economic value is generally shared between entrepreneurs and investors, benefiting both. Moreover, crowdfunding can help to overcome the agency problems. However, crowdfunding can also harm the entrepreneur and the VC. Competition from other investors reduces value to VCs, who may walk away from the deal entirely. This can hurt entrepreneurs who lose out on valuable VC operational expertise (operational support, access to supplier networks, etc.). Managerial implications : The model provides a theoretical underpinning for recent empirical observations that some projects lose VC financing after successful crowdfunding campaigns. Our results complement earlier studies in operations management by demonstrating that the entrepreneurs’ objectives are more complex than simply maximizing the payoffs from crowdfunding campaigns."
