link,abstract
/doi/10.1287/ijoc.1090.0353," Electronic auction markets are economic information systems that facilitate transactions between buyers and sellers. Whereas auction design has traditionally been an analytic process that relies on theory-driven assumptions such as bidders' rationality, bidders often exhibit unknown and variable behaviors. In this paper we present a data-driven adaptive auction mechanism that capitalizes on key properties of electronic auction markets, such as the large transaction volume, access to information, and the ability to dynamically alter the mechanism's design to acquire information about the benefits from different designs and adapt the auction mechanism online in response to actual bidders' behaviors. Our auction mechanism does not require an explicit representation of bidder behavior to infer about design profitability—a key limitation of prior approaches when they address complex auction settings. Our adaptive mechanism can also incorporate prior general knowledge of bidder behavior to enhance the search for effective designs. The data-driven adaptation and the capacity to use prior knowledge render our mechanisms particularly useful when there is uncertainty regarding bidders' behaviors or when bidders' behaviors change over time. Extensive empirical evaluations demonstrate that the adaptive mechanism outperforms any single fixed mechanism design under a variety of settings, including when bidders' strategies evolve in response to the seller's adaptation; our mechanism's performance is also more robust than that of alternatives when prior general information about bidders' behaviors differs from the encountered behaviors."
/doi/10.1287/mksc.1030.0022," Utility maximizing solutions to economic models of choice for goods with either discrete quantities or non-linear prices cannot always be obtained using standard first-order conditions such as Kuhn-Tucker and Roy's identity. When quantities are discrete, there is no guarantee that derivatives of the utility function are equal to derivatives of the budget constraint. Moreover, when prices are nonlinear, as in the case of quantity discounts, first-order conditions can be associated with the minimum rather than the maximum value of utility. In these cases, the utility function must be directly evaluated to determine its maximum. This evaluation can be computationally challenging when there exist many offerings and when stochastic elements are introduced into the utility function. In this paper, we provide an economic model of demand for substitute brands that is flexible, parsimonious, and easy to implement. The methodology is demonstrated with a scanner panel data set of light-beer purchases. The model is used to explore the effects of price promotions on primary and secondary demand, and the utility of product assortment."
/doi/10.1287/mnsc.48.9.1123.178," Online information servers that provide access to diverse databases where users can search for, browse through, and download the information they need have been rapidly increasing in number in the past few years. Online vendors have traditionally charged users for information on the based on the length of the time they were connected to the databases. With hardware and software advances, many online servers have recently started changing their pricing strategies to search-based and/or subscription-fee pricing. This paper examines the various issues involved in pricing these information products, and presents an economic approach to analyze conditions under which the various pricing schemes may prove optimal for the online servers. Our results show that the variation in consumer expertise and valuation of information affects the choice of a pricing strategy by the server. We present general conditions under which subscription-fee pricing is optimal even when consumer demand is inelastic. We also find that, given the cost structures characterizing the market, undifferentiated online servers can compete and coexist in the market each making positive profits. We show that in a competitive setting an increase in costs of online servers can sometimes benefit them by enabling them to differentiate themselves. Our results offer insights into the trends in pricing strategies and may provide an explanation as to why many servers may persist with connect-time strategies."
/doi/10.1287/mnsc.8.4.408," Decision-makers and policy-makers in education face some options to which systems analysts and economists might make contributions. Some of these options are identified within three clusters: how much to invest in education, how to allocate that investment, and what technology and organization to use. Tuition and fees, scholarships, admissions and retention requirements, and counseling policies are viewed as policy settings that can more explicitly encourage educational flows appropriate to development objectives. Education is shown to be a dispersed and difficult “market” for research services."
/doi/10.1287/isre.2021.1062," Healthcare entitlement programs in the United States represent a large and growing financial outlay for taxpayers. In the pursuit of operational efficiencies, program administrators often contract with private managed care organizations (MCOs) to procure insurance for beneficiaries. This, however, encourages MCOs to attract the healthiest beneficiaries and avoid the sickest, a phenomenon known as risk selection. This paper investigates whether risk selection can be mitigated with a mechanism where MCOs bid to enroll each individual beneficiary. Although procurement auctions have been studied extensively in the literature, extant research has rarely discussed individual-level bidding. Digitization can contribute to the development and introduction of efficient market structures and mechanisms for matching beneficiaries with appropriate MCOs. We model demand- and supply-side aspects in a two-sided insurance marketplace to examine three mechanisms, risk adjustment, bidding, and a mix of prospective payment and bidding, with and without reserve prices. Analytical results show that traditional risk adjustment cannot optimally be used to eliminate risk selection, whereas the bidding mechanisms eliminate it entirely. Mixed bidding eliminates risk selection at a strictly lower cost than pure bidding. The proposed mixed bidding approach is a new type of mechanism with preauction offers that strictly dominates the second-price auction without requiring additional assumptions. Numerical analysis shows bidding dominates risk adjustment in 75.1% of simulated parameter sets. Compared with risk adjustment, bidding secures coordinated care for 12.1% more allocated beneficiaries while lowering program costs by 9.2% and largely preserving MCO profits. This would amount to approximately $27.2 billion in Medicaid program savings. Sensitivity analysis reveals that the proposed bidding mechanism dominates in scenarios that closely resemble real-world healthcare entitlement environments. These results show that digital markets that enable individual-level auctions are a promising approach for achieving the dual aim of financial sustainability and expanded access to care for the most vulnerable."
/doi/10.1287/isre.1110.0370," Today, few firms could survive for very long without their computer systems. IT has permeated every corner of firms. Firms have reached the current state in their use of IT because IT has provided myriad opportunities for firms to improve performance and, firms have availed themselves of these opportunities. Some have argued, however, that the opportunities for firms to improve their performance through new uses of IT have been declining. Are the opportunities to use IT to improve firm performance diminishing? We sought to answer this question. In this study, we develop a theory and explain the logic behind our empirical analysis; an analysis that employs a different type of event study. Using the volatility of firms' stock prices to news signaling a change in economic conditions, we compare the stock price behavior of firms in the IT industry to firms in the utility and transportation and freight industries. Our analysis of the IT industry as a whole indicates that the opportunities for firms to use IT to improve their performance are not diminishing. However, there are sectors within the IT industry that no longer provide value-enhancing opportunities for firms. We also find that IT products that provided opportunities for firms to create value at one point in time, later become necessities for staying in business. Our results support the key assumption in our work."
/doi/10.1287/msom.1080.0239," A classic example that illustrates how observed customer behavior impacts other customers' decisions is the selection of a restaurant whose quality is uncertain. Customers often choose the busier restaurant, inferring that other customers in that restaurant know something that they do not. In an environment with random arrival and service times, customer behavior is reflected in the lengths of the queues that form at the individual servers. Therefore, queue lengths could signal two factors—potentially higher arrivals to the server or potentially slower service at the server. In this paper, we focus on both factors when customers' waiting costs are negligible. This allows us to understand how information externalities due to congestion impact customers' service choice behavior. In our model, based on private information about both the service-quality and queue-length information, customers decide which queue to join. When the service rates are the same and known, we confirm that it may be rational to ignore private information and purchase from the service provider with the longer queue when only one additional customer is present in the longer queue. We find that, due to the information externalities contained in queue lengths, there exist cycles during which one service firm is thriving whereas the other is not. Which service provider is thriving depends on luck; i.e., it is determined by the private signal of the customer arriving when both service providers are idle. These phenomena continue to hold when each service facility has multiple servers, or when a facility may go out of business when it cannot attract customers for a certain amount of time. Finally, we find that when the service rates are unknown but are negatively correlated with service values, our results are strengthened; long queues are now doubly informative. The market share of the high-quality firm is higher when there is service rate uncertainty, and it increases as the service rate decreases. When the service rates are positively correlated with unknown service values, long queues become less informative and customers might even join shorter queues."
/doi/10.1287/orsc.12.2.99.10114," Does owner management necessarily eliminate the agency costs of ownership? Drawing on agency literature and on the economic theory of the household, we argue that private ownership and owner management expose privately held, owner-managed firms to agency threats ignored by Jensen’s and Meckling’s (1976) agency model. Private ownership and owner management not only reduce the effectiveness of external control mechanisms, they also expose firms to a “self-control” problem created by incentives that cause owners to take actions which “harm themselves as well as those around them” (Jensen 1994, p. 43). Thus, shareholders have incentive to invest resources in curbing both managerial and owner opportunism. We extend this thesis to the domain of the family firm. After developing hypotheses which describe how family dynamics and, specifically, altruism, exacerbate agency problems experienced by these privately held, owner-managed firms, we use data obtained from a large-scale survey of family businesses to field test our hypotheses and find evidence which suggests support for our proposed theory. Finally, we discuss the implications of our theory for research on family and other types of privately held, owner-managed firms."
/doi/10.1287/mksc.2013.0829," Disaggregate demand in the marketplace exists on a grid determined by the package sizes offered by manufacturers and retailers. Although consumers may want to purchase a continuous-valued amount of a product, realized purchases are constrained by available packages. This constraint might not be problematic for high-volume demand, but it is potentially troubling when demand is small. Despite the prevalence of packaging constraints on choice, economic models of choice have been slow to deal with their effects on parameter estimates and policy implications. In this paper we propose a general framework for dealing with indivisible demand in economic models of choice, and we show how to estimate model parameters using Bayesian methods. Analyses of simulated data and a scanner-panel data set of yogurt purchases indicate that ignoring packaging constraints can bias parameter estimates and measures of model fit, which results in the inaccurate measures of metrics such as price elasticity and compensating value. We also show that a portion of nonpurchase in the data (e.g., 2.27% for Yoplait Original) reflects the restriction of indivisibility, not the lack of preference. The importance of demand indivisibility is also highlighted by the counterfactual study where the removal of the smallest package size (i.e., 4 oz) mainly results in nonpurchase in the yogurt category instead of switching to larger package sizes."
/doi/10.1287/mnsc.2017.2888," This study provides novel evidence that expert economic agents’ work-related activities are systematically influenced by the time of day. We use archival data derived from time-stamped quarterly earnings conference calls together with linguistic algorithms to measure and track the moods of executives and analysts at different times of the day. The evidence indicates that the tone of conference call discussions deteriorates markedly over the course of the trading day, with both analysts’ and executives’ moods becoming more negative as the day wears on. Capital market pricing tests reveal that the time-of-day-induced negative tone leads to temporary stock mispricings. Our findings are relevant because the diurnal variations in behavior documented in the context of quarterly earnings calls are likely to extend across other important corporate communication, decision making, and performance situations, leading to potentially significant economic consequences. This paper was accepted by Shiva Rajgopal, accounting."
/doi/10.1287/isre.2021.1004," Pokémon Go, a mobile game that utilizes augmented reality (AR) technology, garnered tremendous public interest upon release with an average of 20 million active daily users. The game combines geospatial elements with gamification practices to incentivize user movement in the physical world. In this study, we examine the potential externalities that such incentives may have on associated businesses. Particularly, we study the impact of Pokémon Go on local restaurants by using online reviews as a proxy for consumer engagement and perception. We treat the release of Pokémon Go as a natural experiment and study the postrelease impact on associated restaurants. We find that restaurants associated with Pokémon Go do indeed enjoy a higher level of consumer engagement and more positive consumer perception. In addition, we find that the characteristics of a restaurant moderate these effects significantly. To the best of our knowledge, our study is the first to examine the economic implications of augmented-reality applications. Therefore, our research lays the foundation for future studies to examine how augmented-reality applications affect consumer economic behavior. Our study also provides insights for business owners and policymakers regarding the potential value of being associated with AR-based applications."
/doi/10.1287/mnsc.2015.2165," We show that the value of corporate diversification increased during the 2007–2009 financial crisis. Diversification gave firms both financing and investment advantages. First, conglomerates became significantly more leveraged relative to comparable focused firms. Second, conglomerates’ access to internal capital markets became more valuable, not just because external capital markets became more costly but also because the efficiency of internal capital allocation increased significantly during the crisis. Our analysis provides new evidence on how and why the value of diversification varies with financial constraints and economic conditions, and it suggests that corporate diversification can serve an important insurance function for investors. This paper was accepted by Amit Seru, finance."
/doi/10.1287/mnsc.2018.3036," We show that recent prominent equity factor models are to a large degree compatible with the Intertemporal CAPM (ICAPM) framework. Factors associated with alternative profitability measures forecast the equity premium in a way that is consistent with the ICAPM. Several factors based on firms’ asset growth predict a significant decline in stock market volatility, thus being consistent with their positive prices of risk. The investment-based factors are also strong predictors of an improvement in future economic activity. The time-series predictive ability of most equity state variables is not subsumed by traditional ICAPM state variables. Importantly, factors that earn larger risk prices tend to be associated with state variables that are more correlated with future investment opportunities or economic activity. Moreover, these risk price estimates can be reconciled with plausible risk-aversion parameter estimates. Overall, the ICAPM can be used as a common theoretical background for recent multifactor models. This paper was accepted by Karl Diether, finance."
/doi/10.1287/isre.2020.0986," Data security breaches (DSBs) are increasing investor and regulator pressure on firms to improve their IT governance (ITG) in an effort to mitigate the related risk. Drawing on upper echelon theory, we argue that DSB risk cannot be mitigated by one executive alone, but, rather, is a shared leadership responsibility of the top management team (TMT; i.e., Chief Executive Officer (CEO), Chief Financial Officer (CFO), and Chief Information Officer (CIO)). By examining a sample of DSBs from 2005 to 2017, our study finds that CEOs with IT expertise are associated with fewer DSBs, with some evidence of a focus on DSBs containing consumer information. Our evidence also suggests that CFOs with IT expertise are less likely to report a DSB in general, as well as DSBs involving employee information or instigated by a person outside of the firm and, to a weaker extent, DSBs containing consumer information. Further, the presence of a CIO as part of the TMT is significantly associated with reduced DSBs of all types examined. Our results are robust to endogeneity concerns and an alternative propensity score matched sample. This study contributes a granular investigation of DSB risk involving executives with IT expertise that extends the upper echelon and ITG literatures."
/doi/10.1287/mnsc.1080.0950," Although spillovers are a crucial factor in determining the optimal environment for innovation, there is no consensus regarding their impact on firm behavior. One reason for this may be that models differ in their assumptions for the functional form of the spillover pool. In industrial organization and economic geography, for example, the predominant convention is that all innovation within an industry/region contributes to a spillover pool that has a common value for all firms. An alternative convention prevalent in endogenous growth and evolutionary economics is that spillovers have directionality—the size of the relevant pool differs across firms. Knowing the correct functional form may facilitate theoretical consensus, either analytically (by modifying models' assumptions) or empirically (by supporting a critical test of competing theories). We characterize and test the functional form of spillover pools for efficiency-enhancing innovation across 50 markets in the banking industry. Our results in that setting are consistent with expectations for asymmetric spillovers but inconsistent with expectations for pooled spillovers."
/doi/10.1287/mnsc.2019.3520," Aggregate implied volatility spread (IVS), defined as the cross-sectional average difference in the implied volatilities of at-the-money call and put equity options, is significantly and positively related to future stock market returns at daily, weekly, and monthly to semiannual horizons. This return predictive power is incremental to existing return predictors, and it is significant both in sample and out of sample. Furthermore, IVS can forecast macroeconomic news up to one year ahead. The return predictability concentrates around macro news announcement. Common informed trading in equity options offers an integrated explanation for the ability of IVS to predict both future stock market returns and real economic activity. This paper was accepted by Tyler Shumway, finance."
/doi/10.1287/mnsc.2017.2840," We show that a model featuring an average commodity factor, a carry factor, and a momentum factor is capable of describing the cross-sectional variation of commodity returns. More parsimonious one- and two-factor models that feature only the average and/or carry factors are rejected. To provide an economic interpretation, we show that innovations in global equity volatility can price portfolios formed on carry, while innovations in a commodity-based measure of speculative activity can price portfolios formed on momentum. Finally, we characterize the relation between the factors and the investment opportunity set. Data and the Internet appendix are available at https://doi.org/10.1287/mnsc.2017.2840 This paper was accepted by Neng Wang, finance."
/doi/10.1287/isre.1090.0278," Enterprise systems software (ESS) is a multibillion dollar industry that produces systems components to support a variety of business functions for a widerange of vertical industry segments. Even if it forms the core of an organization's information systems (IS) infrastructure, there is little prior IS research on the competitive dynamics in this industry. Whereas economic modeling has generally provided the methodological framework for studying standards-driven industries, our research employs social network methods to empirically examine ESS firm competition. Although component compatibility is critical to organizational end users, there is an absence of industry-wide ESS standards and compatibility is ensured through interfirm alliances. First, our research observes that this alliance network does not conform to the equilibrium structures predicted by economics of network evolution supporting the view that it is difficult to identify dominant standards and leaders in this industry. This state of flux combined with the multifirm multicomponent nature of the industry limits the direct applicability of extant analytical models. Instead, we propose that the relative structural position acquired by a firm in its alliance network is a reasonable proxy for its standards dominance and is an indicator of its performance. In lieu of structural measures developed mainly for interpersonal networks, we develop a measure of relative firm prominence specifically for the business software network where benefits of alliances may accrue through indirect connections even if attenuated. Panel data analyses of ESS firms that account for over 95% of the industry revenues, show that our measure provides a superior model fit to extant social network measures. Two interesting counterintuitive findings emerge from our research. First, unlike other software industries compatibility considerations can trump rivalry concerns. We employ quadratic assignment procedure to show that firms freely form alliances even with their rivals. Second, we find that smaller firms enjoy a greater value from acquiring a higher structural position as compared to larger firms."
/doi/10.1287/mnsc.1060.0690," In this paper, a market-based decomposition method for decomposable linear systems is developed. The solution process iterates between a master problem that solves the market-matching problem , and subproblems that solve the agents’ bundle-determination problem s. Starting from any initial price and feasible allocation, system optimality can be achieved under a dynamic market-trading algorithm in a finite number of trades. The final market-clearing prices are discovered by this market trading and an efficient allocation is achieved by direct, wealth-improving resource exchanges among self-interested agents. Certain types of strategic behavior by the agents and a dealer in the marketplace are studied as well. Our proposed market mechanism addresses price dynamics, incentive issues, and economic transactions of real-world, distributed decision-making situations more realistically than traditional decomposition approaches. In addition, it can be operated in both synchronous and asynchronous environments. We provide a market-based paradigm for decentralized problem solving and information processing that can be easily implemented to support real-time optimization of distributed systems."
/doi/10.1287/mnsc.1050.0495," Coordination of interdependencies among firms’ productive activities has been advanced as a promising explanation for sustained heterogeneity in capabilities among firms. In this paper, we extend this line of research to determine the industry structures and patterns of expected firm profits for the case when difficulty optimizing interdependent activities does, in fact, generate and sustain capability heterogeneity among firms. We combine a widely used agent-based model where firms search to discover sets of activities that complement one another (reducing overall costs or raising product quality) with traditional economic models of competition among profit-maximizing firms. The agent-based model produces a distribution of performance (interpreted as variable cost or product quality) among firms and the competition models determine resulting industry outcomes including patterns of entry, exit, and profits. The integration of economic models of competition among firms with an agent-based model of search for improvement by firms reveals a rich relationship between interdependencies in production functions and industry structure, firm profits, and industry average profitability."
/doi/10.1287/msom.2.1.32.23268," Does cross-training workers allow a firm to achieve economies of scale when there is variability in the content of work, or does it create a workforce that performs many tasks with consistent mediocrity? To address this question we integrate a model of a stochastic service system with models for tenure- and experience-based service quality. When examined in isolation, the service system model confirms a well-known “rule of thumb” from the queueing literature: Flexible or cross-trained servers provide more throughput with fewer workers than specialized servers. However, in the integrated model these economies of scale are tempered by a loss in quality. Given multiple tasks, flexible workers may not gain sufficient experience to provide high-quality service to any one customer, and what is gained in efficiency is lost in quality. Through a series of numerical experiments we find that low utilization in an all-specialist system can also reduce quality, and therefore the optimal staff mix combines flexible and specialized workers. We also investigate when the performance of the system is sensitive to the staffing configuration choice. For small systems with high learning rates, the optimal staff mix provides significant benefits over either extreme case (a completely specialized or completely flexible workforce). If the system is small and the rate of learning is slow, flexible servers are preferred. For large systems with high learning rates, the model leans toward specialized servers. In a final set of experiments, the model analyzes the design options for an actual call center."
/doi/10.1287/mnsc.1050.0432," One commonly held belief in designing auctions is that increasing the number of bidders makes an auction more competitive. Therefore, a buyer who wishes to minimize her procurement costs is better off inviting more suppliers to participate. In this paper, we question the validity of this belief by shedding light on bidders’ behavior when bidders experience economies of scale in production and differ in their production capacity. We consider a setting with two different sized bidders, global and small. We assume that global bidders have a large production capacity (can win in more than one auction) and experience economies of scale in production, whereas small bidders can win in at most one auction. In this new setting, we focus on the impact of allowing both global and small suppliers to compete against each other on the performance of an auction."
/doi/10.1287/opre.2018.1767," We study how design decisions in project planning affect the cost of execution. In organizing a project’s tasks into work packages, trade-offs arise. Defining small work packages increases project complexity and workload, and reduces economies of scale, whereas defining large work packages reduces concurrent processing and adversely affects cash flow. Our work is apparently the first to study this trade-off. We consider the objective of minimizing total project cost, subject to a deadline on project makespan. For serial task networks, we describe an efficient algorithm that finds optimal work package sizes. For acyclic task networks, we develop a heuristic method and a lower bound for the unary NP -hard problem. A computational study shows that our heuristic routinely delivers near-optimal solutions that substantially improve on those found by benchmark procedures. Our results demonstrate the value of deliberately varying work package sizes within a project, in contrast to typical project management practice. Related issues including multiple serial paths in parallel, task incompatibility, and generalized precedence constrained work packages are also discussed. Our work enables more precise planning of work packages to improve performance, documents the value of integrating the planning of work packages and schedules, and provides insights that guide resource allocation decisions. The e-companion is available at https://doi.org/10.1287/opre.2018.1767 ."
/doi/10.1287/isre.2013.0492," Virtual communities continue to play a greater role in social, political, and economic interactions. However, how users value information from these communities and how that affects their behavior and future expectations is not fully understood. Stock message boards provide an excellent setting to analyze these issues given the large user base and market uncertainty. Using data from 502 investor responses from a field experiment on one of the largest message board operators in South Korea, our analyses revealed that investors exhibit confirmation bias, whereby they preferentially treat messages that support their prior beliefs. This behavior is more pronounced for investors with higher perceived knowledge about the market and higher strength of belief (i.e., sentiment) toward a particular stock. We also find a negative interaction effect between the perceived knowledge and the strength of prior belief on confirmation bias. Those exhibiting confirmation bias are also more overconfident; as a result, they trade more actively and expect higher market returns than is warranted. Collectively, these results suggest that participation in virtual communities may not necessarily lead to superior financial returns."
/doi/10.1287/inte.30.6.17.11631," We developed a decision support system (DSS) for Nortel Networks, an international digital and internet network equipment manufacturer, to improve its planning of its remanufacturing operations for circuit assemblies. This has resulted in economic benefits to the company during the past three years. The system embodies a reverse-logistics model that allows decision makers to better plan the outbound and inbound product flows involved in making design changes. Careful modeling of the decision-making process and its embodiment in appropriate information technology were keys to the successful implementation of the project in Nortel's operations."
/doi/10.1287/inte.2015.0791," A lean enterprise ties together and synchronizes all elements of its value-delivery system to provide for the needs of target customers. Organizations applying lean concepts in a systematic manner have been highly successful from operational, market, and financial perspectives. Once effectively in place, however, lean value-delivery systems can be more easily derailed than their leaders imagine, particularly in turbulent times. We identify three potential challenges for lean enterprises: (1) locked operating model: failure to change the value-delivery system in response to market and economic disruptions; (2) backward drift to pre-lean practices: regression toward wasteful inventory accumulations, backlogs, and complexity; (3) lean islands: isolation of lean practices within the walls of the company. Our observations at Quadrant Homes as it navigated the Great Recession, supplemented by our research at other companies, leads to recommendations for lean organizations to apply in countering these challenges."
