link,abstract
/doi/10.1287/mnsc.2016.2442," We develop a model in which the parties to a joint production project have a choice of specifying contractual performance in terms of actions or deliverables. Penalties for noncompliance are not specified; rather, they are left to the courts under the legal doctrine of compensatory damages. We analyze three scenarios of increasing uncertainty: full information , where implications of partner actions are known; risk , where implications can be probabilistically quantified; and ambiguity , where implications cannot be so quantified. Under full information, action requirements dominate: they always induce the maximum economic value. This dominance vanishes in the risk scenario. Under ambiguity, deliverables specifications can interact with compensatory damages to create a form of “ambiguity insurance,” where ambiguity aversion is assuaged in a way that increases the aggregate, perceived value of the project. This effect does not arise under contracts specifying action requirements. Thus, deliverables contracts may facilitate highly novel joint projects that would otherwise be foregone as a result of excessive uncertainty. Suggested empirical implications include the choice of contract clause type depending on the level of uncertainty in a joint development project, one application being the level of partner experience with interfirm collaborations. This paper was accepted by Bruno Cassiman, business strategy ."
/doi/10.1287/orsc.14.2.209.14992," Currently, two models of innovation are prevalent in organization science. The “private investment” model assumes returns to the innovator result from private goods and efficient regimes of intellectual property protection. The “collective action” model assumes that under conditions of market failure, innovators collaborate in order to produce a public good. The phenomenon of open source software development shows that users program to solve their own as well as shared technical problems, and freely reveal their innovations without appropriating private returns from selling the software. In this paper, we propose that open source software development is an exemplar of a compound “private-collective” model of innovation that contains elements of both the private investment and the collective action models and can offer society the “best of both worlds” under many conditions. We describe a new set of research questions this model raises for scholars in organization science. We offer some details regarding the types of data available for open source projects in order to ease access for researchers who are unfamiliar with these, and also offer some advice on conducting empirical studies on open source software development processes."
/doi/10.1287/inte.1070.0318," Since 2005, Chile's professional soccer league has used a game-scheduling system that is based on an integer linear programming model. The Chilean league managers considered several operational, economic, and sporting criteria for the final tournaments' scheduling. Thus, they created a highly constrained problem that had been, in practice, unsolvable using their previous methodology. This led to the adoption of a model that used some techniques that were new in soccer-league sports scheduling. The schedules they generated provided the teams with benefits such as lower costs, higher incomes, and fairer seasons. In addition, the tournaments were more attractive to sports fans. The success of the new scheduling system has completely fulfilled the expectations of the Asociación Nacional de Fútbol Profesional (ANFP), the organization for Chilean professional soccer."
/doi/10.1287/mnsc.2015.2199," Whereas early location work established the role of economic factors in entrepreneurs’ location choices, recent studies suggest personal reasons as another factor. However, because the places where entrepreneurs want to live are often the places where they will likely do well, it is difficult to empirically separate the two mechanisms. We focus on entrepreneurs founding firms abroad, allowing us to more effectively isolate the effect of personal location attractiveness. We leverage entrepreneurs’ decisions to relocate and manage their firms personally or to remain in a home country and hire a manager. We find that entrepreneurs who view a host country as an attractive location are more likely to relocate and manage their firms personally. However, such entrepreneur-managers have lower firm performance. These results are consistent with the idea that entrepreneurs are more likely to reside in personally attractive places and are willing to substitute benefits of living there for some firm profit. This paper was accepted by Jesper Sørensen, organizations ."
/doi/10.1287/isre.12.1.34.9716," In this paper the author describes a formal language for communication based on linguistics—more specifically, a theory of natural language communication and models of natural language conversations. The language has a small number of general message types that are formally defined by their intended effects on the recipient. For each message type he defines a standard automated method of responding that depends only on the message type and is independent of the message's content. For more complex conversations he provides methods for responding that do depend on the content. In this system, a message's sender—automated or human—constructs and sends a message knowing that he cannot know, but can only predict, how it will be interpreted. The agent receiving the message interprets it and then uses it as a basis for inferring how he should respond. The message interpretation mechanism for this language is reusable, modular, and shared by all applications. The benefit of this communication system is that it makes the communication infrastructure more flexible, easier to modify, easier to expand, and more capable."
/doi/10.1287/serv.2020.0267," Amid population aging, the senior living industry has become an important sector of the service industry, especially in China. Population control throughout the past four decades has led to the quintessential “sandwich” family, wherein a young couple faces pressure to care for four elderly parents as well as their own child(ren). A lack of proper home care for older adults in China has thus accelerated social and economic demand for senior living institutions (SLIs). Although a growing number of SLIs are being built in the country, occupancy rates remain low. It is therefore crucial to explore why older adults are not accepting SLIs as a solution to their needs. This study broaches this topic by investigating the mechanism underlying the impact of family support for choosing an SLI on older adults’ attitudes toward these institutions. Specifically, a mediation model was proposed to investigate the roles of life satisfaction and older adults’ subjective knowledge of SLIs among 1,723 older Chinese adults. Multigroup path analysis was also carried out to test applicable sociodemographic differences. Findings revealed a significant suppressing effect of life satisfaction and a partial mediating effect of subjective knowledge along with group differences. Overall, this study provides meaningful implications for SLI marketing."
/doi/10.1287/mksc.17.1.29," Product design, pricing policies, and promotional activities influence the primary and secondary demand for goods and services. Brand managers need to develop an understanding of the relationships between marketing mix decisions and consumer decisions of whether to purchase in the product category, which brand to buy, and how much to consume. Knowledge about factors most effective in influencing primary and secondary demand of a product allows firms to grow by enhancing their market share as well their market size. The purpose of this paper is to develop an individual level model that allows an investigation of both the primary and secondary aspects of consumer demand. Unlike models of only primary demand or only secondary demand, this more comprehensive model offers the opportunity to identify changes in product features that will result in the greatest increase in demand. It also offers the opportunity to differentially target consumer segments depending upon whether consumers are most likely to enter the market, increase their consumption level, or switch brands. In the proposed hierarchical Bayes model, an integrative framework that jointly models the discrete choice and continuous quantity components of consumer decision is employed instead of treating the two as independent. The model includes parameters that capture individual specific reservation value, attribute preference, and expenditure sensitivity. The model development is based upon the microeconomic theory of utility maximization. Heterogeneity in model parameters across the sample is captured by using a random effects specification guided by the underlying microeconomic model. This requires that some of the effects are strictly positive. This is accommodated through the use of a gamma distribution of heterogeneity for some of the parameters. A normal distribution of heterogeneity is used for the remaining parameters. Gibbs sampling is used to estimate the model. The key methodological contribution of this paper is that we show how to specify a hierarchical Bayes continuous random effects model that integrates consumer choice and quantity decisions such that individual-level parameters can be estimated. Individual level estimates are desirable because insights into primary demand involve nonlinear functions of model parameters. For example, consumers not in the market are those whose utilities for the choice alternatives fall below some reservation value. The proposed methodology yields individual specific estimates of reservation values and expenditure sensitivity, which allow assessment of the origins of demand other than the switching behavior of consumers. The methodology can also be used to help identify changes in product features most likely to bring new customers into a market. Our work differs from previous research in this area as we lay the framework needed to obtain individual-level parameter estimates in a continuous random effects model that integrates choice and quantity. The methodology is demonstrated with survey data collected about consumer preferences and consumption for a food item. For the data available, a large response heterogeneity was observed across all model parameters. In spite of limited data available at the individual level, a majority of the individual level estimates were found to be significant. Predictive tests demonstrated the superiority of the proposed model over existing latent class and aggregate models. Particularly, significant gains in predictive accuracy were observed for the “no-buy” behavior of the respondents. These gains demonstrate that by structurally linking the choice and quantity models results in a more accurate characterization of the market than existing finite mixture approaches that model choice and quantity independently. We show that our joint model makes more efficient use of the available data and results in better parameter estimates than those that assume independence. Finally, the individual level demand analysis is illustrated through a simple example involving a $1.00 price cut. We demonstrate practical usefulness of the model for targeting by developing the demographic, attitudinal, and behavioral profiles of consumer groups most likely to increase consumption, enter the market, or switch brands because of a price cut decision."
/doi/10.1287/opre.1110.0971," We formulate and solve the problem of making advance energy commitments for wind farms in the presence of a storage device with conversion losses, mean-reverting price process, and an autoregressive energy generation process from wind. We derive an optimal commitment policy under the assumption that wind energy is uniformly distributed. Then, the stationary distribution of the storage level corresponding to the optimal policy is obtained, from which the economic value of the storage as the relative increase in the expected revenue due to the existence of storage is obtained."
/doi/10.1287/mnsc.2018.3243," Celebrity endorsers can cause negative publicity that can spill over to the endorsed brand. However, little is known about the economic effects of firm reactions to these events. This study fills this gap and estimates how announcements of firms’ reactions (yes versus no), timing (slow versus fast), and type (maintain/suspend versus no reaction) affect daily abnormal stock returns (ARs) following negative publicity. Using 128 events of negative endorser publicity between 1988 and 2016 affecting firms in 230 cases, this study offers new and economically relevant insights. The most surprising finding is that firms can gain value depending on their response. Announcements of firms’ reactions positively affect ARs, especially if they occur quickly after negative publicity surfaces. The analyses reveal that fast (slow) announcements of firms’ reactions increase (decrease) firm value by 2.10% (−1.88%) over the next four trading weeks. Results also show that issuing statements suspending or maintaining the endorser both yield more positive ARs than not reacting at all. Further analyses identify conditions under which the stock market rewards maintaining or suspending an endorser. Firms have more positive ARs when they (1) suspend higher-blame endorsers, (2) suspend endorsers whose negative publicity is related to their occupation, (3) maintain endorsers with a high product fit, and (4) do not suspend apologetic endorsers. This study discusses implications for theory and practice and provides a strong empirical foundation for understanding the consequences of firm reaction announcements to negative celebrity endorser publicity. This paper was accepted by Juanjuan Zhang, marketing."
/doi/10.1287/ijoc.2015.0652," We apply virtual machine abstractions to networked vehicles, enabling what we call cloud computing in space to create performance isolation between customers. In analogy to conventional system virtualization and cloud computing, there are customer-operated virtual vehicles that essentially perform like real vehicles, although they are in reality hosted by fewer, shared, provider-operated real vehicles. The motion of the virtual vehicles and real vehicles creates migration gain. As a result, cloud computing in space can do better than conventional cloud computing in the sense of realizing high performance isolation (e.g., 98%) while requiring significantly fewer real vehicles (e.g., approximately one for five). There is a video associated with this paper. Click here to view the Video Overview . To save the file, right click and choose “Save Link As” from the menu."
/doi/10.1287/mnsc.1040.0227," This paper develops a new likelihood-based method for the simultaneous estimation of structural demand-and-supply models for markets with differentiated products. We specify an individual-level discrete-choice model of demand and derive the supply side assuming manufacturers compete in prices. The proposed estimation method considers price endogeneity through simultaneous estimation of demand and supply, allows for consumer heterogeneity, and incorporates a pricing rule consistent with economic theory. The basic idea behind the proposed estimation procedure is to simulate prices and choice probabilities by solving for the market equilibrium. By repeating this many times, we obtain an empirical distribution of equilibrium prices and probabilities. The empirical distribution is then smoothed and used in a likelihood procedure to estimate the parameters of the model. The advantage of this method is that it avoids the need to perform a transformation of variables. If the tastes of consumers are independent across market periods, our approach yields maximum likelihood estimates; otherwise, it yields consistent but not fully efficient partial likelihood estimates."
/doi/10.1287/mnsc.1110.1410," Apologies are part of a social institution designed to restore frayed relationships not only in daily life but also in the domains of corporate governance, medical malpractice litigation, political reputation, organizational culture, etc. The theory shows that in a general class of moral hazard games with imperfect information about agents with two-dimensional type, apologies exhibit regular properties—e.g., apologies are more frequent in long relationships, early in relationships, and between better-matched partners. A variant of the trust game demonstrates that communication matters in a manner consistent with economic theory; specifically, the words “I am sorry” appear to select equilibrium behavior consistent with the theory's main predictions. This paper was accepted by Brad Barber, Teck Ho, and Terrance Odean, special issue editors."
/doi/10.1287/mnsc.2020.3906," This study examines the effects of jurisdictions’ corporate taxes and other policies on firms’ headquarters (HQ) location decisions. Using changes in state corporate income tax rates across time and states as the setting, we find that a one-percentage-point increase in the HQ state corporate income tax rate increases the likelihood of firms relocating their HQ out of the state by 16.8%, and an equivalent decrease in the HQ state rate decreases the likelihood of HQ relocations by 9.1%. Exploiting the unique tax policy features within the state apportionment system lends strong support to the interpretation that taxation drives this effect. Our analyses also demonstrate that state income tax features affect the destination of the HQ move. We contribute to the literature on corporate decision making by showing how state income taxation affects a real corporate decision that has significant economic consequences for the company and the state. This paper was accepted by Brian Bushee, accounting."
/doi/10.1287/mksc.2.1.19," The paper gives an overview and evaluates the theoretical traditions underlying choice models that are used in marketing. In particular, the emphasis of this essay is on the underlying assumptions, limitations and empirical demands of these choice models. Four fundamental choice models are used as a basis to analyze this complex field; the neoclassical economic theory as extended by Lancaster, the Risk-Preference Theory of Choices under uncertainty, the Strict Utility Theory and the Random Utility Theory. These four choice models and their extensions are compared and contrasted along the three critical steps in the model building process: theory generation, parameterization and estimation."
/doi/10.1287/opre.2018.1751," Food rescue—the collection of perishable products from food suppliers who are willing to make donations, and their distribution to welfare agencies that serve individuals in need—has become increasingly widespread in recent years. This phenomenon is a result of economic crises, but it is also encouraged by the tax and good image it provides to donor companies. The problem we study in this paper focuses on the logistic challenges of a food bank that on a daily basis uses vehicles of limited capacity to distribute food collected from suppliers in the food industry to welfare agencies, under an imposed maximal traveling time. We model this problem as a routing resource allocation problem, with the aim of maintaining equitable allocations to the different agencies while delivering overall as much food as possible. We introduce an innovative objective function that satisfies desired properties of the allocation, that is easy to compute and implement within a mathematical formulation, and that balances effectiveness and equity acceptably. We present both an exact solution method and a heuristic approach, based on the large neighborhood search framework, which relies on the fact that a certain subproblem is easy to solve. Numerical experiments on several real-life and randomly generated data sets confirm that high-quality solutions may be obtained. The online appendices are available at https://doi.org/10.1287/opre.2018.1751 ."
/doi/10.1287/trsc.1080.0250," Designing multimodal freight transport networks can facilitate the economic development of regions and countries as well as help to reduce negative environmental impacts. It is therefore crucial that such be undertaken in areas where more priority is given on road-based freight transport systems. This paper proposes a model for strategic transport planning, particularly in freight terminal development and interregional freight transport network design. The model determines a suitable set of actions from a number of possible actions, such as improving the existing infrastructure or establishing new roads, railways, sea links, and freight terminals. Modelling is undertaken within the framework of bilevel programming, where a multimodal multiclass user traffic assignment technique is incorporated within the lower-level problem, whilst the upper-level problem determines the best combination of actions such that the freight-related benefit-cost ratio is maximised. The upper-level problem involves combinatorial optimisation, and a heuristic approach based on genetic local search is applied as a solution technique. Empirical results of the model as applied to an actual large-sized interregional intermodal freight transport network show that genetic local search could provide better performance as compared to other genetic algorithm-based, as well as tabu search-based, heuristics. The model is successfully applied to transport network planning in the Philippines, where the development of a freight transport network is necessary to increase the utilisation of other modes rather than road-based vehicles."
/doi/10.1287/mksc.16.1.60," Every Day Low Pricing (EDLP) strategy has proved to be a successful innovation resulting in higher profits to supermarkets adopting it in competition with Promotional Pricing (PROMO). Conventional wisdom attributes this success either to lower costs or to EDLP better serving time constrained consumers, while discouraging cherry pickers who seek promotions. However, it is unclear that such cost savings are being fully realized since EDLP stores also engage in price promotions. Also, continued existence of PROMO stores means that costs are not the only factor, and they compete effectively without relying just on the cherry pickers. Furthermore, experimental evidence suggests that a supermarket cannot obtain higher profits by merely setting constant low prices, leading to the question: exactly what makes EDLP successful? This question is of particular relevance to both academics and practitioners who have been intrigued by the success of this retailing strategy. More generally, the retailing issues addressed in this paper, the economic analysis of competition, and the empirical findings should be of interest to the broader community of researchers and managers. We investigate the factors contributing to EDLP's success by analyzing the competition between supermarkets through a game theoretic analysis of a market consisting of both time constrained consumers and cherry pickers. Key features of our model are: consumers shop and purchase a basket of goods based on price announcements by stores and rational expectations of unannounced prices; stores carry more than one good and compete through prices, service, convenience, and appropriate communication strategies; and no exogenous cost asymmetries. We derive the conditions under which retailers choosing different strategies (EDLP and PROMO) is a perfect Nash equilibrium. Our analysis shows that the EDLP store's offering of constant every day low prices is an equilibrium outcome, endogenously determined. Successful implementation of the EDLP strategy involves communication of relative basket prices, implying that merely setting constant low prices is not viable. We further demonstrate that while time constrained consumers find every day low prices at EDLP attractive and cherry pickers the promotions at PROMO, clientele effects are in fact more complicated. Specifically, in equilibrium the PROMO store offers a higher service level as desired by time constrained consumers and the EDLP store a lower service level in keeping with the needs of cherry pickers. This choice of service by the two stores results in a cleaner segmentation of the market. The higher relative basket price and service at the PROMO store results in a larger base of time constrained consumers to shop at the PROMO store and a larger base of cherry pickers to shop at the EDLP store, even though some cherry pickers continue to visit the PROMO store to avail of the price specials. In this way, our results contradict the conventional wisdom on EDLP strategy as being mainly geared towards time constrained consumers. Finally, industry profits are higher in an EDLP-PROMO equilibrium than when stores adopt identical strategies. Our analysis and results also offer a more complete characterization of the EDLP and PROMO strategies. Indeed, we show that EDLP and PROMO strategies are positioning strategies, rather than merely pricing strategies, with different elements: price/promotions, service, and communications. While the EDLP store uses basket prices to attract both segments, the PROMO store uses service and price specials to compete in the time constrained and cherry picking segment, respectively. Given these different approaches of the two stores, the communication strategies of the EDLP and the PROMO stores emphasize these differences as well. In this way we show, as suggested by Corstjens and Corstjens (1994), that positioning in a retail context involves developing multidimensional strategies appealing to all segments, while each element of the strategy may focus on a different consumer segment. This is in contrast to the traditional view of segmentation in which different products in a product line, for example, are designed to appeal to different segments. We complete the analysis by examining the data from the trade press and a survey conducted in a major metropolitan area. These data, while limited in scope, support our theoretical results."
/doi/10.1287/mnsc.1060.0622," Empirical evidence on the distributional characteristics of common stock returns indicates: (1) A power-law tail index close to three describes the behavior of the positive tail of the survivor function of returns (pr( r > x ) ∼ x −α ), a reflection of fat tails; (2) general linear and nonlinear dependencies exist in the time series of returns; (3) the time-series return process is characterized by short-run dependence (short memory) in both returns as well as their volatility, the latter usually characterized in the form of autoregressive conditional heteroskedasticity; and (4) the time-series return process probably does not exhibit long memory, but the squared returns process does exhibit long memory. We propose a model of complex, self-referential learning and reasoning amongst economic agents that jointly produces security returns consistent with these general observed facts and which are supported here by empirical results presented for a benchmark sample of 50 stocks traded on the New York Stock Exchange. The market we postulate is populated by traders who reason inductively while compressing information into a few fuzzy notions that they can in turn process and analyze with fuzzy logic. We analyze the implications of such behavior for the returns on risky securities within the context of an artificial stock market model. Dynamic simulation experiments of the market are conducted, from which market-clearing prices emerge, allowing us to then compute realized returns. We test the effects of varying values of the parameters of the model on the character of the simulated returns. The results indicate that the model proposed in this paper can jointly account for the presence of a power-law characterization of the positive tail of the survivor function of returns with exponent on the order of three, for autoregressive conditional heteroskedasticity, for long memory in volatility, and for general nonlinear dependencies in returns."
/doi/10.1287/mnsc.1040.0229," This paper reviews the significant progress in “agency theory” (i.e., the economic theory of incentives) during the 1990s, with an eye toward applications to supply transactions. I emphasize six recent models, in three pairs: (1) new foundations for the theory of incentive contracts, (2) new directions in incentive theory, and (3) new applications to supply transactions. By reviewing these six models, I hope to establish three things. First, the theory of incentive contracts needed and received new foundations. Second, new directions in incentive theory teach us that incentive contracts are not the only source of incentives. Finally (and especially relevant to supply transactions), the integration decision is an instrument in the incentive problem."
