link,abstract
/doi/10.1287/mnsc.1040.0315," Computing the optimal portfolio policy of an investor facing capital gains tax is a challenging problem: because the tax to be paid depends on the price at which the security was purchased (the tax basis), the optimal policy is path dependent and the size of the problem grows exponentially with the number of time periods. Dammon et al. (2001, 2002, 2004), Garlappi et al. (2001), and Gallmeyer et al. (2001) address this problem by approximating the exact tax basis by the weighted average purchase price. Our contribution is threefold. First, we show that the structure of the problem has several attractive features that can be exploited to determine the optimal portfolio policy using the exact tax basis via nonlinear programming. Second, we characterize the optimal portfolio policy in the presence of capital gains tax when using the exact tax basis. Third, we show that the certainty equivalent loss from using the average tax basis instead of the exact basis is very small: it is typically less than 1% for problems with up to 10 periods, and this result is robust to the choice of parameter values and to the presence of transaction costs, dividends, intermediate consumption, labor income, tax reset provision at death, and wash-sale constraints."
/doi/10.1287/opre.2015.1381," We study a dynamic game in which short-run players repeatedly play a symmetric, strictly supermodular game whose payoffs depend on a fixed unknown state of nature. Each short-run player inherits the beliefs of his immediate predecessor in addition to observing the actions of the players in his social neighborhood in the previous stage. Because of the strategic complementary between their actions, players have the incentive to coordinate with others and learn from them. We show that in any Markov Bayesian equilibrium of the game, players eventually reach consensus in their actions. They also asymptotically receive similar payoffs despite initial differences in their access to information. We further show that, if the players’ payoffs can be represented by a quadratic function, then the private observations are optimally aggregated in the limit for generic specifications of the game. Therefore, players asymptotically coordinate on choosing the best action given the aggregate information available throughout the network. We provide extensions of our results to the case of changing networks and endogenous private signals."
/doi/10.1287/mnsc.2018.3131," This paper studies the effect of providing feedback to college students on their position in the grade distribution by using a natural field experiment. This information was updated every six months during a three-year period. We find that greater grades transparency decreases educational performance, as measured by the number of examinations passed and grade point average (GPA). However, self-reported satisfaction, as measured by surveys conducted after feedback is provided but before students take their examinations, increases. We provide a theoretical framework to understand these results, focusing on the role of prior beliefs and using out-of-trial surveys to test the model. In the absence of treatment, a majority of students underestimate their position in the grade distribution, suggesting that the updated information is “good news” for many students. Moreover, the negative effect on performance is driven by those students who underestimate their position in the absence of feedback. Students who overestimate initially their position, if anything, respond positively. The performance effects are short lived—by the time students graduate, they have similar accumulated GPA and graduation rates. This paper was accepted by John List, behavioral economics."
/doi/10.1287/orsc.10.5.569," Many scholars have described organization form as a management tool in the alignment of organization and environment. As the environment of many companies becomes more chaotic, the exploration of organization forms characterized by flexibility and adaptability has been intensifying. When reviewing existing literature on new organization forms, several gaps become apparent. These gaps can be traced back to the artificial separation between the macrolevel and the firm level of analysis and the prevalence of a static notion of form. To contribute to a more encompassing theory of new organization forms, a coevolutionary perspective is suggested. In this perspective, contextual variation of macrolevel management logics is proposed as a key mediator in the coevolution of organization and environment. At the firm level, the contextual variation of management logics is reflected in shared managerial schemas underlying strategic design actions. The resulting coevolutionary model shows how contextual applications of management logics may be a source of variation in new organization forms. On the basis of a literature review, three management logics, representing ideal types, are described: classical management logic, modern management logic, and postindustrial management logic. These logics are related to three levers of design actions which reflect fundamentally different interventions in form. Linking management logics to design levers results in a set of propositions to be tested in future empirical research."
/doi/10.1287/mnsc.2020.3901," We conducted a field experiment in a Dutch retail chain of 122 stores to study the interaction between team incentives, team social cohesion, and team performance. Theory predicts that the effect of team incentives on team performance increases with the team’s social cohesion because social cohesion reduces free-riding behavior. In addition, team incentives may lead to more coworker support or to higher peer pressure and thereby, can affect the team’s social cohesion. We introduced short-term team incentives in a randomly selected subset of stores and measured for all stores, both before and after the intervention, the team’s sales performance and the team’s social cohesion as well as coworker support and peer pressure. The average treatment effect of the team incentive on sales is 1.5 percentage points, which does not differ significantly from zero. In line with theory, the estimated treatment effect increases with social cohesion as measured before the intervention. Social cohesion itself is not affected by the team incentives. This paper was accepted by Yan Chen, decision analysis."
/doi/10.1287/mnsc.2018.3079," We analyze whether growth firms should delay current investment to hoard cash in order to reduce dilution from external financing. This hoarding motive is the natural counterpart to saving cash as a precaution to help secure funding for future investment opportunities. However, the two motives lead to fundamentally different implications for hoarding and for how cash interacts with key financial and investment decisions. In particular, our paper contributes to understanding why firms choosing private over public financing hoard less, and why product market competition has an ambivalent impact on the public–private choice. This paper was accepted by Gustavo Manso, finance."
/doi/10.1287/mnsc.2013.1755," In a market context, a status effect occurs when actors are accorded differential recognition for their efforts depending on their location in a status ordering, holding constant the quality of these efforts. In practice, because it is very difficult to measure quality, this ceteris paribus proviso often precludes convincing empirical assessments of the magnitude of status effects. We address this problem by examining the impact of a major status-conferring prize that shifts actors' positions in a prestige ordering. Specifically, using a precisely constructed matched sample, we estimate the effect of a scientist becoming a Howard Hughes Medical Institute (HHMI) Investigator on citations to articles the scientist published before the prize was awarded. We do find evidence of a postappointment citation boost, but the effect is small and limited to a short window of time. Consistent with theories of status, however, the effect of the prize is significantly larger when there is uncertainty about article quality, and when prize winners are of (relatively) low status at the time of election to the HHMI Investigator Program. This paper was accepted by David Hsu, entrepreneurship and innovation."
/doi/10.1287/serv.2017.0179," Long-term contracts along with their various internal and external variables lead to inevitable changes in the financial estimation of public–private partnership (PPP) projects. In these cases, and during renegotiations, the excess of benefit/cost should be shared among the key stakeholders, including the private contractor, government, and end users, in terms of contract extensions, annual subsidies, and tariff adjustments, respectively. However, while the allocation of excess befit/cost is an important factor in the successful execution of PPP projects, few methods have considered this issue. Moreover, these methods have rarely involved all three stakeholders and often have evaluated a limited number of possible solutions by qualitative techniques. To address the fair allocation of excess benefit/cost, this paper investigates some sharing mechanisms based on cooperative game concepts, including the core, the nucleolus, and the Shapley value. These mechanisms can improve the renegotiation regulations in PPP contracts and help decision makers manage renegotiations with better structure and supervision. The proposed allocation mechanisms are shown to be fair and practical approaches to managing the financial viability in PPP contracts."
/doi/10.1287/isre.1110.0408," We econometrically evaluate information worker productivity at a midsize executive recruiting firm and assess whether the knowledge that workers accessed through their electronic communication networks enabled them to multitask more productively. We estimate dynamic panel data models of multitasking, knowledge networks, and productivity using several types of micro-level data: (a) direct observation of more than 125,000 email messages over a period of 10 months; (b) detailed accounting data on individuals' project output and team membership for more than 1,300 projects spanning five years; and (c) survey and interview data about the same workers' IT skills, IT use, and information sharing. We find that (1) more multitasking is associated with more project output, but diminishing marginal returns, and (2) recruiters whose network contacts have heterogeneous knowledge—an even distribution of expertise over many project types—are less productive on average but more productive when juggling diverse multitasking portfolios. These results show how multitasking affects productivity and how knowledge networks, enabled by IT, can improve worker performance. The methods developed can be replicated in other settings, opening new frontiers for research on social networks and IT value."
/doi/10.1287/mnsc.1080.0913," There is an emerging debate in the scholarly literature regarding the extent to which academic human capital contributes to firm performance. This debate centers on the nature of an academic scientist's human capital and its institutional specificity. Using data on the human capital of biomedical scientists developed during their careers in academe, this paper analyzes how the depth of their scientifically and commercially oriented academic human capital contributes to firm performance when these scientists subsequently start or join for-profit firms. We find that the scientific and commercial components of an academic scientist's human capital have differential effects on the performance of research and invention tasks at the firm. We also find that the contribution of an academic scientist to a firm's patent productivity is decreasing with the depth of their scientifically oriented human capital, all else constant. These results support the view that academic human capital is heterogeneous and has an institutional specificity that mediates its value when applied in a commercialization environment."
/doi/10.1287/mnsc.41.3.401," Electronic Data Interchange (EDI) is an emerging type of standardized inter-organizational information system. We analyze the impact of EDI on the upstream suppliers’ competitive position in a simple two-level hierarchical market structure where the buyer faces a linear demand curve and the competing heterogeneous suppliers have an upward-sloping marginal cost function. We show that a suppliers’ adoption of EDI can generate positive externalities for the buyer and negative (or competitive) externalities for other suppliers. As a result, the buyer provides a price premium to those suppliers who adopt EDI and increases their sales volume and market share. Moreover, when the benefits that the buyer can derive from implementing EDI are substantial, and the suppliers’ EDI adoption costs are high, it may be in the buyer’s best interest to subsidize the suppliers so as to encourage them to adopt EDI, instead of mandating them to do so. Regardless of whether the buyer employs a mandatory or a subsidizing policy, the buyer and the end consumers may be the only ones who gain from this new technology. Consequently, a partial adoption by the supplier base may be optimal for the buyer when the suppliers’ adoption costs are sufficiently high. We also show that, while EDI reduces the transaction costs of the buyer, the upstream market tends to become more concentrated as a result of increased cost differentials. These results provide one economic explanation of the fact that many companies have actually reduced their supplier base after implementing EDI, despite a significant reduction in their market transaction costs."
/doi/10.1287/orsc.2014.0959," Although many recent studies have emphasized the multiplicity of institutional logics and the competition among them, how some institutional logics become prioritized over others in shaping organizational decisions is undertheorized. Drawing on panel data of 118 industrial facilities across 34 communities in Texas and Louisiana, we show that the saliency of different kinds of community logics significantly affects environmental practices—specifically, toxic waste emissions—of facilities in a community. Our results show that community logics not only have direct effects but also have indirect effects by filtering organizational reactions to broader field-level institutional logics. We theorize how community logics can amplify or dampen the influence of broader field-level logics and discuss the implications for the study of institutional complexity, social movements, and values in the configuration of institutional logics."
/doi/10.1287/mksc.2017.1042," With the cooperation of a large mobile service provider, we conduct a novel field experiment that simultaneously randomizes the prices of two competing movie theaters using mobile coupons. Unlike studies that vary only one firm’s prices, our experiment allows us to account for competitor response. We test mobile targeting based on consumers’ real-time and historic locations, allowing us to evaluate popular mobile coupon strategies in a competitive market. The experiment reveals substantial profit gains from mobile discounts during an off-peak period. Both firms could create incremental profits by targeting their competitor’s location. However, the returns to such “geoconquesting” are reduced when the competitor also launches its own targeting campaign. We combine our experimentally generated data with a demand model to analyze optimal pricing in a static Bertrand–Nash equilibrium. Interestingly, competitive responses raise the profitability of behavioral targeting where symmetric pricing incentives soften price competition. By contrast, competitive responses lower the profitability of geographic targeting, where asymmetric pricing incentives toughen price competition. If we endogenize targeting choice, both firms would choose behavioral targeting in equilibrium, even though more granular geobehavioral targeting combining both real-time and historic locations is possible. These findings demonstrate the importance of considering competitor response when piloting novel price-targeting mechanisms. Data are available at https://doi.org/10.1287/mksc.2017.1042 ."
/doi/10.1287/mnsc.2014.1957," We show that the cost of employee turnover in firms that rely on decentralized knowledge and personal relationships depends on the firms' planning horizons and the departing employees' incentives to transfer information. Using exogenous shocks to the relationship between borrowers and loan officers, we document that borrowers whose loan officers are on leave are less likely to receive new loans from the bank, are more likely to apply for credit from other banks, and are more likely to miss payments or go into default. These costs are smaller when turnover is expected, as in the case of maternity leave, or when loan officers have incentives to transfer information, as in the case of voluntary resignations. This paper was accepted by Wei Jiang, finance ."
/doi/10.1287/mnsc.2018.3142," What motivates the rich and powerful to exhibit generosity? We explore this important question in a large field experiment. We solicit donations from 32,174 alumni of an Ivy League university, including thousands of rich and powerful alumni. Consistent with past psychology research, we find that the rich and powerful respond dramatically, and differently than others, to being given a sense of agency over the use of donated funds. Gifts from rich and powerful alumni increase by 100%–350% when they are given a sense of agency. This response arises primarily on the intensive margin with no effect on the likelihood of donating. Results suggest that motivating the rich and powerful to act may require tailored interventions. This paper was accepted by Uri Gneezy, behavioral economics."
/doi/10.1287/mksc.2014.0867," In this paper, we untangle the searchable and experiential dimensions of quality responses to entry by counterfeiters in emerging markets with weak intellectual property rights. Our theoretical framework analyzes market equilibria under competition from counterfeiting as well as under monopoly branding. A key theoretical prediction is that emerging markets can be self-corrective with respect to counterfeiting issues in the following sense: First, counterfeiters can earn positive profits by pooling with authentic brands only when consumers have good faith in the market (i.e., they believe there is low probability that any product is a counterfeit). When the proportion of counterfeits in the market exceeds a cutoff value, brands invest in self-differentiation from the competitive-fringe counterfeiters. Second, to attain a separating equilibrium with counterfeiters, branded incumbents upgrade the searchable quality (e.g., appearance) of their products more and improve the experiential quality (e.g., functionality) less compared with monopoly equilibrium. However, in the pooling equilibrium with sporadic counterfeits, authentic firms instead may invest in experiential quality to attract more of the expert consumers who are well versed in quality. This prediction uncovers the nature of product differentiation in the searchable dimension and helps with analyzing real-world innovation strategies employed by authentic firms in response to entries by counterfeit entities. In addition, welfare analysis hints at a nonlinear relationship between social welfare and intellectual property enforcement."
/doi/10.1287/mnsc.2014.2110," This paper investigates how venture-backed companies are affected when others sharing the same investor suffer a negative shock. In theory, companies may be helped or hurt in this scenario. To examine the topic empirically, I estimate the impact of the collapse of the technology bubble on non-information-technology (non-IT) companies that were held alongside IInternet companies in venture portfolios. Using a difference-in-differences framework, I find that the end of the bubble was associated with a significantly larger decline in the probability of raising continuation financing for these non-IT companies in comparison to others. This does not appear to be driven by unobservable company characteristics such as company quality or IT relatedness; for the same portfolio company receiving capital from multiple venture firms, investors with greater Internet exposure were significantly less likely to continue to participate in follow-on rounds. This paper was accepted by Itay Goldstein, operations management."
/doi/10.1287/mnsc.2016.2499," We study the effects of reminders on people’s behavior in investment activities characterized by up-front costs and delayed benefits, such as getting an education and maintaining a healthy lifestyle. We conduct a field experiment and show that simple weekly reminders induce users of a gym to substantially increase their gym attendance over an extensive period. Users’ response to reminders is immediate (within hours) and recurrent for any subsequent reminder, which can be explained by limited attention. We find some evidence of habit formation, leading to more frequent physical activity also after treatment, although with an effect smaller than during treatment. Simple reminders are thus a cost-effective policy tool. Data are available at http://dx.doi.org/10.1287/mnsc.2016.2499 . This paper was accepted by Uri Gneezy, behavioral economics ."
/doi/10.1287/inte.28.4.64, The stochastic tree is a recently introduced generalization of the decision tree which allows the explicit depiction of temporal uncertainty while still employing the familiar rollback procedure for decision trees. We offer an introduction to stochastic-tree modeling and techniques involved in their application to medical-treatment decisions. We also describe an application of these tools to the analysis of the decision to undergo a total hip replacement from the perspectives of an individual patient (via utility analysis) and of society (via cost-effectiveness analysis).
/doi/10.1287/orsc.11.2.148.12508," Many employees in the world are evaluated and rewarded at work based on who they are (“particularism”) rather than based on impersonal judgments of their performance (“universalis”). Yet the field of organizational behavior has been virtually silent on how employees react to workplaces dominated by particularism. In an effort to understand the role of particularistic organizational practices, several ideas from comparative institutions theories are applied to questions of organizational behavior, and the model is tested in samples of large manufacturing and service organizations in the United States and Hungary. It was found that employees in a modernist political system (United States) did echo social scientists’ claims by reporting that their employers’ personnel practices were comparatively more universalistic than those in organizations operating in a neotraditional polity (Hungary). This perception of differences in personnel practices mediated the relationship between political system and employees’ trust in one another, their perceptions of coworker shirking, and their organizational commitment."
/doi/10.1287/orsc.2020.1403," We connect two distinct streams of research on categories to study the role of within-category typicality in the context of legitimacy shocks. We argue that, following a legitimacy shock, member organizations of the tainted, focal category suffer equally, irrespective of their typicality. However, only the typical members of the newly favored, oppositional category benefit. Therefore, the effects of legitimacy shocks are asymmetrically influenced by typicality. We argue this pattern is the result of a two-stage process of categorization by audiences, whereby audiences prioritize distinctions between organizations in a newly favored category and spend limited efforts considering distinctions in the tainted, focal category. We examine our theory in the context of the U.S. financial services industry, where four different kinds of organizations engage in competition: traditional commercial banks, community banks, single-bond credit unions, and multibond credit unions. Consistent with our theory, we show that both traditional commercial banks and community banks suffer in terms of deposit market share following the legitimacy shock of the 2007 financial crisis, but the relative gains to credit unions are strongest for single-bond credit unions."
/doi/10.1287/mnsc.2014.2002," Financially constrained borrowers have the incentive to influence the appraisal process in order to increase borrowing or reduce the interest rate. We document that the average valuation bias for residential refinance transactions is above 5%. The bias is larger for highly leveraged transactions, around critical leverage thresholds, and for transactions mediated through a broker. Mortgages with inflated valuations default more often. Lenders account for 60%–90% of the bias through pricing. This paper was accepted by Wei Jiang, finance ."
/doi/10.1287/mnsc.2013.1739," We analyze the implications of the decision to spawn or to retain a new product for the nature and evolution of the firm. In our model, a new product is spawned if the fit between the product and its parent firm organization is not adequate. We focus on the impact of the firm's history of spawning decisions on firm characteristics such as size, focus, profitability, and innovativeness, and analyze its role in shaping firm dynamics. In accordance with the empirical literature, our model predicts that older firms innovate less, spawn less, are more diversified and less profitable, and that firms with more valuable general or specialized resources innovate and spawn more. Echoing seemingly contradictory empirical findings, our model predicts that small, focused firms (large, diversified firms) innovate and spawn more, and are more profitable when sample heterogeneity is driven by the importance of organizational fit (the value of general resources). This paper was accepted by Bruno Cassiman, business strategy."
/doi/10.1287/orsc.2020.1369," Authenticity is a valuable attribution for organizations, but one that raises a challenge of audience acceptance for innovative entrepreneurs. In particular, organizations that depart from an established type risk being judged as inauthentic. However, entrepreneurs may be able to overcome this challenge by basing their authenticity on notions of craft—such as skilled hands-on techniques, sophisticated ingredients, and small-scale artistry rather than mass industrial manufacturing—that better support innovation. We propose that communities vary in the extent to which they embrace craft production as an evolved understanding of authenticity that is less concerned with conformity to type. This local context, in turn, conditions the likelihood of entrepreneurs creating innovative ventures that rely on perceptions of craft authenticity. We develop this argument through a mixed-methods study of the spatially uneven emergence of gourmet food trucks across the United States. Our findings contribute to research on authenticity and the geography of entrepreneurship and innovation."
/doi/10.1287/mnsc.2018.3035," Even though commodity-pricing models have been successful in fitting the term structure of futures prices and its dynamics, they do not generate accurate true distributions of spot prices. This paper develops a new approach to calibrate these models using not only observations of oil futures prices, but also analysts’ forecasts of oil spot prices. We conclude that to obtain reasonable expected spot curves, analysts’ forecasts should be used, either alone or jointly with futures data. The use of both futures and forecasts, instead of using only forecasts, generates expected spot curves that do not differ considerably in the short/medium term, but long term estimations are significantly different. The inclusion of analysts’ forecasts in addition to futures, instead of only futures prices, does not alter significantly the short/medium part of the futures curve but does have a significant effect on long-term futures estimations. This paper was accepted by Gustavo Manso, finance."
/doi/10.1287/opre.1110.1003," We present a methodology for long-term mine planning based on a general capacitated multicommodity network flow formulation. It considers underground and open-pit ore deposits sharing multiple downstream processing plants over a long horizon. The purpose of the model is to optimize several mines in an integrated fashion, but real size instances are hard to solve due to the combinatorial nature of the problem. We tackle this by solving the relaxation of a tight linear formulation, and we round the resulting near-integer solution with a customized procedure. The model has been implemented at Codelco, the largest copper producer in the world. Since 2001, the system has been used on a regular basis and has increased the net present value of the production plan for a single mine by 5%. Moreover, integrating multiple mines provided an additional increase of 3%. The system has allowed planners to evaluate more scenarios. In particular, the model was used to study the option of delaying by four years the conversion of Chiquicamata, Codelco's largest open-pit mine, to underground operations."
/doi/10.1287/mnsc.2020.3837," A person’s success often depends on whether others believe what they say. Growing evidence suggests that people are less likely to believe statements made by women rather than men. We consider whether assertive cheap talk, an important and widely used tool for increasing credibility, is a mechanism for this gender gap. If women face negative returns to assertive cheap talk, then they have less access to an effective tool for increasing their credibility. We provide evidence using a laboratory experiment and an online replication, both with real stakes, in an advice-following setting. We study whether assertive cheap talk affects advice following, whether subjects discriminate based on advisor gender, and whether there are differential returns to assertive cheap talk by gender. Subjects were randomly assigned to an unseen male or female team leader who were otherwise identical and to different types of prescripted, increasingly assertive written communication from the leader. Assertive language significantly increased advice following, but we find no evidence for gender discrimination. We also find that assertive language had positive returns for both male and female leaders, despite subjects perceiving this language as more masculine. However, female subjects were still less likely to choose the self-promotional language. Thus, even in the absence of discrimination, this choice would reduce adherence to advice provided by women, generating a gender gap. Greater use of assertive language could be an effective strategy for women to increase their influence and credibility in the labor market. This paper was accepted by Yan Chen, decision analysis."
/doi/10.1287/mnsc.2015.2308," We explore the impact of geographically bounded, intrafirm linkages (internal agglomerations) and geographically bounded, interfirm linkages (external agglomerations) on firms’ location strategies. Using data from the Census Bureau’s Longitudinal Business Database, we analyze the locations of new establishments of biopharmaceutical firms in the United States from 1993 to 2005. We consider all activities in the value chain and allow location choices to vary by research and development, manufacturing, and sales. Our findings suggest that internal agglomerations have a positive impact on location. The effects of internal agglomerations vary by activity, and they arise both within an activity (e.g., among plants) and across activities (e.g., between sales and manufacturing). Our results also suggest that previous estimates of the effect of external agglomerations may be overestimated because the existing literature abstracted from internal agglomerations. This paper was accepted by Bruno Cassiman, business strategy ."
/doi/10.1287/mksc.2018.1144," Consumers often learn the weights they ascribe to product attributes (“preference weights”) as they search. For example, after test driving cars, a consumer might find that he or she undervalued trunk space and overvalued sunroofs. Preference-weight learning makes optimal search complex because each time a product is searched, updated preference weights affect the expected utility of all products and the value of subsequent optimal search. Product recommendations, which take preference-weight learning into account, help consumers search. We motivate a model in which consumers learn (update) their preference weights. When consumers learn preference weights, it may not be optimal to recommend the product with the highest option value, as in most search models, or the product most likely to be chosen, as in traditional recommendation systems. Recommendations are improved if consumers are encouraged to search products with diverse attribute levels, products that are undervalued, or products for which recommendation-system priors differ from consumers’ priors. Synthetic data experiments demonstrate that proposed recommendation systems outperform benchmark recommendation systems, especially when consumers are novices and when recommendation systems have good priors. We demonstrate empirically that consumers learn preference weights during search, that recommendation systems can predict changes, and that a proposed recommendation system encourages learning. The data files and online appendix are available at https://doi.org/10.1287/mksc.2018.1144 ."
