link,abstract
/doi/10.1287/orsc.2020.1372," In this study, we build on the foundational observations of Selznick and Stinchcombe that organizations bear the lasting imprint of their founding context and explore how characteristics shaped during founding are coherently carried forward through time. To do so, we draw on an ethnography of a social venture where the entrepreneurs left soon after founding. In examining how an initial organizational imprint evolves beyond a venture’s founding phase, we focus on the actions and interactions of organizational members, the founders’ imprint, the venture’s new leadership, and the external environment. The process model we develop shows how the organizational imprint evolves as a consequence of the interplay between top-down and bottom-up forces. We first find that the initial imprint is transmitted through a bottom-up mechanism of imprint reinforcement , and second, that the venture is reimprinted after the founding period through two processes which we call imprint reforming and imprint coupling . The result of this is the formation of a sedimented imprint . Our findings further illuminate that, although the initial imprint sticks, its function and manifestation changes over time."
/doi/10.1287/mnsc.1110.1448," The long-standing argument that focused operations outperform others stands in contrast to claims about the benefits of broader operational scope. The performance benefits of focus are typically attributed to reduced complexity, lower uncertainty, and the development of specialized expertise; the benefits of greater breadth are linked to the economies of scope achieved by sharing common resources, such as advertising or production capacity, across activities. Within the literature on corporate strategy, this tension between focus and breadth is reconciled by the concept of related diversification (i.e., a firm with multiple operating units, each specializing in distinct but related activities). We consider whether there are similar benefits to related diversification within an operating unit and examine the mechanism that generates these benefits. Using the empirical context of cardiovascular care within hospitals, we first examine the relationship between a hospital's level of specialization in cardiovascular care and the quality of its clinical performance on cardiovascular patients. We find that, on average, focus has a positive effect on quality performance. We then distinguish between positive spillovers and complementarities to examine (1) the extent to which a hospital's specialization in areas related to cardiovascular care directly impacts performance on cardiovascular patients (positive spillovers) and (2) whether the marginal benefit of a hospital's focus in cardiovascular care depends on the degree to which the hospital “cospecializes” in related areas (complementarities). In our setting, we find evidence of such complementarities in specialization. This paper was accepted by Christian Terwiesch, operations management."
/doi/10.1287/mnsc.2021.4068," We formulate a dynamic no-arbitrage asset pricing model for equities and corporate bonds, featuring time variation in both risk aversion and economic uncertainty. The joint dynamics among cash flows, macroeconomic fundamentals, and risk aversion accommodate both heteroskedasticity and non-Gaussianity. The model delivers measures of risk aversion and uncertainty at the daily frequency. We verify that equity variance risk premiums are very informative about risk aversion, whereas credit spreads and corporate bond volatility are highly correlated with economic uncertainty. Our model-implied risk premiums outperform standard instruments for predicting asset excess returns. Risk aversion is substantially correlated with consumer confidence measures and in early 2020 reacted more strongly to new COVID cases than did an uncertainty proxy. This paper was accepted by Haoxiang Zhu, finance."
/doi/10.1287/mnsc.2019.3501," Using a rational expectations equilibrium framework, I evaluate the effects of a short-sale prohibition in an economy with asymmetrically informed investors who are identical except for their information sets. Relative to an economy in which short selling is permitted, the financial market is less informationally efficient under a short-sale ban even when the ban is not binding. This alters the risk-sharing environment and leads to an increase in information acquisition. Additionally, a short-sale prohibition increases market depth. Imposing a cost on short selling instead of a strict prohibition yields similar results. Novel empirical implications are identified. This paper was accepted by Karl Diether, finance."
/doi/10.1287/mksc.2021.1311," Reputation systems are used by nearly every digital marketplace, but designs vary and the effects of these designs are not well understood. We use a large-scale experiment on Airbnb to study the causal effects of one particular design choice—the timing with which feedback by one user about another is revealed on the platform. Feedback was hidden until both parties submitted a review in the treatment group and was revealed immediately after submission in the control group. The treatment stimulated more reviewing in total. This is due to users’ curiosity about what their counterparty wrote and/or the desire to have feedback visible to other users. We also show that the treatment reduced retaliation and reciprocation in feedback and led to lower ratings as a result. The effects of the policy on feedback did not translate into reduced adverse selection on the platform."
/doi/10.1287/mnsc.2015.2404," The growth of the private equity industry has spurred concerns about its impact on the economy. This analysis looks across nations and industries to assess the impact of private equity on industry performance. We find that industries where private equity funds invest grow more quickly in terms of total production and employment and appear less exposed to aggregate shocks. Our robustness tests provide some evidence that is consistent with our effects being driven by our preferred channel. This paper was accepted by Amit Seru, finance ."
/doi/10.1287/stsc.2016.0012," Technological change in the recorded music industry has spurred changes—file sharing, unbundling singles from albums, and streaming—that have eroded firms’ abilities to generate revenues. Other technological changes have reduced the costs of production, distribution, and promotion, as well as the search for talent. These changes have influenced the strategic positioning of major and independent record labels. We examine the new music releases of major and independent labels before and after the technological change, using a differences-in-differences design and unique data on over 63,000 albums released in the United States between 1990 and 2010. We find, first, that major labels increasingly choose artists that have been previously successful, both on the same label and on other labels; second, that music releases increase for independent labels but decrease for major labels; and third, that this selective approach appears to work, as a growing share of major label releases achieve commercial success on the Billboard charts. Despite growing relative success, because overall revenue is declining in the industry, U.S. revenues for major labels fall, while the revenues of independent labels are stable. Our results support the idea that major labels deploy their high-cost capabilities in a narrowing segment of the market, releasing successful artists that have broad market appeal and high revenue, while independents adopt lower cost approaches, pursuing more music releases for smaller, lower revenue audiences. Thus, prechange strategic positions appear to influence the labels’ responses to—and adoption of—the technological change, resulting in even more heterogeneous positions post-change."
/doi/10.1287/orsc.2017.1146," Entrepreneurs in many emerging economies start their firms informally, without registering with the state. We examine how informality at the time of founding affected the performance of 12,146 firms in 18 countries across sub-Saharan Africa. Our findings indicate that entrepreneurs who registered their firms at founding enjoyed greater success in terms of sales and employment. But these benefits varied widely across countries. Consistent with the idea that legitimation processes account for these benefits, countries in which people trust their government more had larger advantages associated with being formal."
/doi/10.1287/serv.2014.0082," Servitization and productization lead to offerings and solutions that combine tangible products, standardized base services, and customized services. These tailored service offerings or solutions call for new modular service architectures and service process design approaches to complement traditional service and product design methods. In this paper we suggest a modular service architecture framework to develop tailored service solutions. We use the framework as a lens to analyze three Finnish small- and medium-sized enterprises in the retail industry offering an e-store to their customers. We identify and define the order-delivery process of the case e-stores' supply chain; the modularity and modularization principles of the order-delivery process; and constructs such as service process modularization, modular reuse, and modular variation as well as their interrelationships. For practitioners, we provide a real-life example of how modular service design can be adopted when developing new and modified service encounter processes in the context of the less studied, small e-stores' order-delivery process."
/doi/10.1287/msom.2016.0575," We investigate information flow in two-tier supply chains, where retailers order from suppliers and sell in a market with uncertain demand. The retailers each have access to a demand signal and can exchange signals (horizontal information sharing). The suppliers can offer the retailers differential payments to gain access to their signals (vertical information acquisition). We demonstrate that retailer competition is a necessary condition to sustain information flow, whereas supplier competition precludes vertical information acquisition. Facing horizontal competition, the retailers can have an incentive to exchange signals if competition is less intense; and this incentive is stronger when they order from independent suppliers than when they order from a monopolist supplier. In the setting where two retailers order from a monopolist supplier, once the retailers exchange signals, the supplier will acquire signals from them both; otherwise, it will have an incentive to acquire signals if the signals are sufficiently correlated. It can be incentive compatible for horizontal information sharing and vertical information acquisition to coexist so that the retailers’ signals are available to all parties. Under this circumstance, the supplier will profit from information flow and the retailers can earn profit gains as well, whereas the consumers will be worse off."
/doi/10.1287/orsc.1090.0514," This research analyzes how foreign organizational practices diffuse among indigenous enterprises in a developing economy. It highlights the collective knowledge-building process as central for understanding diffusion. Based on a longitudinal case study of a cluster of dairy producers in Nicaragua, a representative low-income country, it looks at cross-border diffusion in conditions that differ significantly from advanced economies. The current literature that highlights institutional pressures driving global spread of practices has limits for capturing a significant dynamic caused by increased integration of markets and production. By focusing on production organization and practices in a late developing context, this paper explains the intertwined process of spreading new standards and changing existing local practices by elaborating the relationship among building collective capabilities, learning, and standards diffusion. This study enriches current views on institutional effects and adds to the practice-based literature, as well as to the work on developing economy firms in organizational research."
/doi/10.1287/orsc.2017.1117," This study develops a novel conceptual framework to understand the differential impact of formal institutional regime shift in intellectual property rights on the innovation and patenting strategies of Chinese and Western firms operating in China. We argue that to the extent that Chinese firms have been deeply embedded in China’s informal institutions, they are less responsive to formal institutional changes than Western firms operating in China. Using the major China patent law reform of 2001 as an exogenous event, we find results consistent with our key arguments: With the strengthening of the previously weak (utility model) patent protection, Chinese firms are less likely to apply for such patents to safeguard their innovations than Western firms. However, this difference becomes less pronounced in regions with higher quality intellectual property rights and legal institutions that foster research and development and innovation, and when Western firms gain longer operational experience in China. This study advances our understanding of the intricate interaction between formal and informal institutions and specifically how “stickiness” may arise in their substitutive relationship because of the embeddedness of firms in informal institutional environments. It also provides important implications for policy and innovation strategies for policy makers and firms in emerging economies."
/doi/10.1287/msom.2020.0898," Problem definition : We examine the importance of expert services in online materials and waste exchanges (OMWEs), which are online business-to-business markets for coordinating transactions of industrial surplus, by-products, and waste. Academic/practical relevance : OMWEs face unique challenges because of their product mix and market characteristics. Many OMWEs have traditionally relied on a combination of routine services (online aggregation, filtered search, etc.) and expert services (selective and spatial matching, contract facilitation, etc.). Although OMWEs employ varying levels of expert services, the ultimate value of expert services in promoting transactions is not fully understood. From a managerial perspective, our study provides insights into the importance of balancing routine and expert services, offering guidance on when expert services offer the most benefits. From an academic perspective, we expand on the type of product and market attributes that should be considered in tailoring OMWE designs. Methodology : We use transactional data from a unique OMWE setting (MNExchange.org), which consists of approximately 3,500 product listings from 700+ supplier firms, collected during 2001–2007. We use various econometric techniques (survival analysis, regression discontinuity, etc.) to examine the changes in performance, including transaction rates and time to market, attributable to an operational policy change that occurred in 2004. We further conduct a detailed examination of mechanisms, alternative explanations, and counterfactual analysis. Results : The results show that eliminating expert services in OMWEs can adversely affect transaction outcomes in OMWEs. In particular, the results show that OMWEs should consider their product mix and market characteristics when making decisions about the appropriate use of expert services. Managerial implications : The study provides insights for improving the potential of online reuse marketplaces in the circular economy. From a broader perspective, the paper contributes to the debate on the role of technology in sustainable development and technology substitution for human tasks."
/doi/10.1287/isre.12.3.225.9712," Prior research has generated considerable knowledge on information systems design from software engineering and user-acceptance perspectives. As organizational processes are increasingly embedded within information systems, one of the key considerations of many business processes—organizational incentives—should become an important dimension of any information systems design and evaluation, which we categorize as the third dimension: incentive alignment. Incentive issues have become important in many IS areas, including distributed decision support systems (DSS), knowledge management, and e-business supply chain coordination. In this paper we outline why incentives are important in each of these areas and specify requirements for designing incentive-aligned information systems. We identify and define important unresolved problems along the incentive-alignment dimension of information systems and present a research agenda to address them."
/doi/10.1287/mnsc.1090.1038," Large-scale service systems, where many servers respond to high demand, are appealing because they can provide great economy of scale, producing a high quality of service with high efficiency. Customer waiting times can be short, with a majority of customers served immediately upon arrival, while server utilizations remain close to 100%. However, we show that this confluence of quality and efficiency is not achieved without risk, because there can be severe congestion if the system does not operate as planned. In particular, we show that the large scale makes the system more vulnerable to service interruptions when (i) most customers remain waiting until they can be served, and (ii) when many servers are unable to function during the interruption, as may occur with a system-wide computer failure. Increasing scale leads to higher server utilizations, which in turn leads to longer recovery times from service interruptions and worse performance during such events. We quantify the impact of service interruptions with increasing scale by introducing and analyzing approximating deterministic fluid models. We also show that these fluid models can be obtained from many-server heavy-traffic limits."
/doi/10.1287/mnsc.49.10.1387.17309," Supply chain management is likely to play an important role in the digital economy. In this paper, we first describe major issues in traditional supply chain management. Next, we focus our attention on the supply chain issues of visibility, supplier relationships, distribution and pricing, customization, and real-time decision technologies that have risen to importance with the prevalence of e-business. We present an overview of relevant analytical research models that have been developed in these areas, discuss their contributions, and conclude with a discussion on future modeling opportunities in this area."
/doi/10.1287/deca.2020.0409," In this paper, we consider a simple two-player attack and defense model, focusing on the role of players’ abilities and choice timing. Abilities are divided into skills and efficiency, where the former is an absolute notion and the latter a relative notion of ability. Timing is investigated by comparing players’ investments in a simultaneous and a Stackelberg game. In the simultaneous game, the Nash Equilibrium investment level in attack and defense resources is symmetric, increasing in the skills but non-monotonic in the relative efficiency. In the Stackelberg game, the equilibrium investment levels are asymmetric, increasing in the skills, but with their ranking affected only by the relative efficiency. Therefore, interestingly, players’ choice is mostly characterized by players’ relative efficiency rather than by their skills, in regards to timing."
/doi/10.1287/mnsc.2021.4107," The evaluation and selection of novel projects lies at the heart of scientific and technological innovation, and yet there are persistent concerns about bias, such as conservatism. This paper investigates the role that the format of evaluation, specifically information sharing among expert evaluators, plays in generating conservative decisions. We executed two field experiments in two separate grant-funding opportunities at a leading research university, mobilizing 369 evaluators from seven universities to evaluate 97 projects, resulting in 761 proposal-evaluation pairs and more than $250,000 in awards. We exogenously varied the relative valence (positive and negative) of others’ scores and measured how exposures to higher and lower scores affect the focal evaluator’s propensity to change their initial score. We found causal evidence of a negativity bias, where evaluators lower their scores by more points after seeing scores more critical than their own rather than raise them after seeing more favorable scores. Qualitative coding of the evaluators’ justifications for score changes reveals that exposures to lower scores were associated with greater attention to uncovering weaknesses, whereas exposures to neutral or higher scores were associated with increased emphasis on nonevaluation criteria, such as confidence in one’s judgment. The greater power of negative information suggests that information sharing among expert evaluators can lead to more conservative allocation decisions that favor protecting against failure rather than maximizing success. This paper was accepted by Alfonso Gambardella, business strategy."
/doi/10.1287/mnsc.2020.3817," We present experiments exploring why high ability workers join teams with less able coworkers when there are no short-term financial benefits. We distinguish between two explanations: prosocial preferences and expected long-term financial gains from teaching future teammates. Participants perform a real-effort task and decide whether to work independently or join a two-person team. Treatments vary the payment scheme (piece rate or revenue sharing), whether teammates can communicate, and the role of teaching. High ability workers are more willing to join teams in the absence of revenue sharing and less willing to join teams when they cannot communicate. When communication is possible, the choice of high ability workers to join teams is driven by expected future financial gains from teaching rather than some variety of prosocial preferences. This result has important implications for the role of adverse selection in determining the productivity of teams. This paper was accepted by Yan Chen, decision analysis."
/doi/10.1287/isre.2020.0946," The ubiquitous deployment of mobile and sensor technologies enables observation and recording of human behavior in physical (off-line) settings in a manner similar to what has been possible to date in online settings. This provides researchers with a new lens through which to study and better understand previously unobservable individual decision-making processes. In this study, using a Bayesian learning model with a rich data set consisting of approximately two million fine-grained Global Positioning System (GPS) observations, we analyze the decision-making behavior of 2,467 single-shift taxi drivers in a large Asian city with the objective of understanding key factors that drive the supply side of urban mobility markets. The data set includes detailed taxi GPS trajectories, taxi occupancy data (i.e., whether the taxi is occupied or not), and taxi drivers’ daily incomes. This capacity to use data for which occupancy of the taxi is known is a distinctive feature of our data set and sets our work apart from prior work in the literature. The specific decisions we focus on pertain to actions drivers take to find new passengers after they have dropped off current passengers. In particular, we study the role of information derivable from GPS trace data (e.g., where passengers were dropped off, where they were picked up, longitudinal taxicab travel history with fine-grained time stamps) observable by or made available to drivers in enabling them to learn the distribution of demand for their services over space and time. We find significant differences between new and experienced drivers in both learning behavior and driving decisions. Drivers benefit significantly from their ability to learn from not only information directly observable in the local market but also aggregate information on demand flows across markets. Interestingly, our policy simulations indicate that information that is noisy at the individual level becomes valuable when aggregated across relevant spatial and temporal dimensions. Moreover, we find that the value of information does not increase monotonically with the scale and frequency of information sharing. Our results also provide important evidence that efficient information sharing can lead to a welfare increase among drivers because of potential market expansion. Efficient information sharing can bring, within the taxi market, additional income-generating opportunities that could be unfulfilled. Overall, this study not only explains driver decision-making behavior but also provides taxi companies with an implementable information-sharing strategy to improve overall market efficiency."
/doi/10.1287/mnsc.1110.1366," This paper examines a unique selling strategy, Group Buying, under which consumers enjoy a discounted group price if they are willing and able to achieve a required group size and coordinate their transaction time. We argue that Group Buying allows a seller to gain from facilitating consumer social interaction, i.e., using a group discount to motivate informed customers to work as “sales agents” to acquire less-informed customers through interpersonal information/knowledge sharing. We formally model such an information-sharing effect and examine if and when Group Buying is more profitable than (1) traditional individual-selling strategies, and (2) another popular social interaction scheme, Referral Rewards programs. We show that Group Buying dominates traditional individual-selling strategies when the information/knowledge gap between expert and novice consumers is neither too high nor too low (e.g., for products in the midstage of their life cycle) and when interpersonal information sharing is very efficient (e.g., in cultures that emphasize trust and group conformity, or when implemented through existing online social networks). We also show that, unlike Referral Rewards programs, Group Buying requires information sharing before any transaction takes place, thereby increasing the scale of social interaction but also incurring a higher cost. As a result, Group Buying is optimal when interpersonal communication is very efficient or when the product valuation of the less-informed consumer segment is high. This paper was accepted by Preyas Desai, marketing."
/doi/10.1287/msom.1050.0084," We develop a model and analyze reverse information sharing, a growing business practice in supply chain management in which a manufacturer shares information about supply with a retailer. We model the manufacturer as a production queue with finished goods warehouse, the retailer as an inventory location, and other customers as an external demand stream. In our model, the manufacturer allows the retailer access to inventory status at the warehouse. To take advantage of this new information, the retailer changes from a single-level base-stock policy to a two-level, state-dependent base-stock policy. We provide an exact method for computing performance and develop a procedure for evaluating optimal policy. We demonstrate the impact of the new policy on the manufacturer and other customers. Numerical computations lead to insights about the value of information to the retailer, and to guidelines for the manufacturer on sharing information."
/doi/10.1287/orsc.1080.0377," This article investigates how Indian pharmaceutical firms, facing discontinuous institutional changes in their domestic environment due to economic liberalization and intellectual property reforms, have undertaken organizational transformation. Internationalization of resources and product markets constitutes an important component of organizational transformation for local firms in emerging economies. Using longitudinal data on 206 Indian pharmaceutical firms from 1995–2004, we find that firms' access to international technological and financial resources enables product market internationalization. Furthermore, we theorize and find support for our predictions that the association between international resources and markets is conditioned by time and business group affiliation, and product market internationalization affects financial performance. Several implications thus emerge for theory and practice associated with the sources of competitiveness in emerging economy firms and their transformation into globally competitive multinational firms."
/doi/10.1287/mnsc.2020.3593," We find strong empirical support for the risk-shifting mechanism to account for the puzzling negative relation between idiosyncratic volatility and future stock returns. First, equity holders take on investments with high idiosyncratic risk when their firms are in distress and receive less monitoring from institutional holders as well as when the aggregate economy is in a bad state. Second, the strategically increased idiosyncratic volatility decreases equity betas, particularly in bad states when the market risk premium is high. The negative covariance between the equity beta and the market risk premium causes low and negative returns and alphas in firms with high idiosyncratic volatility. This paper was accepted by Tomasz Piskorski, finance."
/doi/10.1287/mnsc.1110.1378," We investigate whether cultural differences between professional decision makers affect financial contracts in a large data set of international syndicated bank loans. We find that more culturally distant lead banks offer borrowers smaller loans at a higher interest rate and are more likely to require third-party guarantees. These effects do not disappear following repeated interaction between borrower and lender and are economically sizable: A one-standard-deviation increase in cultural distance, approximately the distance between Canada and the United States or between Japan and South Korea, is associated with a 6.5 basis point higher loan spread; the loan spread increases by about 23 basis points if the bank-firm match involves culturally more distant parties, for example, from Japan and the United States. We also find that cultural differences not only affect the relation between borrower and lender, but also hamper risk sharing between participant banks and culturally distant lead banks. This paper was accepted by Brad Barber, Teck Ho, and Terrance Odean, special issue editors."
/doi/10.1287/mnsc.1080.0923," We analyze the allocation of objects in a network of caches that collaborate to service requests from customers. A thorough analysis of this problem in centralized and decentralized setups, both of which occur in practice, is essential for understanding the benefits of collaboration. A key insight offered by this paper is that an efficient implementation of cooperative cache management is possible because, in the centralized scenario, the object allocation resulting in the best social welfare can be found easily as a solution to a transportation problem. For the decentralized scenario involving selfish caches, it is shown that pure equilibria exist and that the cache network always reaches a pure equilibrium in a finite number of steps, starting from any point in the strategy space. An auction mechanism is developed to derive prices that motivate the caches to hold objects in a manner such that the optimal social welfare is attained. In the special case of symmetric caches, simple algorithms are devised to find the optimal social welfare allocation, the best pure equilibrium, and the prices for sharing objects. The results obtained in this paper should be valuable in developing and evaluating cache-management policies. Resource-sharing problems with a similar cost structure exist in a variety of other domains, and the insights gained here are expected to extend to those scenarios as well."
/doi/10.1287/mnsc.2016.2519," This paper investigates two channels of prosociality: indirect reciprocity and charitable giving. We conducted a natural field experiment in a hair salon in Hamburg, Germany, over the course of four months. In the baseline, we collected data on customers’ tips—a scenario absent indirect reciprocity and donations. In two treatments we had the hairdresser collect donations to a charity. In one treatment the hairdresser pointed out the opportunity to donate. Our data indicate that the voluntary activity of collecting donations in the salon led to greater tips for the hairdresser and significant donations. In the second treatment, the hairdresser unconditionally donated to the charity before the customers could. This donation did not increase tips further compared with the collection-only treatment. Our data indicate that indirect reciprocity works in the field. We find evidence that indirect reciprocity and charitable giving work as complements. Data, as supplemental material, are available at http://dx.doi.org/10.1287/mnsc.2016.2519 . This paper was accepted by Uri Gneezy, behavioral economics ."
/doi/10.1287/mnsc.2019.3359," Corporations often transact in their own mispriced stock. This activity, known as equity market timing , can generate substantial profits and increase the long-term stock price. We challenge a closely related popular view that market timing always benefits firm shareholders. Opportunistic financing maneuvers by a firm can negatively affect its uninformed stock owners because of adverse selection and the change in the firm’s short-term price, whereas the long-term returns do not accumulate to departing stockholders. The negative effect of market timing on stockholders increases with the share turnover. Furthermore, the effect of timing is asymmetric: shareholders prefer that the firm corrects underpricing rather than overpricing. Our theory can be used to better interpret the observed stock issuance and repurchase activities of firms. This paper was accepted by Gustavo Manso, finance."
/doi/10.1287/mnsc.2021.4139," This paper develops a dynamic contracting (multitasking) model of a levered firm. In particular, the manager selects long-term and short-term efforts, and shareholders choose optimal debt and default policies. Excessive short-termism ex post is optimal for shareholders because debt has an asymmetric effect: shareholders receive all gains from short-term effort but share gains from long-term effort. We find that grim growth prospects and shareholder impatience imply higher optimal levels of short-termism. Also, an incentive cost effect and a real option effect create nontrivial patterns for the endogenous default threshold. Finally, we quantify agency costs of excessive short-termism, which underscore the economic significance of our results. This paper was accepted by Gustavo Manso, finance."
