link,abstract
/doi/10.1287/orsc.1120.0815," Entrants are often viewed as suffering from a “liability of newness”—at founding, they rarely possess the knowledge and capabilities necessary to compete and survive. They can overcome this liability by learning vicariously from the knowledge of incumbent firms. But how can entrants learn from external knowledge when they lack the prior related knowledge that forms the basis of absorptive capacity? We theorize that the process of internal experiential learning facilitates learning from external knowledge, particularly for entrants. To test this theory, we examine learning using a comprehensive set of U.S. commercial banking firms, including a full census of entrants. Our estimates suggest that the share of vicarious learning realized in the process of experiential learning is twice as large for entrants as for incumbents. In this sense, entrants enjoy an “advantage of newness” in learning."
/doi/10.1287/isre.2013.0486," Open source software is becoming increasingly prominent, and the economic structure of open-source development is changing. In recent years, firms motivated by revenues from software services markets have become the primary contributors to open-source development. In this paper we study the role of services in open source software development and explore the choice between open source and proprietary software. Specifically, our economic model jointly analyzes the investment and pricing decisions of the originators of software and of subsequent open-source contributors. We find that if a contributor is efficient in software development, the originator should adopt an open-source strategy, allowing the contributor to offer higher total quality and capture the higher end of the market while the originator focuses on providing software services to lower end consumers. Conversely, if the contributor is not efficient in development, the originator should adopt a proprietary software development strategy, gaining revenue from software sales and squeezing the contributor out of the services market. In certain cases an increase in originator development efficiency can result in increased contributor profits. Finally, we find that, somewhat counterintuitively, an increase in contributor development efficiency can reduce overall social welfare."
/doi/10.1287/mnsc.2015.2383," Many online content providers aim to compensate for a loss in advertising revenues by charging consumers for access to content. However, such a choice is not straightforward because subscription fees typically deter customers, and a resulting decline in viewership further reduces advertising revenues. This research examines whether firms that offer both free and paid content can benefit from adjusting the amount of content offered for free. We find that firms should offer more free—and not paid—content in periods of high demand. We motivate theoretically that this policy, which we term “countercyclical offering,” may be optimal for firms when consumers are heterogeneous in their valuation of online content and this heterogeneity varies over time. Using unique data from an online content provider, we then provide empirical evidence that firms indeed engage in countercyclical offering and increase the share of free content in periods of high demand. This paper was accepted by Matthew Shum, marketing ."
/doi/10.1287/mksc.1100.0619," This paper describes the use of a marketing science model by Jetstar, a subsidiary of Australia's leading airline, Qantas, to effectively and profitably compete in the low-cost carrier marketplace. We trace the evolution of the Jetstar strategy from a baseline calibration of its initial position, to its efforts to attain price competitiveness and service parity, followed by its highly focused, cost-effective service delivery strategy. We develop a hierarchical model with parameters estimated at the individual level. This allows us to study not only how service design and pricing initiatives shift the perceived performance of Jetstar relative to its competitors but also how the airline can move market preferences toward areas in which it has competitive advantage. The contribution of the research is substantial. The Jetstar market share went from 14.0% to 18.1% during the first five quarterly waves of the research, and profits went from $79 million in 2006–2007, before the study was commissioned, to $124 million in 2008–2009."
/doi/10.1287/msom.1070.0192," Motivated by the ease with which online customers can bid simultaneously in multiple auctions, we analyze a system with two competing auctioneers and three types of bidders: those dedicated to either of the two auctions and those that participate simultaneously in both auctions. Bidding behavior is specified and proven to induce a Bayesian Nash equilibrium, and a closed-form expression for the expected revenue of each auctioneer is derived. For auctioneers selling a single item, partial pooling—i.e., the presence of some cross-auction bidders—is beneficial to both auctioneers as long as neither one dominates the market (e.g., possesses more than 60%–65% of the market share). For multi-item auctions, pooling is mutually beneficial only if both auctioneers have nearly identical ratios of bidders per items for sale; otherwise, only the auctioneer with the smaller ratio benefits from pooling. Pooling's impact on revenue decreases with the number of bidders, suggesting that popular auction sites need not be overly concerned with mitigating bidding across auctions."
/doi/10.1287/moor.24.1.106," This work develops a polynomial-time dynamic-programming algorithm for minimum-aggregate-concave-cost multicommodity flow problems in strong-series-parallel networks. Many important problems from production and inventory management, capacity planning, network design and transportation can be formulated in these terms. Our results include a characterization of extreme flows in strong-series-parallel networks and an algorithm based on this characterization that searches extreme flows efficiently to find an optimal one. The algorithm runs in time proportional to A ( N + K ), where A , N and K are respectively the numbers of arcs, nodes and commodities in the network, and appears to be the first to solve the problem in polynomial time. When applied to the dynamic economic-order-quantity problem, the algorithm matches the performance of that of Wagner and Whitin (1958). Moreover, our algorithm has broader applications, including the multi-division capacity expansion problem and the generalization of the dynamic economic-order-quantity problem to series-parallel production processes in which subassemblies are assembled into a finished product."
/doi/10.1287/orsc.2020.1390," Existing research at the nexus of institutional theory and entrepreneurship suggests that lowering institutional barriers to forming, growing, and exiting new firms can affect the types of start-ups that entrepreneurs found in a region. These institutional changes could influence entrepreneurs’ perceptions of the value of partnering with venture accelerators and potentially improve these sponsors’ capacity to select high-growth start-ups to fund and develop. This study evaluates these ideas by developing and testing three hypotheses. First, institutional reforms improve entrepreneurs’ perceived value of venture accelerators for resources that affect new venture development. Second, they reduce the average probability of being selected for new applicants, due to a surge in the number and heterogeneity of new applicants within accelerators’ local ecosystems. Third, institutional reforms increase the quality of selected cohorts for accelerator managers due to increases in the average quality and human capital of new applicants. To evaluate these hypotheses, I analyze data from 13,770 applicants to venture accelerators over multiple application cycles between 2016 and 2018 in 170 countries. I use a differences-in-differences design to estimate the effects of institutional changes on start-up selection after regulatory reforms that reduced the time and procedures to start new firms, obtain credit, and resolve bankruptcy for entrepreneurs. The findings have valuable implications for how governments, especially those in emerging and developing economies, can support high-growth entrepreneurship."
/doi/10.1287/mnsc.2016.2713," We study a multiserver queueing model of a revenue-maximizing firm providing a service to a market of heterogeneous price- and delay-sensitive customers with private individual preferences. The firm may offer a selection of service classes that are differentiated in prices and delays. Using a deterministic relaxation, which simplifies the problem by preserving the economic aspects of price-and-delay differentiation while ignoring queueing delays, we construct a solution to the fully stochastic problem that is incentive compatible and near optimal in systems with large capacity and market potential. Our approach provides several new insights for large-scale systems: (i) the deterministic analysis captures all pricing, differentiation, and delay characteristics of the stochastic solution that are nonnegligible at large scale; (ii) service differentiation is optimal when the less delay-sensitive market segment is sufficiently elastic; (iii) the use of “strategic delay” depends on system capacity and market heterogeneity—and it contributes significant delay when the system capacity is underutilized or when the firm offers three or more service classes; and (iv) connecting economic optimization to queueing theory, the revenue-optimized system has the premium class operating in a “quality-driven” regime and the lower-tier service classes operating with noticeable delays that arise either endogenously (“efficiency-driven” regime) or with the addition of strategic delay by the service provider. This paper was accepted by Gérard Cachon, stochastic models and simulation."
/doi/10.1287/isre.2016.0638," Developing countries, such as India and China, are the fastest growing economies in the world. The successful implementation of information and communication technologies (ICTs) in these countries is likely to hinge on a set of institutional factors that are shaped by the environmental tension between two competing forces, emergent catalysts, such as new economic policies and reform programs, and traditional challenges, such as infrastructure and traditional value systems. To unearth the temporal dynamics underlying the success and failure of ICT implementations in organizations in developing countries, we conducted a two-year multimethod study of an ICT implementation at a large bank in India. Based on data collected from over 1,000 employees and over 1,000 customers, we found, relative to preimplementation levels for up to two years postimplementation, that we characterized as the shakedown phase (1) operational efficiency did not improve, (2) job satisfaction declined, and (3) customer satisfaction declined. In-depth interviews of approximately 40 members of top management, 160 line employees, and 200 customers indicated that these outcomes could be attributed to the strong influence of a set of institutional factors, such as ICT-induced change, labor economics, Western isomorphism, parallel-manual system, and technology adaptation. The interplay between these institutional factors and the environmental tension posed a formidable challenge for the bank during our study that led to the poor and unintended outcomes."
/doi/10.1287/mnsc.2021.4064," In a 2010 special report, The Economist magazine termed the resurgence of state-owned, publicly listed enterprises “Leviathan Inc.” and criticized the poor governance and low efficiency of these firms. We compile a new comprehensive data set of state ownership of publicly listed firms in 44 countries over the period of 2004–2017 and show that state-owned enterprises are more responsive to environmental issues. The effect is more pronounced in economies lacking energy security and strong environmental regulation, and among firms with more local operations and higher domestic government ownership. We find a similar effect on corporate social engagement but not on governance quality. These results suggest a different role for “Leviathan Inc.,” especially in dealing with environmental externalities. This paper was accepted by Management Science Special Issue on Business and Climate Change."
/doi/10.1287/isre.12.2.121.9700," The field of information systems is premised on the centrality of information technology in everyday socio-economic life. Yet, drawing on a review of the full set of articles published in Information Systems Research ( ISR ) over the past ten years, we argue that the field has not deeply engaged its core subject matter—the information technology (IT) artifact. Instead, we find that IS researchers tend to give central theoretical significance to the context (within which some usually unspecified technology is seen to operate), the discrete processing capabilities of the artifact (as separable from its context or use), or the dependent variable (that which is posited to be affected or changed as technology is developed, implemented, and used). The IT artifact itself tends to disappear from view, be taken for granted, or is presumed to be unproblematic once it is built and installed. After discussing the implications of our findings, we propose a research direction for the IS field that begins to take technology as seriously as its effects, context, and capabilities. In particular, we propose that IS researchers begin to theorize specifically about IT artifacts, and then incorporate these theories explicitly into their studies. We believe that such a research direction is critical if IS research is to make a significant contribution to the understanding of a world increasingly suffused with ubiquitous, interdependent, and emergent information technologies."
/doi/10.1287/orsc.2021.1501," Prior research on collaboration and creativity often assumes that individuals choose to collaborate to improve the quality of their output. Given the growing role of collaboration and autonomous teams in creative work, the validity of this assumption has important implications for organizations. We argue that in the presence of a collaboration credit premium—when the sum of fractional credit allocated to each collaborator exceeds 100%—individuals may choose to work together even when the project output is of low quality or when its prospects are diminished by collaborating. We test our argument on a sample of economists in academia using the norm of alphabetical ordering of authors’ surnames on academic articles as an instrument for selection into collaboration. This norm means that economists whose family name begins with a letter from the beginning of the alphabet receive systematically more credit for collaborative work than economists whose family name begins with a letter from the end of the alphabet. We show that, in the presence of a credit premium, individuals may choose to collaborate, even if this choice decreases output quality. Thus, collaboration can create a misalignment between the incentives of creative workers and the prospects of the project."
/doi/10.1287/mnsc.46.7.912.12036," The classical newsvendor problem is one of optimally choosing a level of capacity to respond to a known demand distribution. The inverse newsvendor problem is one of optimally choosing a demand distribution with fixed capacity. The applications of the inverse problem include industrial settings where demand management is relatively less costly than capacity adjustments. Demand distributions are chosen from an opportunity set, which reflects the set of market opportunities for the firm. We analyze the firm's profit as a function of these demand alternatives, provide solution methods and insights, and identify inefficient and dominated distributions. We provide results when the opportunity set is known or only partially known. We extend the results to cases in which there are multiple prioritized customer classes that share the firm's productive capacity. This paper was motivated by an industrial application in a firm selling a semicommodity product into three prioritized industrial sectors. We review the application of our methods to this setting."
/doi/10.1287/inte.1070.0332," Pricing is a critical component in the marketing-mix plans of automobile manufacturers. Because they tend to keep their manufacturer's suggested retail prices (MSRPs) and wholesale prices fixed throughout the model year, they customize pricing to reflect supply and demand by using incentives; in the US market, they represent approximately $45 billion per year. In addition, variations in capacity utilization have immediate and substantial effects on profitability. This, together with legacy costs and inflexible labor contracts, makes the effectiveness and efficiency of price-customization decisions particularly vital for the industry. Chrysler, a pioneer in using science in its pricing decisions, engaged J. D. Power and Associates (JDPA) to implement an incentive planning model. The approach used is based on a random-effects multinomial nested logit model of product (vehicle model), acquisition (cash, finance, lease), and program-type (e.g., consumer cash rebates, reduced interest-rate financing, cash/reduced interest-rate combinations, lease-support) selection. The model uses sales transaction data that are collected daily from approximately 10,000 dealerships. It uses a hierarchical Bayes modeling structure to capture response heterogeneity at the local market level. This specification allows users to apply the model to pricing decisions at the local, regional, and national market levels. Based on implementing this model, Chrysler learned that, for any given price level, the pricing structure (e.g., a combination of retail price, interest rates, or rebates) is important. The set of the most efficient pricing structures for each price level constitutes an efficient frontier ; efficient pricing structures vary across products, price levels, and markets. The system provides three alternative approaches to identify efficient (and effective) pricing programs: (a) what-if-scenario simulations, (b) a batch scenario generator that allows users to identify and examine the profit-share/volume efficient frontier, and (c) an optimizer that, given an objective and a set of constraints, allows users to search for incentive programs rapidly. The Chrysler Corporate Economics Office estimates that Chrysler's annual savings from implementing the model are approximately $500 million."
/doi/10.1287/mnsc.2016.2619," We explore how the establishment of an industry pioneer through foreign seeding of industry knowledge can subsequently catalyze the growth of a developing country’s industry by involuntarily propagating the knowledge to subsequent entrants. As industry knowledge has tacit elements, we focus on mechanisms that enable experienced workers from the pioneer to seed the knowledge to new entrants. We examine the relationship between entrants’ characteristics and the mechanisms exploited to access the industry knowledge, and the impact of the mechanisms exploited on firm performance. Empirical findings from two historical episodes in the Bangladesh garment industry suggest that industry knowledge seeding was essential for the initial establishment and subsequent expansion of the industry. Our paper highlights the role of experienced workers’ mobility in building new firm capabilities and provides novel insights into industrialization in developing economies. This paper was accepted by Bruno Cassiman, business strategy."
/doi/10.1287/mnsc.2015.2338," This paper studies a merger between price-setting newsvendors in an oligopolistic market. It is well known that inventory pooling can greatly reduce inventory costs in a centralized distribution system because it helps reduce aggregate demand uncertainty. Although such statistical economies of scale are important benefits of a retail merger, the extant literature models cost savings from a merger only through reduction in a postmerger firm’s marginal cost. In this paper, we develop a model of a retail merger under uncertain demand that distinguishes between cost savings from conventional economies of scale and those from statistical economies of scale, and we show that these two sources of cost savings have substantially different impacts on firms’ decisions in a postmerger market. Contrary to the existing theory of mergers developed under deterministic demand, we find that although inventory pooling enables the postmerger firm to achieve cost savings, it always induces firms to raise their prices, and we find that marginal cost reduction induces firms to lower their prices only when it is substantial—consequently, larger cost synergies can benefit even nonparticipant firms. Finally, even if a merger induces all firms to raise their prices, it can still improve expected consumer welfare by increasing firms’ service levels under uncertain demand. This paper was accepted by Serguei Netessine, operations management ."
/doi/10.1287/mksc.2018.1138," When financially distressed firms have overwhelming debts, a prominent option for survival is to file for Chapter 11 bankruptcy protection. We empirically study the effect of Chrysler’s Chapter 11 bankruptcy filing on the quantity sold by its competitors in the U.S. auto industry. The demand for competitors could increase because they may benefit from the distress of the bankrupt firm (competitive effect). By contrast, competitors could experience lower sales if the bankruptcy increases consumer uncertainty about their own viability (contagion effect). A challenge to measuring the impact of bankruptcies is the coincident decline in economic conditions stemming from the Great Recession and the potential effect of the “cash for clunkers” program (among other confounding factors). To identify the effect of the bankruptcy filing, we employ a regression-discontinuity-in-time design based on a temporal discontinuity in treatment (i.e., bankruptcy filing), along with an extensive set of control variables. Such a design is facilitated by a unique data set at the dealer–model–day level that allows us to compare changes in unit sales in close temporal vicinity of the filing. We find that unit sales for an average competitor decrease by 28% following Chrysler’s bankruptcy filing. Several types of evidence suggest that this negative demand spillover effect is driven by a heightened consumer uncertainty about the viability of the bankrupt firm’s rivals. For example, we show that the sales of competitors’ vehicles that compete within the same segments as the bankrupt firm’s vehicles or that provide lower value for money are affected more negatively in response to the Chrysler filing. We also observe more web search activity for Chrysler’s competitors after the filing. Our findings are robust to different estimation strategies (global versus local), different functional forms, different estimation windows, the inclusion of various controls (e.g., “cash for clunkers,” incentives, advertising, inventory, recalls, price, and consumer confidence), the donut regression discontinuity approach, a potential serial correlation issue, a falsification exercise, and the inclusion of differential trends at various levels. Our study aims to inform policymakers and managers about unintended short-term demand consequences of Chapter 11 bankruptcy. The online appendices and data files are available at https://doi.org/10.1287/mksc.2018.1138 ."
/doi/10.1287/opre.2020.1994," We consider incentive compensation where the firm has ambiguity on the effort-contingent output distribution: The parameters of the output probability distribution are in an ellipsoidal uncertainty set. The firm evaluates any contract by its worst-case performance over all possible parameters in the uncertainty set. Similarly, the incentive compatible condition for the agent must hold for all possible parameters in the uncertainty set. The firm is financially risk neutral and the agent has limited liability. We find that when the agent is financially risk neutral, the optimal robust contract is a linear contract—paying the agent a base payment and a fixed share of the output. Moreover, the linear contract is the only type of contract that is robust to the parameter uncertainty. When there is model uncertainty over a general effort-contingent output distribution, we show that a generalized linear contract is uniquely optimal. When the agent is risk averse and has a piecewise linear utility, the only optimal contract is a piecewise linear contract that consists of progressive fixed payments and linear rewards with progressive commission rates. We also provide the analysis for the trade-off between robustness and worst-case performance and show that our results are robust to a variety of settings, including cases with general ℓ p ‐norm uncertainty sets, multiple effort levels, and so on. Our paper provides a new explanation for the popularity of linear contracts and piecewise linear contracts in practice and introduces a flexible modeling approach for robust contract designs with model uncertainty."
/doi/10.1287/mnsc.2014.1978," Competitive positioning is a central, yet understudied, topic in strategy. Understanding positioning requires understanding two distinct mappings: how underlying policies are transformed into positions, and how positions are transformed into market performance. A complete treatment of positioning requires incorporating organizational design in the presence of policy interdependence; consumer choice in the presence of trade-offs among multiple product attributes; and competitive interactions among firms. We develop a model that integrates these elements. We show that in a multiattribute setting, trade-offs have critical, nonmonotonic effects on a range of strategy questions including the relationship between positions that are operationally efficient and those that remain viable in the face of competition as well as the concentration of market share in the industry. Of particular interest are implications for firm heterogeneity. We show that increases in business policy interdependence can decrease positioning heterogeneity among firms in an industry, depending on the nature of trade-offs. We also show that the relationship between strategy heterogeneity and positioning heterogeneity is moderated by the extent of policy interdependence. This paper was accepted by Bruno Cassiman, business strategy ."
/doi/10.1287/msom.2017.0704," To scale service operations requires retrieving knowledge across the organization. However, prior work highlights that individuals on the periphery of organizational knowledge networks may struggle to access useful knowledge at work. A knowledge repository has the potential to help peripheral individuals gain access to valuable knowledge because it is universally available and can be used without social interaction. However, for it to successfully serve this equalizing function, those on the periphery of the organizational knowledge networks must actually use it, possibly overcoming barriers to doing so. In this paper, we develop a multilevel model of knowledge retrieval in teams to explore how individuals on the periphery of knowledge networks—because of their inexperience, location, lack of social capital, gender, or role—access knowledge from such a knowledge repository. Unexpectedly, we find that individuals whose experience and position already provide access to vital knowledge use a knowledge repository more frequently than individuals on the organizational periphery. We argue that this occurs because the knowledge repository—despite its appearance of equivalent accessibility—is actually more accessible to central than to peripheral players. Thus, knowledge retrieval is not driven primarily by the need to overcome limited access to other knowledge sources. Rather knowledge retrieval is facilitated when actors know how to reap value from the knowledge repository, which ironically improves with increasing access to other sources of knowledge. We conclude that a knowledge repository is unlikely to scale service operations without additional intervention. This paper has been accepted for the Manufacturing & Service Operations Management Special Issue on Value Chain Innovations in Developing Economies."
/doi/10.1287/mnsc.2019.3307," Retailers colocate with rivals to take advantage of economies of agglomeration even though colocation implies greater competition. Using data on all new car transactions registered in Ohio from 2007 to 2014, we estimate a structural model of consumer search for spatially differentiated products that explicitly captures the agglomeration and competition effects of retail colocation. Search frictions generate an average of $333 per car in dealer markups. Agglomeration implies that dealer closures could harm incumbent colocated dealers, even though the incumbent dealers would face less competition. Our results inform the recent policy debate surrounding the massive downsizing of car retail networks and highlight the role of contagion in brick-and-mortar retailing. This paper was accepted by Matthew Shum, marketing."
/doi/10.1287/opre.1060.0310," From the 1970s onwards, the OR community in Britain engaged in ongoing debate on the future of the discipline, the product of an emerging “crisis of confidence” engendered in part by the end of the “golden age of western economic growth” and the associated downsizing, or abolition, of practitioner groups in the corporate industrial sector. In addition, reservations were expressed concerning the increasing “mathematization” of academic OR in the context of the established “hard” or “classical” paradigm. In this respect, British operations researchers, aided and abetted by a number of American colleagues (notably Ackoff, Churchman, and Miser), engaged in a fundamental reappraisal of the OR methodological repertoire and its client base. Thus, in Britain, a new phase in the history of OR was inaugurated whereby the “positivist/scientist” approach bequeathed by the wartime pioneers was subject to challenge and qualification. Whilst some elements in the American OR community empathized with the emergent British critique, the response (notwithstanding Ackoff et al.) was, on the whole, relatively muted. This conservative American response provides one part of the rationale for this paper. The key issue here is to compare and contrast the tone and content of the Anglo-American debate on the future of OR after 1970: In simple terms, why did British OR practitioners and academics (especially the latter) respond so vigorously to the post-1970 OR critique in marked contrast to their American counterparts? In explaining the differential response, the paper will emphasize the interplay among an array of political, intellectual, and economic factors."
