link,abstract
/doi/10.1287/isre.2021.1040," We study a scenario in which a buyer (e.g., Uber) buys cloud capacity from a seller (e.g., Amazon Web services) to run its business. One of the key factors that affects the quality of cloud services is congestion, and it has drawn considerable attention in recent years. Congestion leads to a potential loss of end users (e.g., riders and drivers of Uber), thereby adversely affecting the demand for cloud services. Discount has been a useful mean to stimulate demand and reward customer loyalty. However, in the presence of congestion, the effect of discount on demand is ambiguous. On the one hand, a higher discount leads to higher demand; on the other hand, higher demand can lead to higher congestion, thereby lowering the demand. Given that end users are both price and congestion sensitive, the choice of optimal discount under congestion is, therefore, not straightforward. Using a game-theoretic model, we study the dynamics between congestion and discount and explore how congestion moderates both the buyer’s and seller’s optimal decisions. Our results show that the buyer is not necessarily worse off even when the end users are more intolerant to congestion. In fact, we find that when end users are more congestion sensitive, the demand of cloud services can actually sometimes increase, and the discount offered by the seller can decrease. These findings have important managerial implications on the seller’s pricing and capacity decisions. We also observe that a lower cost of technology can sometimes hurt the buyer, and the buyer can pass on lower benefits to end users. Moreover, given that the cloud services are prone to disruptions, a buyer sources from multiple cloud vendors, which further complicates the matter. We draw useful insights about the buyer’s procurement decisions under congestion in a multicloud setup."
/doi/10.1287/opre.2021.2161," We consider a periodic-review inventory control problem for the Multi-Warehouse Multi-Store system with lost sales. We focus on a time horizon during which the system receives no external replenishment. Specifically, each warehouse has a finite initial inventory at the beginning of the horizon, which is then periodically allocated to the stores in each period in order to minimize the total expected lost-sales costs, holding costs, and shipping costs. This is a hard problem and the structure of its optimal policy is extremely complex. We develop simple heuristics based on Lagrangian relaxation that are easy to compute and implement, and have provably near-optimal performances. In particular, we show that the losses of our heuristics are sublinear in both the length of the time horizon and the number of stores . This improves the performance of existing heuristics in the literature whose losses are only sublinear in the number of stores. Numerical study shows that the heuristics perform very well. We also extend our analysis to the setting of positive delivery lead times."
/doi/10.1287/inte.2019.1003," Overfishing is a prime environmental concern. Catch-share systems are an effective way to combat overfishing, but they introduce economic inefficiencies when the allocation of shares does not align with industry needs. This paper describes the implementation of a market-based approach to reallocating fishing shares in New South Wales (NSW), Australia. The design of the market needed to address several nonstandard requirements, including the possibility of all-or-nothing offers, fair prices, and an endogenously determined subsidy. These features were crucial for the adoption of the reform, but also led to computationally challenging allocation and pricing problems. The market operated from May to July 2017 and successfully reallocated shares from inactive fishers to those who were impacted the most by the introduction of catch shares, with significant savings for the taxpayer. It provides a template for the reallocation of catch shares elsewhere and of resource rights in other applications (e.g., water rights, pollution rights, and environmental offsets). We provide a project description, practical examples, and implementation details of the implemented exchange."
/doi/10.1287/mnsc.2021.3972," We study the impacts of social interactions on competing firms’ quality differentiation, pricing decisions, and profit performance. Two forms of social interactions are identified and analyzed: (1) market-expansion effect (MEE)—the total market expands as a result of both firms’ sales—and (2) value-enhancement effect (VEE)—a consumer gains additional utility of purchasing from one firm based on this firm’s previous and/or current sales volume. We consider a two-stage duopoly competition framework, in which both firms select quality levels in the first stage simultaneously and engage in a two-period price competition in the second stage. In the main model, we assume that each firm sets a single price and commits to it across two selling periods. We find that both forms of social interactions tend to lower prices and intensify price competition for given quality levels. However, MEE weakens the product-quality differentiation and is benign to both high-quality and low-quality firms. It also benefits consumers and improves social welfare. By contrast, VEE enlarges the quality differentiation and only benefits the high-quality firm, but is particularly malignant to the low-quality firm. It further reduces the consumers’ monetary surplus. Such impact is consistent, regardless of whether the VEE interactions involve previous or current consumers. We further discuss several model extensions, including dynamic pricing, combined social effects, and various cost structures, and verify that the aforementioned impacts of MEE and VEE are qualitatively robust to those extensions. Our results provide important managerial insights for firms in competitive markets and suggest that they need to not only be aware of the consumers’ social interactions, but also, more importantly, distinguish the predominant form of the interactions so as to apply proper marketing strategies. This paper was accepted by Matthew Shum, marketing."
/doi/10.1287/trsc.2021.1063," With recent advances in mobile technology, public transit agencies around the world have started actively experimenting with new transportation modes, many of which can be characterized as on-demand public transit. Design and efficient operation of such systems can be particularly challenging, because they often need to carefully balance demand volume with resource availability. We propose a family of models for on-demand public transit that combine a continuous approximation methodology with a Markov process. Our goal is to develop a tractable method to evaluate and predict system performance, specifically focusing on obtaining the probability distribution of performance metrics. This information can then be used in capital planning, such as fleet sizing, contracting, and driver scheduling, among other things. We present the analytical solution for a stylized single-vehicle model of first-mile operation. Then, we describe several extensions to the base model, including two approaches for the multivehicle case. We use computational experiments to illustrate the effects of the inputs on the performance metrics and to compare different modes of transit. Finally, we include a case study, using data collected from a real-world pilot on-demand public transit project in a major U.S. metropolitan area, to showcase how the proposed model can be used to predict system performance and support decision making."
/doi/10.1287/isre.2019.0894," Despite massive investments in transportation infrastructure, traffic congestion remains a major societal and public policy problem. Intelligent transportation systems (ITS) have been proposed as a potential solution to this challenge, but their effectiveness has remained unclear in both research and practice. To understand whether and how ITS affect traffic congestion, we consolidate a unique longitudinal data set on road traffic and the deployment of a large federally supported ITS program in the United States—511 systems—in 99 urban areas between 1994 and 2014. The difference-in-differences estimates show that the adoption of 511 systems is associated with a significant decrease in traffic congestion, saving over $4.7 billion dollars and 175 million hours in travel time annually in U.S. cities. 511 systems also reduce about 53 million gallons of fossil fuel consumption and over 10 billion pounds of CO 2 emissions. We offer two theoretical explanations for this effect: (i) ITS help individual commuters to make better travel decisions, and (ii) ITS help local governments to develop an urban traffic management capability. Empirical evidence supports the underlying theoretical mechanisms and shows that ITS help commuters to schedule travel more efficiently, choose better navigation routes, and optimize their work-trip transportation mode. Second, the effect of ITS is contingent on road supply and public transit services. We also find that the traffic-reducing effect of ITS is larger when commuters use more online services for traffic information and when state governments incorporate more functionalities into their 511 systems. This study contributes to the literature on IT capabilities, public-sector IT value, and the societal impact of IT, while also extending the transportation economics to IT-enabled traffic interventions. Finally, we inform policymakers of ITS as a cost-effective means to mitigating traffic congestion."
/doi/10.1287/isre.2017.0722," Firms, and other agencies, tend to adopt widely used software to gain economic benefits of scale, which can lead to a software monoculture. This can, in turn, involve the risk of correlated computer systems failure as all systems on the network are exposed to the same software-based vulnerabilities. Software diversity has been introduced as a strategy for disrupting such a monoculture and ultimately decreasing the risk of correlated failure. Nevertheless, common vulnerabilities can be shared by different software products. We thus expand software diversity research here and consider shared vulnerabilities between different software alternatives. We develop a combinatorial optimization model of software diversity on a network in an effort to identify the optimal software distribution that best improves network security. We also develop a simulation model of virus propagation based on the susceptible-infected-susceptible model. This model allows calculation of the epidemic threshold, a measure of network resilience to virus propagation. We then test the effectiveness of the proposed software diversity strategies against the spreading of viruses through a series of experiments."
/doi/10.1287/trsc.2021.1042," We consider the problem of an operator controlling a fleet of electric vehicles for use in a ride-hailing service. The operator, seeking to maximize profit, must assign vehicles to requests as they arise as well as recharge and reposition vehicles in anticipation of future requests. To solve this problem, we employ deep reinforcement learning, developing policies whose decision making uses Q -value approximations learned by deep neural networks. We compare these policies against a reoptimization-based policy and against dual bounds on the value of an optimal policy, including the value of an optimal policy with perfect information, which we establish using a Benders-based decomposition. We assess performance on instances derived from real data for the island of Manhattan in New York City. We find that, across instances of varying size, our best policy trained with deep reinforcement learning outperforms the reoptimization approach. We also provide evidence that this policy may be effectively scaled and deployed on larger instances without retraining."
/doi/10.1287/opre.1120.1155," This paper studies a repeated game between a manufacturer and two competing suppliers with imperfect monitoring. We present a principal-agent model for managing long-term supplier relationships using a unique form of measurement and incentive scheme. We measure a supplier's overall performance with a rating equivalent to its continuation utility (the expected total discounted utility of its future payoffs), and incentivize supplier effort with larger allocations of future business. We obtain the vector of the two suppliers' ratings as the state of a Markov decision process, and we solve an infinite horizon contracting problem in which the manufacturer allocates business volume between the two suppliers and updates their ratings dynamically based on their current ratings and the current performance outcome. Our contributions are both theoretical and managerial: we propose a repeated principal-agent model with a novel incentive scheme to tackle a common, but challenging, incentive problem in a multiperiod supply chain setting. Assuming binary effort choices and performance outcomes by the suppliers, we characterize the structure of the optimal contract through a novel fixed-point analysis. Our results provide a theoretical foundation for the emergence of “business-as-usual” (low effort) trapping states and tournament competition (high effort) recurrent states as the long-run incentive drivers for motivating critical suppliers."
/doi/10.1287/moor.2018.0961," We study Cournot competition among firms in a networked marketplace that is centrally managed by a market maker. In particular, we study a situation in which a market maker facilitates trade between geographically separate markets via a constrained transport network. Our focus is on understanding the consequences of the design of the market maker and providing tools for optimal design. To that end, we provide a characterization of the equilibrium outcomes of the game between the firms and the market maker. Our results highlight that the equilibrium structure is impacted dramatically by the market maker’s objective—depending on the objective, there may be a unique equilibrium, multiple equilibria, or no equilibria. Furthermore, the game may be a potential game (as in the case of classical Cournot competition) or not. Beyond characterizing the equilibria of the game, we provide an approach for designing the market maker to optimize a design objective (e.g., social welfare) at the equilibrium of the game. Additionally, we use our results to explore the value of transport (trade) and the efficiency of the market maker (compared with a single aggregate market)."
/doi/10.1287/isre.2017.0744," We study a novel privacy concern, i.e., peer disclosure of sensitive personal information in online social communities. We model peer disclosure as the imposition of a negative externality on other people. Our model encompasses the benefits of posting information, positive externalities in the form of recognition and entertainment benefits due to others’ sharing of information, and heterogeneous privacy preferences. We find that regulation of peer disclosure is necessary. We consider two candidate regulations, i.e., nudging and quotas. Nudging reduces user participation and privacy harm and sometimes improves social welfare. By contrast, imposing a quota often improves user participation, privacy protection, and social welfare. Adding a nudge on top of a quota does not bring additional benefits. We show that any regulation that uniformly controls the disclosure of sensitive and nonsensitive information will not serve the triple objectives of reducing privacy harm, increasing social welfare, and increasing information contribution. We derive a necessary condition for solutions that can fulfill these three objectives. We also compare the incentives of the platform owner and social planner and draw related managerial and policy implications. The online appendix is available at https://doi.org/10.1287/isre.2017.0744 ."
/doi/10.1287/msom.2020.0873," Problem definition : This paper studies the role of seekers’ problem specification in crowdsourcing contests for design problems. Academic/practical relevance : Platforms hosting design contests offer detailed guidance for seekers to specify their problems when launching a contest. Yet problem specification in such crowdsourcing contests is something the theoretical and empirical literature has largely overlooked. We aim to fill this gap by offering an empirically validated model to generate insights for the provision of information at contest launch. Methodology : We develop a game-theoretic model featuring different types of information (categorized as “conceptual objectives” or “execution guidelines”) in problem specifications and assess their impact on design processes and submission qualities. Real-world data are used to empirically test hypotheses and policy recommendations generated from the model, and a quasi-natural experiment provides further empirical validation. Results : We show theoretically and verify empirically that with more conceptual objectives disclosed in the problem specification, the number of participants in a contest eventually decreases; with more execution guidelines in the problem specification, the trial effort provision by each participant increases; and the best solution quality always increases with more execution guidelines but eventually decreases with more conceptual objectives. Managerial implications : To maximize the best solution quality in crowdsourced design problems, seekers should always provide more execution guidelines and only a moderate number of conceptual objectives."
/doi/10.1287/opre.2020.2049," We consider a setting where a platform dynamically allocates a collection of goods that arrive to the platform in an online fashion to budgeted buyers, as exemplified by online advertising systems where platforms decide which impressions to serve to various advertisers. Such dynamic resource allocation problems are challenging for two reasons. (a) The platform must strike a balance between optimizing the advertiser’s own revenues and guaranteeing fairness to the advertiser’s (repeat) buyers, and (b) the problem is inherently dynamic due to the uncertain, time-varying supply of goods available with the platform. We propose a stochastic approximation scheme akin to a dynamic market equilibrium. Our scheme relies on frequent resolves of an Eisenberg-Gale convex program and does not require the platform to have any knowledge about how the goods’ arrival processes evolve over time. The scheme fully extracts buyer budgets (thus maximizing platform revenues) and at the same time provides a 0.64 approximation of the proportionally fair allocation of goods achievable in the offline case, as long as the supply of goods comes from a wide family of (possibly nonstationary) Gaussian processes. We then deal with a multi-objective problem where the platform is concerned with both the proportional fairness and efficiency of the allocation and propose a hybrid algorithm that achieves a 0.3 bicriteria guarantee against fairness and efficiency. Finally, we build a sequence of datasets, one public dataset released by the DSP iPinYou and the second based on real Google AdX data, and use them to test the empirical performance of our schemes. We find that across these datasets there is a surprising relationship between fairness and efficiency that can be used to tune the schemes to nearly optimal performance in practice."
/doi/10.1287/mksc.2020.1280," Although typically overlooked, many purchase datasets exhibit a high incidence of products with zero sales. We propose a new estimator for the Random-Coefficients Logit demand system for purchase datasets with zero-valued market shares. The identification of the demand parameters is based on a pairwise-differencing approach that constructs moment conditions based on differences in demand between pairs of products. The corresponding estimator corrects nonparametrically for the potential selection of the incidence of zeros on unobserved aspects of demand. The estimator also corrects for the potential endogeneity of marketing variables both in demand and in the selection propensities. Monte Carlo simulations show that our proposed estimator provides reliable small-sample inference both with and without selection-on-unobservables. In an empirical case study, the proposed estimator not only generates different demand estimates than approaches that ignore selection in the incidence of zero shares, it also generates better out-of-sample fit of observed retail contribution margins."
/doi/10.1287/mnsc.2015.2309," In this paper, we study how restricting the availability of patches to legal users impacts the vendor’s profits, market share, software maintenance decisions, and welfare outcomes. Prior work on this topic assumes that the hacker’s effort is independent of the vendor’s decision to release the patch freely or not. Clearly, if the patch is not available to everyone, the hacker finds it easier to exploit the vulnerability in the product and, as a result, is likely to alter his effort. To understand the role of a strategic hacker, we build a game-theoretic model, where the hacker’s decision is endogenous. With this model, we find that the hacker’s effort may, on the one hand, decrease the utility that the vendor can extract from the consumers but, on the other hand, may help differentiate the legal version of the product from the pirated version. A vendor can strategically exploit the hacker’s behavior in its pricing and software maintenance decisions. The endogeneity of the hacker’s actions drives several of our findings that have interesting policy implications. For example, the vendor may increase the price and reduce market share to exploit the differentiation. In such a case, there may be more pirates in the restricted-patch case than when the patch is freely available, a result that runs counter to typical arguments provided for restricting patches. This paper was accepted by Chris Forman, information systems ."
/doi/10.1287/mnsc.2019.3316," Dynamic pricing through price promotions has been widely used by online retailers. We study how a promotion strategy, one that offers customers a discount for products in their shopping cart, affects customer behavior in the short and long term on a retailing platform. We conduct a randomized field experiment involving more than 100 million customers and 11,000 retailers with Alibaba Group, one of the world’s largest retailing platform. We randomly assign eligible customers to either receive promotions for products in their shopping cart (treatment group) or not receive promotions (control group). In the short term, our promotion program doubles the sales of promoted products on the day of promotion. In the long term, we causally document unintended consequences of this promotion program during the month after our treatment period. On the positive side, it boosts customer engagement, increasing the daily number of products that customers view and their purchase incidence on the platform. On the negative side, it intensifies strategic customer behavior in the posttreatment period in two ways: (1) by increasing the proportion of products that customers add to their shopping cart conditional on viewing them, possibly because of their intention to get more shopping cart promotions, and (2) by decreasing the price that customers subsequently pay for a product, possibly because of their strategic search for lower prices. Importantly, these long-term effects of price promotions on consumer engagement and strategic behavior spill over to sellers who did not previously offer promotions to customers. Finally, we examine heterogeneous treatment effects across promotion, seller, and consumer characteristics. These findings have important implications for platforms and retailers. This paper was accepted by Vishal Gaur, operations management."
/doi/10.1287/isre.2021.1048," Strategic sellers on some online selling platforms have recently been using a conditional-rebate strategy to manipulate product reviews under which only purchasing consumers who post positive reviews online are eligible to redeem the rebate. A key concern for the conditional rebate is that it can easily induce fake reviews, which might be harmful to consumers and society. We develop a microbehavioral model capturing consumers’ review-sharing benefit, review-posting cost, and moral cost of lying to examine the seller’s optimal pricing and rebate decisions. We derive three equilibria: the no-rebate, organic-review equilibrium; the low-rebate, boosted-authentic-review equilibrium; and the high-rebate, partially-fake-review equilibrium. We find that the seller’s optimal price and rebate decisions critically depend on both the review-posting and moral costs. The seller adopts the no-rebate strategy when the review-posting cost is low but the moral cost is high, the low-rebate strategy when the review-posting cost is high or when the review-posting cost is intermediate and the moral cost is high, and the high-rebate strategy when the review-posting cost is not too high and the moral cost is low. Our results suggest that it is not always profitable for strategic sellers to adopt the conditional-rebate strategy. Even if the conditional-rebate strategy is adopted, it does not always result in fake reviews. Furthermore, we find that, compared with the benchmark of no rebate, conditional rebates do not always hurt consumer surplus or social welfare. When a low (high) rebate is offered, if the review-posting cost is not too low (not very high), the conditional-rebate strategy can even lead to higher consumer surplus and social welfare. Our findings shed new light on the platform-policy debate about the fake-review phenomenon induced by conditional rebates."
/doi/10.1287/stsc.2017.0048," This paper outlines the theory-based view of strategy and markets. We argue that novel or “great” strategies come from theories. Entrepreneurs and managers originate theories and hypotheses about which activities they should engage in, which assets they might buy, and how they will create value. A firm’s strategy, then, represents a set of contrarian beliefs and a theory—a unique, firm-specific point of view—about what problems to solve, and how to organize and govern the overall process of value creation. We outline the cognitive and perceptual, organizational, and economic foundations of the theory-based view of strategy. We also discuss the essential attributes needed for a firm-level theory of strategy. Throughout the paper we offer informal examples of our argument, by briefly discussing the strategies of companies like Apple, Uber, Disney, Wal-Mart, and Airbnb. The theory-based view of strategy and markets also offers important insights for how firms govern themselves (including ownership, boards, and organization design) and how firms interact with capital markets and external evaluators and stakeholders. We conclude with a discussion of the practical and managerial applications of the theory-based view."
/doi/10.1287/isre.1120.0472," Digital technologies have made networks ubiquitous. A growing body of research is examining these networks to gain a better understanding of how firms interact with their consumers, how people interact with each other, and how current and future digital artifacts will continue to alter business and society. The increasing availability of massive networked data has led to several streams of inquiry across fields as diverse as computer science, economics, information systems, marketing, physics, and sociology. Each of these research streams asks questions that at their core involve “information in networks”—its distribution, its diffusion, its inferential value, and its influence on social and economic outcomes. We suggest a broad direction for research into social and economic networks. Our analysis describes four kinds of investigation that seem most promising. The first studies how information technologies create and reveal networks whose connections represent social and economic relationships. The second examines the content that flows through networks and its economic, social, and organizational implications. A third develops theories and methods to understand and utilize the rich predictive information contained in networked data. A final area of inquiry focuses on network dynamics and how information technology affects network evolution. We conclude by discussing several important cross-cutting issues with implications for all four research streams, which must be addressed if the ensuing research is to be both rigorous and relevant. We also describe how these directions of inquiry are interconnected: results and ideas will pollinate across them, leading to a new cumulative research tradition."
/doi/10.1287/opre.2017.1712," To systematically study the implications of additional information about routes provided to certain users (e.g., via GPS-based route guidance systems), we introduce a new class of congestion games in which users have differing information sets about the available edges and can only use routes consisting of edges in their information set. After defining the notion of an information-constrained wardrop equilibrium (ICWE) for this class of congestion games and studying its basic properties, we turn to our main focus: whether additional information can be harmful (in the sense of generating greater equilibrium costs/delays). We formulate this question in the form of an informational Braess’ paradox (IBP), which extends the classic Braess’ paradox in traffic equilibria and asks whether users receiving additional information can become worse off. We provide a comprehensive answer to this question showing that in any network in the series of linearly independent (SLI) class, which is a strict subset of series-parallel networks, the IBP cannot occur, and in any network that is not in the SLI class, there exists a configuration of edge-specific cost functions for which the IBP will occur. In the process, we establish several properties of the SLI class of networks, which include the characterization of the complement of the SLI class in terms of embedding a specific set of networks, and also an algorithm that determines whether a graph is SLI in linear time. We further prove that the worst-case inefficiency performance of ICWE is no worse than the standard Wardrop equilibrium."
