link,abstract
/doi/10.1287/isre.1080.0205," Past research has studied how the selection and use of control portfolios in software projects is based on environmental and task characteristics. However, little research has examined the consequences of control mode choices on project performance. This paper reports on a study that addresses this issue in the context of outsourced software projects. In addition, we propose that boundary-spanning activities between the vendor and the client enable knowledge sharing across organizational and knowledge domain boundaries. This is expected to lead to facilitation of control through specific incentives and performance norms that are suited to client needs as well as the vendor context. Therefore, we argue that boundary spanning between the vendor and client moderates the relationship between formal controls instituted by the vendor on the development team and project performance. We also hypothesize the effect of collaboration as a clan control on project performance. We examine project performance in terms of software quality and project efficiency. The research model is empirically tested in the Indian software industry setting on a sample of 96 projects. The results suggest that formal and informal control modes have a significant impact on software project outcomes, but need to be finely tuned and directed toward appropriate objectives. In addition, boundary-spanning activities significantly improve the effectiveness of formal controls. Finally, we find that collaborative culture has provided mixed benefits by enhancing quality but reducing efficiency."
/doi/10.1287/deca.2015.0326," This article suggests backer financing mechanisms that encourage an entrepreneur to launch a start-up that has unacceptable risk although positive expected payout. It uses decision analysis and certainty equivalents to compare these mechanisms from both the entrepreneur’s and the backer’s points of view. Backers may be local and national governments interested in technology, job creation, and growing the tax base; foundations; charities; nongovernmental organizations; and even corporations or individuals interested in a new product or technology. Alternative mechanisms include (a) the equity participation model predominant in start-up financing, (b) outright incentive gifts, (c) insurance against downside loss, and two new ideas: (d) swap hedge and (e) revenue contract. We develop risk analysis models of the alternative mechanisms, from which we calculate the comparative risk-adjusted attractiveness of each mechanism to the entrepreneur for a similar level of expected cost to the backer. The best alternatives, two highly efficient new ideas, eliminate moral hazard and leave ownership and control in the hands of the entrepreneur. And in the revenue contract, the backer may be additionally rewarded with money back sooner. Teachers may use the modeling and analysis to demonstrate comparative analysis of hedging versus insurance and fixed versus floating contracts, as well as risk sharing."
/doi/10.1287/isre.2015.0607," Mandatory security standards that force firms to establish minimum levels of security controls are enforced in many domains, including information security. The information security domain is characterized by multiple intertwined security controls, not all of which can be regulated by standards, but compliance with existing security standards is often used by firms to deflect liability if a security breach occurs. We analyze a stylized setting where a firm has two security controls that are linked in either a serial or a parallel configuration. One control is directly regulated by a security standard, whereas the other one is not. We show that a higher security standard does not necessarily lead to a higher firm security. Furthermore, the conditions under which a higher standard hurts the firm security are sharply different in the two—serial and parallel—configurations. If standard compliance leads to reduced liability for a firm following a breach, such liability reduction in turn weakens the tie between the standard and firm security. Under a setting in which the firm meets the optimal standard set by a policy maker, both firm security and social welfare are higher when the damage to the firm following a breach takes a higher share of the total damage to social welfare, and also when the firm takes a larger share of liability."
/doi/10.1287/mnsc.1080.0919," Voluntary standard-setting organizations (SSOs) are a common feature of systems industries, where firms supply interoperable components for a shared technology platform. These institutions promote coordinated innovation by providing a forum for collective decision making and a potential solution to the problem of fragmented and overlapping intellectual property rights. This paper examines the economic and technological significance of SSOs by analyzing the flow of citations to a sample of U.S. patents disclosed during the standard-setting process. Our main results show that the age distribution of SSO patent citations is shifted toward later years (relative to an average patent) and that citations increase substantially following standardization. These results suggest that SSOs identify promising technologies and influence their subsequent adoption."
/doi/10.1287/mksc.2019.1165," Governments often regulate marketing activities to ensure marketers do not misinform consumers and obtain “unfair” advantages. Yet, ample research finds such regulations may be ineffective since marketers are able to circumvent them. We examine if umbrella branding, a marketing strategy of multiple products sharing a common brand, can be used to circumvent marketing regulations on a given product. Specifically, in the asset management industry, we examine if hedge funds, faced with a comprehensive marketing ban, benefited from the advertising by their umbrella brand mutual fund affiliates and, if so, whether the hedge funds exploited this effect. We find that higher advertising by mutual fund affiliates leads to a significant increase in sales of umbrella brand hedge funds and that hedge funds’ circumstances in a trailing period impact the likelihood of advertising by their umbrella brand mutual fund affiliates. More importantly, using the 2012 JOBS Act that removed hedge funds’ marketing restrictions as a natural experiment, we find that hedge funds’ trailing circumstances had significantly less impact on umbrella branded mutual fund advertising after the passage of the JOBS Act. These findings are consistent with hedge funds using umbrella branding to circumvent the marketing ban."
/doi/10.1287/mksc.19.2.163.11806," Manufacturers and distributors in marketing channels commonly establish prices, margins, and other trade terms through negotiations. These negotiations have significant impact on channel members' profit streams over the duration of the business relationship. We consider a situation where a manufacturer and an exclusive, independent distributor are negotiating the transfer (wholesale) price of a new product. The transfer price should lie between the manufacturer's production cost and the maximum resale price that the distributor can charge end consumers (consumers' reservation price). We assume that the negotiations occur in an incomplete and asymmetric information environment such that the manufacturer is uncertain about the consumers' reservation price, whereas the distributor knows it precisely because of proximity to the consumer. The negotiation is time-sensitive because of the threat of potential competitive entry. Both parties have identical opportunity costs of delay in reaching agreement. In this incomplete and asymmetric information environment, the negotiators must learn before they can reach agreement. However, each negotiator has an incentive to convince the other that the available surplus is smaller than it really is. Hence, a high (low) offer (counteroffer) has little credibility without opportunity costs of delay. For any given manufacturer offer, a distributor facing a low consumer reservation price has a small available surplus and therefore more incentive to delay agreement than if the price is high. Willingness to delay agreement and incur delay costs lends credibility to the price signal in an offer (counteroffer), providing a means for communicating credibly and facilitating agreement. Thus, with incomplete, asymmetric information and opportunity costs of delay, a signaling formulation with alternating offers and counteroffers captures key strategic characteristics of marketing channel negotiations. We adapt a game-theoretic model (Grossman and Perry 1986a, 1986b) to predict bargaining behavior and outcomes in this channel negotiation scenario. We derive both point predictions and directional implications from this sequential equilibrium (SE) bargaining model regarding how manufacturer uncertainty about distributor value (consumers' reservation price), opportunity cost of delay, and the actual reservation price (total surplus) should influence bargaining outcomes. The predictions are tested in two experiments. The point predictions serve as benchmarks against which we evaluate the observed bargaining outcomes, as we focus on testing the model's directional implications. We also explore the underlying bargaining process to assess the extent to which subjects conform to the SE signaling rationale in optimizing channel profits. Both experiments show that the point predictions of the SE model fall considerably short in describing bargaining behavior and outcomes. The players bargained suboptimally, took longer to agree, and could not extract the total available surplus. Nevertheless, the data are consistent with several directional predictions of the SE model. There is consistent support for the predicted directional effects of manufacturer uncertainty and consumer reservation prices. As expected, high uncertainty impeded efficient negotiation, eliciting high first offers from manufacturers and increasing bargaining duration. Also, higher reservation prices (higher surplus) lowered bargaining duration, increased bargaining efficiency, and raised profits for both parties. However, support for the predicted directional effects of opportunity cost of delay is mixed. Higher delay costs produced quicker agreements, but distributors did not benefit from their informational advantage. Although the directional results suggest that the SE model is a good representation of bargaining behavior, a closer analysis shows that the bargaining process data did not correspond to the specific signaling rationale of the SE model. Rather, these data suggest that the bargainers created simplified representations of the price negotiation and used heuristics to develop their offers and counteroffers. We observe two systematic patterns of deviations from the SE model. Some manufacturers may have used the counteroffer levels to infer the distributors' competitive stance and factored this into their responses. Thus, even though the distributor counteroffers carried signals of the consumer reservation price, the manufacturers delayed agreement because they either did not recognize the signal or thought it was unreliable. In other cases, the data are consistent with a simple, nonstrategic model (EMP) in which the manufacturer and the distributor divide the monetary payoff (surplus) equally. The results show that the effectiveness of signaling mechanisms depends not only on the economic characteristics of the bargaining situation, but also on shared individual and social contexts that influence how signals are transmitted and interpreted."
/doi/10.1287/msom.2019.0815," Problem definition : Unoccupied waiting feels longer than it actually is. Service providers operationalize this psychological principle by offering entertainment options in waiting areas. A service cluster with a common space provides firms with an opportunity to cooperate in the investment for providing entertainment options while competing on other service dimensions. Academic/practical relevance : Our paper contributes to the literature by being the first to examine co-opetition in a service setting, in addition to developing a novel model of waiting-area entertainment. It also sheds new light on the emerging practice of service clusters and small-footprint retailing. Methodology : Using a queueing theoretic approach, we develop a parsimonious model of co-opetition in a service cluster with a common space. Results : By comparing the case of co-opetition with two benchmarks (monopoly and duopoly competition), we demonstrate that a service provider that would otherwise be a local monopolist can achieve higher profitability by joining a service cluster and engaging in co-opetition. Achieving such benefits, however, requires a cost-allocation scheme that properly addresses an efficiency-fairness tradeoff—the pursuit of fairness may backfire and lead to even lower profitability than under pure competition. Managerial implications : We show that as much as co-opetition facilitates resource sharing in a service cluster, it heightens price competition. Furthermore, as the intensity of price competition increases, surprisingly, service providers may opt to charge higher service fees, albeit while providing a higher entertainment level."
/doi/10.1287/mnsc.2020.3852," We examine the macro-spanning hypothesis for bond returns in international markets. Based on a large panel of real-time macroeconomic variables that are not subject to revisions, we find that global macro factors have predictive power for bond returns unspanned by yield factors. Furthermore, we estimate macro-finance term structure models with the unspanned global macro factors and find that the global macro factors influence the market prices of level and slope risks and induce comovements in forward term premia in global bond markets. This paper was accepted by David Simchi-Levi, finance ."
/doi/10.1287/opre.2016.1502," We model the influence of sharing large exogeneous losses to the reinsurance market by a bipartite graph. Using Pareto-tailed claims and multivariate regular variation we obtain asymptotic results for the value-at-risk and the conditional tail expectation. We show that the dependence on the network structure plays a fundamental role in their asymptotic behaviour. As is well known in a nonnetwork setting, if the Pareto exponent is larger than 1, then for the individual agent (reinsurance company) diversification is beneficial, whereas when it is less than 1, concentration on a few objects is the better strategy. An additional aspect of this paper is the amount of uninsured losses that are covered by society. In our setting of networks of agents, diversification is never detrimental to the amount of uninsured losses. If the Pareto-tailed claims have finite mean, diversification is never detrimental, to society or individual agents. By contrast, if the Pareto-tailed claims have infinite mean, a conflicting situation may arise between the incentives of individual agents and the interest of some regulator to keep the risk for society small. We explain the influence of the network structure on diversification effects in different network scenarios."
/doi/10.1287/isre.1070.0113," A variety of information technology (IT) artifacts, such as those supporting reputation management and digital archives of past interactions, are commonly deployed to support online communities. Despite their ubiquity, theoretical and empirical research investigating the impact of such IT-based features on online community communication and interaction is limited. Drawing on the social psychology literature, we describe an identity-based view to understand how the use of IT-based features in online communities is associated with online knowledge contribution. Specifically, the use of four categories of IT artifacts—those supporting virtual co-presence, persistent labeling, self-presentation, and deep profiling—is proposed to enhance perceived identity verification, which thereafter promotes satisfaction and knowledge contribution. To test the theoretical model, we surveyed more than 650 members of two online communities. In addition to the positive effects of community IT artifacts on perceived identity verification, we also find that perceived identity verification is strongly linked to member satisfaction and knowledge contribution. This paper offers a new perspective on the mechanisms through which IT features facilitate computer-mediated knowledge sharing, and it yields important implications for the design of the supporting IT infrastructure."
/doi/10.1287/mnsc.2020.3833," Antitrust regulations are meant to promote fair competition in the market, but balancing administrative and legal costs with enforcement can be difficult when multilayered supply chains are involved. The canonical example of this challenge is the landmark Illinois Brick ruling, which limits antitrust damages to only the direct purchasers of a product; for instance, consumers can file antitrust claims against colluding retailers but not against colluding manufacturers—only retailers can file claims against manufacturers. This controversial ruling was meant to reduce legal costs, but it can clearly lead to missed enforcement opportunities. In this paper, we demonstrate how the Illinois Brick ruling interacts with contracts adopted in the supply chain, and we show that otherwise equivalent supply chain arrangements can have markedly different effects. In particular, we find that wholesale price, minimum order quantity, revenue sharing, and quantity discount contracts lead retailers to take legal action against manufacturers in the event of collusive behavior. However, the wholesale price plus fixed fee contract structure (also known as a two-part tariff or slotting fee contract) facilitates collusion among the manufacturers with retailers compensated by the fixed fee and not filing the antitrust litigation. We further demonstrate that collusion is more likely under high demand uncertainty and high competition at the retail level but is less likely under high competition at the manufacturer level. Our paper helps public enforcers identify market conditions conducive to antitrust violations. This paper was accepted by Vishal Gaur, operations management."
/doi/10.1287/mnsc.2014.1922," We propose an intergroup competition scheme (ICS) to theoretically solve free riding in team production and provide experimental evidence from a voluntary contribution mechanism public goods game. The ICS includes an internal transfer payment from the lowest to highest contributing team proportional to the difference in group contributions. The ICS requires minimal information, makes the efficient contribution a dominant strategy, and is budget balanced. These features make the ICS ideally suited to solve the moral hazard problem in team production. Our experiment demonstrates that the ICS raises contributions to almost reach optimality with the appropriate parameters. We also show experimentally that the success of the ICS can be primarily attributed to the effect of higher returns and to the introduction of competition, and it is not due to the introduction of potential losses or information regarding other groups. Data, as supplemental material, are available at http://dx.doi.org/10.1287/mnsc.2014.1922 . This paper was accepted by Uri Gneezy, behavioral economics ."
/doi/10.1287/mnsc.1100.1293," The academic and practitioner literature justifies firms' use of product costs in product pricing and capacity planning decisions as heuristics to address an otherwise intractable problem. However, product costs are the output of a cost reporting system, which itself is the outcome of heuristic design choices. In particular, because of informational limitations, when designing cost systems firms use simple rules of thumb to group resources into cost pools and to select drivers used to allocate the pooled costs to products. Using simulations, we examine how popular choices in costing system design influence the error in reported costs. Taking information needs into account, we offer alternative ways to translate the vague guidance in the literature to implementable methods. Specifically, we compare size-based rules for forming cost pools with more informationally demanding correlation-based rules and develop a blended method that performs well in terms of accuracy. In addition, our analysis suggests that significant gains can be made from using a composite driver rather than selecting a driver based on the consumption pattern for the largest resource only, especially when combined with correlation-based rules to group resources. We vary properties of the underlying cost structure (such as the skewness in resource costs, the traceability of resources to products, the sharing of resources across products, and the variance in resource consumption patterns) to address the generalizability of our findings and to show when different heuristics might be preferred. This paper was accepted by Stefan Reichelstein, accounting."
/doi/10.1287/deca.2019.0407," Over-the-top (OTT) service refers to content included in basic telecommunications subscriptions without the additional features provided by telecom operators. The booming OTT business has had a huge impact on traditional telecommunications businesses such as voice and short message services, and the sense of crisis among telecommunications operators shows that the channeling trend has become more and more obvious. Faced with competition on the distribution of interests between channels and contents, telecommunications operators and OTT service providers are engaged in a fierce competition and cooperation game. To explore this competition relationship, this paper first establishes an evolutionary model, discussing the competition and cooperation behaviors of telecommunications operators and OTT service providers, and then conducts research on the degree of the effects of cooperation in terms of the combination of strategic factors, including cooperation cost sharing, the benefits distribution mechanism, research and development benefits, spillover effect, and network externality. Additionally, a replicator dynamic system is developed to study the influence of related strategic factors on evolutionary equilibrium. Finally, to verify the theoretical results, a simulation experiment is conducted to further clarify the meaning of the model and obtain meaningful results. The evolutionary game model and method provided in this paper are expected to help both parties make better decisions for future operating strategies."
/doi/10.1287/opre.2019.1841," We study an online display advertising planning problem in which advertisers’ demands for ad exposures (impressions) of various types compete for slices of shared resources, and advertisers prefer to receive impressions that are evenly spread across the audience segments they target. We use the Gini coefficient measure and formulate an optimization problem that maximizes the spreading of impressions across targeted audience segments, while limiting demand shortfalls. First, we show how Gini-based metrics can be used to measure spreading that publishers of online advertising care about and how Lorenz curves can be used to visualize Gini-based spread so that managers can effectively monitor the performance of a publisher’s ad delivery system. Second, we adapt an existing ad planning model to measure Gini-based spread across audience segments and compare and contrast our model to this baseline with respect to key properties and the structure of the solutions they produce. Third, we introduce a novel optimization-based decomposition scheme that efficiently solves our instances of the Gini-based problem up to 60 times faster than the commercial solver CPLEX directly solves a basic formulation. Finally, we present a number of model and algorithmic extensions, including (1) an online algorithm that mirrors the structure of our decomposition method to serve well-spread ads in real time, (2) a model extension that allows an aggregator buying impressions in an external market to allocate them to advertisers in a well-spread manner, and (3) a multiperiod model and decomposition method that spreads impressions across both audience segments and time."
/doi/10.1287/mnsc.44.1.1," R&D intensity and manufacturing performance were evaluated in this study of 600 durable goods firms in 20 countries. In a path-analytic model, R&D intensity was significantly associated with improvements in market share ( R 2 = 34%), controlling for firm size, previous market share, and regardless of industry or region of the world. Market share increases were also significantly correlated with improvements in manufacturing agility ( R 2 = 4%). Agility improvement was significantly correlated with R&D intensity, and computerization in manufacturing, controlling for firm size and region, and did exhibit industry effects, with electronic equipment firms elevated on this measure. Computerization exhibited regional (not industry) differences, with South American firms depressed on this measure. The role of computerization in manufacturing and agility in firm innovativeness are discussed."
