link,abstract
/doi/10.1287/mnsc.2019.3319," We propose a new measure of fund investment skill, active fund overpricing (AFO), encapsulating the fund’s active share of investments, the direction of fund active bets with regard to mispriced stocks, and the dispersion of mispriced stocks in the fund’s investment opportunity set. We find that fund activeness is not sufficient for outperformance: high (low) AFO funds taking active bets on the wrong (right) side of stock mispricing achieve inferior (superior) fund performance. However, high AFO funds receive higher flows during periods of high investor sentiment, when the performance–flow relation becomes weaker. This paper was accepted by Karl Diether, finance."
/doi/10.1287/mksc.2017.1079," Political advertising is controversial, as there is widespread concern about money from political action committees (PACs and super PACs) distorting the democratic process. Studying advertising effectiveness is, however, a challenging topic for several reasons, including the endogenous nature of fundraising and ad spending rates. However, the extensive use of targeting based on designated marketing areas (DMAs) creates a setting in which neighboring counties with comparable demographics receive different levels of advertising exposure. In this paper, we leverage these advertising discontinuities along DMA borders to study the relative effectiveness of political advertising on vote shares and turnout rates in 2010 and 2012 senatorial elections. We find that negative advertising sponsored by PACs is significantly less effective than that sponsored by candidates in affecting two-party vote shares and voter turnout. A 1% increase in negative advertising by the candidate produces a significant 0.015% lift in the candidate’s unconditional vote shares. By contrast, negative advertising from PACs is ineffective in increasing its supported candidate’s unconditional vote share. Further analysis reveals that the competitiveness of races moderates the effectiveness of political advertising, providing implications for those managing candidates’ campaigns, PACs, and super PACs. Data and the online appendix are available at https://doi.org/10.1287/mksc.2017.1079 ."
/doi/10.1287/serv.2.1_2.102," Service-based industries now dominate the most advanced economies of the world. There is, however, no fully interdisciplinary foundation for research into the development of service, per se. The creation of a service science has been proposed, which would bring into question many traditional assumptions about economics. This paper explores service as a science, and proposes that the biological concept of mutualism be used as one aspect for developing a foundation of service science. [ Service Science , ISSN 2164-3962 (print), ISSN 2164-3970 (online), was published by Services Science Global (SSG) from 2009 to 2011 as issues under ISBN 978-1-4276-2090-3.]"
/doi/10.1287/orsc.13.5.459.7811," Adaptation to radical change is central to research in organization theory, and some of the most dramatic examples of environmental change have occurred recently in transition economies such as China. I take advantage of change during China's economic reform to study the relative importance of organizational and environmental factors in producing innovative managerial response. I find that strategic choice predicted innovation in the early stages of reform, but environmental factors increased in salience over time. Intrafirm support, Communist Party connections, and a market orientation produced innovation early in reform. Simple imitation of others was also salient in early years. As reform progressed, managers increasingly imitated other profitable firms and drew on their own experience. My results inform an understanding of both the process by which innovation occurs and firm behavior in transition economies."
/doi/10.1287/isre.1050.0045," Grounded in the innovation diffusion literature and the resource-based theory, this paper develops an integrative research model for assessing the diffusion and consequence of e-business at the firm level. Unlike the typical focus on adoption as found in the literature, we focus on postadoption stages, that is, actual usage and value creation. The model thus moves beyond dichotomous “adoption versus nonadoption” and accounts for the “missing link”—actual usage—as a critical stage of value creation. The model links technological, organizational, and environmental factors to e-business use and value, based on which a series of hypotheses are developed. The theoretical model is tested by using structural equation modeling on a dataset of 624 firms across 10 countries in the retail industry. To probe deeper into whether e-business use and value are influenced by economic environments, two subsamples from developed and developing countries are compared. The study finds that technology competence, firm size, financial commitment, competitive pressure, and regulatory support are important antecedents of e-business use. In addition, the study finds that, while both front-end and back-end capabilities contribute to e-business value, back-end integration has a much stronger impact. While front-end functionalities are becoming commodities, e-businesses are more differentiated by back-end integration. This is consistent with the resource-based theory because back-end integration possesses the value-creating characteristics of resources (e.g., firm specific, difficult to imitate), which are strengthened by the Internet-enabled connectivity. Our study also adds an international dimension to the innovation diffusion literature, showing that careful attention must be paid to the economic and regulatory factors that may affect technology diffusion across different countries."
/doi/10.1287/mnsc.44.7.950," We show that a modified base-stock policy is optimal for multiproduct, infinite-horizon production-inventory systems, where demand for the products is random and the products share a finite resource every period. We characterize the optimal policy for the case of homogeneous products. Because of the difficulty in computing the optimal base-stock levels for the heterogeneous case, we propose a heuristic that is simple enough for practical applications. We present numerical results that suggest that the heuristic yields near-optimal solutions."
/doi/10.1287/orsc.8.2.126," Studies of competition typically have two underlying assumptions: that competition occurs within the boundaries of industries or markets and that all firms in a market or industry are affected equally by competitive pressures. The concept of multipoint competition challenges both assumptions. Multipoint theory addresses how different levels of contact between firms across multiple markets affect competition in individual markets. Its main argument is that high levels of contact between firms across markets will induce mutual forbearance, causing multipoint competitors to refrain from aggressively attacking each other. The restraint stems from the fact that high levels of intermarket contact enable a firm to respond to an aggressive action by a multipoint rival in markets other than the one in which the action takes place. That possibility raises the potential costs of aggressive moves and serves as a credible deterrent, especially if a firm can respond in several markets. In addition, multipoint competition helps firms to interpret their rivals' intentions and signal their own, reducing the likelihood of costly misunderstandings. The authors elaborate on those ideas to examine how a hospital's degree of intermarket contact with its competitors in a particular service market affects the likelihood that it will exit that market. They find that hospitals are less likely to exit markets in which they meet large numbers of their multipoint rivals. As a result of mutual forbearance, competitive rivalry is reduced across the markets that multipoint rivals share, lessening the types of pressures that typically prompt market exit. With lower levels of competitive rivalry, markets shared by multipoint rivals are relatively more hospitable environments in which to operate and are less likely to be exited. Rather than competing intensely, multipoint rivals appear to adopt a “live and let live” approach toward each other. The fact that multipoint contact across markets may lessen competitive pressures within individual markets has implications for the contact between firms in several settings. Multimarket contact can occur across different product or service markets and also across different geographic markets, thus affording an intriguing perspective for the investigation of the rivalry between emerging transnational firms. True transnationals, by successfully integrating global operations while still addressing local market concerns, have been seen by some as having the capabilities necessary for successful performance in international competition. Perhaps transnational firms, because they have an integrated decision-making structure, can coordinate their actions to reduce competitive rivalry with each other across the markets they share. If so, markets dominated by transnationals may become more stable than the current state of international competition would predict."
/doi/10.1287/mnsc.2013.1729," Contrary to offshore hedge funds, U.S.-domiciled (“onshore”) funds are subject to strict marketing prohibitions, accredited investor requirements, a limited number of investors, and taxable accounts. We exploit these differences to test predictions about organizational design, investment strategy, capital flows, and fund performance. We find that onshore funds are associated with greater share restrictions, more liquid assets, and a reduced sensitivity of capital flows to superior past performance. We also find some evidence that onshore funds outperform offshore funds, depending on the sample period. The results suggest that a fund's investment and financial policies reflect differences in investor clienteles and the regulatory environment. This paper was accepted by Wei Xiong, finance."
/doi/10.1287/isre.2021.1003," This study examines the role of text-based direct messaging systems in online labor markets, which provide a communication channel between workers and employers, adding a personal touch to the exchange of online labor. We propose the effect of workers’ use of the direct messaging system on employers’ hiring decisions and conceptualize the information role of direct messaging. To empirically evaluate the information role of the direct messaging system, we leverage data on the direct messaging activities between workers and employers across more than 470,000 job applications on a leading online labor market. We report evidence that direct messaging with a prospective employer increases a worker’s probability of being hired by 8.9%. However, the degree to which workers benefit from direct messaging is heterogeneous, and the effect amplifies for workers approaching employers from a position of disadvantage (lacking tenure or fit with the job) and attenuates as more workers attempt to message the same prospective employer. The effects also depend on message content. In particular, we find that the benefits of direct messaging for workers depend a great deal on the politeness of the workers, and this “politeness effect” depends on several contextual factors. The beneficial effects are amplified for lower-status workers (i.e., workers lacking tenure and job fit) and workers who share a common language with the employer. At the same time, the beneficial effects weaken in the presence of typographical errors. These findings provide important insights into when and what to message to achieve favorable hiring outcomes in online employment settings."
/doi/10.1287/mnsc.2016.2476," We study how to optimally attract new customers using a referral program. Whenever a consumer makes a purchase, the firm gives her a link to share with friends, and every purchase coming through that link generates a referral payment. The firm chooses the referral payment function and consumers play an equilibrium in response. The optimal payment function is nonlinear and not necessarily monotonic in the number of successful referrals. If we approximate the optimal policy using a linear payment function, the approximation loss scales with the square root of the average consumer degree. Using a threshold payment, the approximation loss scales proportionally to the average consumer degree. Combining the two, using a linear payment function with a threshold bonus, we can achieve a constant bound on the approximation loss. This paper was accepted by Noah Gans, stochastic models and simulation ."
/doi/10.1287/mnsc.2014.2041," This paper examines the interaction between venture risk, product market competition, and the entrepreneur’s choice between bank financing and venture capital (VC) financing. Under bank financing, a debt-type contract emerges as optimal, which allows the entrepreneur to retain full control of the venture and thus yields strong effort incentives, as long as the entrepreneur can service the debt repayment; however, this leads to liquidation in the case of default, making the venture’s success quite sensitive to exogenous, even temporary, shocks that may hinder debt repayment. Under VC financing, an equity-type contract emerges as optimal. Although it is not sensitive to exogenous shocks, this contract requires the entrepreneur to share a fraction of the rents with the financier, thus yielding lower effort incentives for the entrepreneur. There exists a threshold level of venture risk such that bank financing is optimal if and only if venture risk is below that threshold. Product market competition increases the value of stronger entrepreneurial incentives and thus increases the maximum level of risk the entrepreneur is willing to take before switching from bank financing to VC financing. This is a robust result that is shown to hold in various models of competition, including the Hotelling, Salop, Dixit–Stiglitz, and Cournot-to-Bertrand switch. This paper was accepted by Lee Fleming, entrepreneurship and innovation."
/doi/10.1287/mksc.15.4.379," Several studies have shown that promotions of national brands yield more effect than those of store brands (e.g., Allenby and Rossi 1991, Blattberg and Wisniewski 1989). However, the evolution of price-quality data available from Consumer Reports over the last 15 years seems to reveal a reduction of the quality gap between store brands and national brands, while price differences remain substantial. Simultaneously, the share of private label brands has increased ( Progressive Grocer 1994). In this context, we study whether we can maintain a view of the world where national brands may easily attract consumers from store brands through promotions, whereas store brands are relatively ineffective in attracting consumers from national brands by such means. We analyze consumer reactions to price discounts in a parsimonious preference model featuring loss aversion and reference-dependence along dimensions of price and quality (Hardie, Johnson, and Fader 1993, Tversky and Kahneman 1991). The key result of our analysis is that, given any two brands, there is an asymmetric promotion effect in favor of the higher quality/higher price brands if and only if the quality gap between the brands is sufficiently large in comparison with the price gap. Thus, the direction of promotion asymmetry is not unconditional. It depends uniquely on the value of the ratio of quality and price differences compared to a category specific criterion, which we call Φ. If the ratio of quality and price differences is larger than this criterion, the usual asymmetry prevails; if such is not the case, the lower quality/lower price brands promote more effectively. More precisely, our model predicts that cross promotion effects depend on two components of brand positioning in the price/quality quadrant. First, we define a variable termed “positioning advantage” that indicates whether, relative to the standards achieved by another brand, a given brand is underpriced (positive advantage) or overpriced (negative advantage). Promotion effectiveness is increasing in this variable. Second, cross promotion effects between two brands depend on their distance in the price/quality quadrant. This variable impacts promotion effectiveness negatively and symmetrically for any pair of brands. “Positioning advantage” and “brand distance” are orthogonal components of brand positioning, irrespective of the degree of correlation between available price and quality levels in the market. Empirically, we investigate the role of brand positioning in explaining cross promotion effects using panel data from the chilled orange juice and peanut butter categories. We compute the independent positioning variables, “positioning advantage” and “brand distance,” from readily available data on price and quality positioning after obtaining our estimates of Φ. We next measure promotion effectiveness by estimating choice share changes in response to a price discount, using a choice model that does not contain any information about quality/price ratios. Finally, we test the relation between the two positioning variables and the promotion effectiveness measures. The data reveal that in the orange juice category lower quality/lower price brands generally promote more effectively than higher quality/higher price brands. In the peanut butter data the opposite asymmetry holds. In both cases, inter-brand promotion patterns are well explained by the positioning variables. An attractive feature of our model is that, in addition to the direction of promotion asymmetries, it also explains the extent of those asymmetries. A further interesting aspect of this approach is that we go beyond a categorization of brands into price tiers. For instance, lower tier brands in our data may promote more effectively than one national brand but less effectively than another. Consistent with our theoretical predictions, the data presented here seem to confirm that such cases occur because the lower tier brand offers a favorable trade-off of price and quality differences compared with one national brand and a less favorable trade-off compared with the other. The content of this paper is potentially relevant for brand managers or retailers concerned with predicting the impact of their promotions. The paper is of particular interest to marketing scientists who study the performance of store brands versus national brands and may also appeal to those who wish to explore the marketing implications of behavioral decision theory. Finally, our investigation does not reject Blattberg and Wisniewski’s (1989) finding, shared by Allenby and Rossi (1991) and Hardie, Johnson, and Fader (1993), that national brands have a principle advantage in promotion effectiveness. Rather, it formalizes when this principle advantage is overruled by positioning disadvantages of such brands."
/doi/10.1287/mnsc.2016.2466," Companies that source from emerging economies often face supplier responsibility risks , namely, financial and reputational burdens that the companies have to bear when their suppliers’ engagement in noncomplying labor and environmental practices becomes public. To mitigate such risks, companies can invest in screening mechanisms and design incentive schemes in sourcing contracts. Common mitigation instruments include supplier certification, process audits, and contingency payments. The interactions of these instruments are often not well understood. We first note that the effectiveness of any mitigation instrument depends on how it changes the economic trade-offs faced by a supplier in compliance to social and environmental standard, and hence we develop a model that explicitly captures such trade-offs. As a result, our model endogenizes the supplier’s noncompliance probability and connects it with various factors, including the supplier’s intrinsic ethical level that is unobservable to the buyer. We then study the buyer’s optimal contracting problem under different mitigation instruments. We find that although the process audit and contingency payment instruments can directly lower supplier responsibility risk, they, acting alone, are not as effective as the supplier certification instrument in screening suppliers with different ethical levels. Nevertheless, these instruments are all complementary to each other; when used jointly, they make supplier screening more effective and result in lower sourcing cost. These findings provide explanations for some of the observed practices used in industry to mitigate supplier responsibility risks. This paper was accepted by Serguei Netessine, operations management ."
/doi/10.1287/opre.2015.1364," We study a sequential model of Bayesian social learning in networks in which agents have heterogeneous preferences, and neighbors tend to have similar preferences—a phenomenon known as homophily. We find that the density of network connections determines the impact of preference diversity and homophily on learning. When connections are sparse, diverse preferences are harmful to learning, and homophily may lead to substantial improvements. In contrast, in a dense network, preference diversity is beneficial. Intuitively, diverse ties introduce more independence between observations while providing less information individually. Homophilous connections individually carry more useful information, but multiple observations become redundant."
/doi/10.1287/mnsc.1060.0548," This paper analyzes a dynamic mixed duopoly in which a profit-maximizing competitor interacts with a competitor that prices at zero (or marginal cost), with the cumulation of output affecting their relative positions over time. The modeling effort is motivated by interactions between Linux, an open source operating system, and Microsoft’s Windows and consequently emphasizes demand-side learning effects that generate dynamic scale economies (or network externalities). Analytical characterizations of the equilibrium under such conditions are offered, and some comparative static and welfare effects are examined."
/doi/10.1287/deca.2014.0299," One of the standard assumptions in auction theory is that preferences can be represented with quasilinear utility. This assumption is of particular significance in reverse auctions, which are used in procurement. This paper presents an analysis of quasilinear utilities and their implications. Building on observations of scholars in economics and decision sciences, who note that quasilinear preferences may be rare in practice, the paper shows that in the procurement of goods and services, price is often interrelated with costs. When preferences can be represented with convex or concave utilities, the alternatives in which the buyer's surplus is maximized are different from those that maximize social welfare. The result is that reverse auctions may cause a significant loss of social welfare, which is of particular significance for public organizations. The analysis of concave efficient frontiers in the utility space shows that it is possible to determine deals that yield greater social welfare than the winning bids. If the winning seller is willing to share the increase in utility with the buyer who faces a loss, then these alternatives can produce, for both the buyer and the seller, utility values that are higher than the utility values produced by the winning bid."
/doi/10.1287/mksc.1080.0446," The strategy Philip Morris adopted in 1993 featured a one-time, permanent, publicly announced price cut, an event referred to as Marlboro Friday. Little is known about the impact of permanent and publicly announced price cuts on consumer brand switching behaviors for an addictive product. In the context of Marlboro Friday, we investigate (1) how consumers' brand choices are affected by a permanent price cut, (2) whether differential and dynamic effects of permanent price cuts occur for different types of consumers, and (3) the implications of publicly announced permanent price cuts on consumer brand switching behavior in the long run. We develop a dynamic structural brand choice model that allows for consumer forward-looking behavior, learning, and addiction, and investigate how consumers adjusted their brand choice behaviors before and after this permanent price cut. Using unique consumer panel data pertaining to cigarette purchases before and after the event, we provide behavioral explanations of whether and how the drastic and permanent price cut represented an effective step to encourage brand switching for an addictive product and a necessary step for Philip Morris to combat the growing market share of generic brands."
/doi/10.1287/orsc.2020.1395," While there is a growing literature on moral markets that aim to create social value through market exchange, much of it has focused on how producer activism is able to legitimate new, institutionally complex, organizational and economic forms that are inscribed with competing market and social/community logics. Much less attention has been directed towards understanding how moral markets are scaled by the entry of large, established organizations. While the scaling of moral markets entails the risk of conservative goal transformation, we still know relatively little about how moral values become embedded in markets, providing an ongoing catalyst for social value creation. Based on a five-year ethnographic study, we show how cultural entrepreneurship associated with the creation of a cross-sector partnership, legitimated local food procurement by large, established organizations, enabling the scaling of the overall market. We argue that a key aspect of their success had to do with bridging the institutional void segregating local and industrial food logics. Based on our study, we highlight how this institutional void bridging was facilitated by cultural entrepreneurship that initially focused on communications that decoupled the values and practices associated with the local food logic, and subsequently, reinfused locavore values by valorizing stories and activities that recoupled those values to food procurement practices after the institutional void was diminished. We discuss the implications of our study for research on moral markets and cultural entrepreneurship."
/doi/10.1287/mnsc.1110.1447," Geographic variation in consumer use of Internet retailers is partly explained by variation in offline shopping costs. Explanations for geographic variation in the efficacy of different customer acquisition methods including traditional methods of offline word-of-mouth (WOM) and magazine advertising and information systems (IS)-enabled methods of online WOM and online search remain unexplored. We estimate a multivariate negative binomial distribution (NBD) model on zip code–level customer counts from a leading Internet retailer and provide new insights into factors explaining geographic variation in the success of these methods. First, we show that target customer density explains geographic variation over and above the impact due to the number of potential customers. Moreover, the effect of density is greatest for offline and online WOM acquisitions; this suggests that density contributes to contagion, connectivity, and a hypothesized “social multiplier.” Second, when senders and recipients of WOM share consumption benefits, WOM is more powerful and compelling. We find that location-based convenience benefits have stronger effects on location-dependent offline WOM acquisitions than on location-independent online WOM acquisitions. Third, acquisition channels contribute differently to the total customer pool—offline WOM acquisitions are clustered, whereas magazine acquisitions are dispersed. Finally, separate click-to-conversion data from Coremetrics.com indicates that using the model-based predictions to target specific markets delivers a twofold improvement in actual click-to-order rates. This paper was accepted by Sandra Slaughter, information systems."
/doi/10.1287/mnsc.1060.0615," We develop a model of consumer learning and choice behavior in response to uncertain service in the marketplace. Learning could be asymmetric, that is, consumers may associate different weights with positive and negative experiences. Under this consumer model, we characterize the steady-state distribution of demand for retailers given that each retailer holds a constant in-stock service level. We then consider a noncooperative game in steady state between two retailers competing on the basis of their service levels. The demand distributions of retailers in this game are modeled using a multiplicative aggregate market-share model in which the mean demands are obtained from the steady-state results for individual purchases, but the model is simplified in other respects for tractability. Our model yields a unique pure strategy Nash equilibrium. We show that asymmetry in consumer learning has a significant impact on the optimal service levels, market shares, and profits of the retailers. When retailers have different costs, it also determines the extent of competitive advantage enjoyed by the lower-cost retailer."
/doi/10.1287/mnsc.48.4.517.209," Merger and acquisition activity has increased sharply in the last decade. It seems useful to have models that can help senior managers of bidder firms make informed decisions about the amount of premium, over the target's share prices prevailing prior to merger announcement, that can be justified on the basis of operational synergies . The goal of this article is to capture important parameters from the production side that have a bearing on the valuation of the target's shares. We show that the production characteristics of both the bidder and the target matter in a significant way. For example, if the bidder and target operate in independent markets, the bidder has flexible production facilities but the target's production facilities are inflexible, then an increase in the bidder's demand can make the target less attractive and lower the value of operational synergy."
/doi/10.1287/isre.2017.0764," Consumer ratings play a decisive role in purchases by online shoppers. Although the effects of the average and the number of consumer ratings on future product pricing and demand have been studied with some conclusive results, the effects of the variance of these ratings are less well understood. We develop a model where we decompose the variance of consumer ratings into two sources: taste differences about search and experience attributes of a durable good, and quality differences among instances of this good in the form of product failure. We find that (i) optimal price increases and demand decreases in variance caused by taste differences, (ii) optimal price and demand decrease in variance caused by quality differences, and (iii) when holding the average rating as well as the total variance constant, for products with low total variance, both price and demand increase in the relative share of variance caused by taste differences. Counter to intuition, we demonstrate that risk-averse consumers may prefer a higher-priced product with a higher variance in ratings when deciding between two similar products with the same average rating."
/doi/10.1287/isre.9.4.380," The pervasiveness of software piracy throughout the world is having a profound effect on the software publishing industry and the development of digital intellectual properties and technologies—especially in developing countries, where the piracy rates are extremely high. An economic model is first presented that incorporates the incentive structures for governments, software publishers, and individual consumers. The analytical model provides the economic rationale for the reluctance of a number of governments to aggressively enact and enforce intellectual property rights. An important proposition derived from the analysis states that the government's incentive to enact and enforce copyright laws are closely related to the size of the domestic software industry . The ensuing empirical study provides support for the proposition and further suggests that this relationship holds regardless of the income levels of the countries. Our analysis reveals that alliances between foreign and domestic software publishers through product relationships can be mutually beneficial and will provide an environment of increased copyright enforcement. These results provide a viable strategy to combat global software piracy. With strong policies on copyright enforcement, and a vigorous promotion of alliances between foreign and domestic publishers, a government can increase the net welfare of the country and help establish a strong domestic software industry. Through product relationships with domestic publishers, a foreign publisher can improve profits and operate in an environment of increased intellectual property protection. We then present a general model of ethical behavior related to the impact of behavioral and cultural factors on software piracy. The purpose of this model is to examine whether these determinants of piracy behavior are supranational and transcend cultural and ethical barriers. An empirical study involving U.S. and Indian graduate students suggests that the general model of ethics as related to software piracy is valid in the United States. However, the model results from the Indian sample suggest that additional cross-cultural research with revised models and improved scales is necessary."
