link,abstract
/doi/10.1287/mnsc.2019.3333," We analyze the design and impact of bank regulation using a dynamic structural framework. The optimal regulatory policy combines a target capital requirement, the mitigation of underinvestment, an intervention capital requirement to control inefficient risk taking, and recapitalization of distressed banks. The optimal target and intervention capital requirements from our structural estimation are consistent with the substantially higher capital requirements proposed in Basel III and together achieve most of the regulatory benefits by alleviating underinvestment and asset substitution. They are interdependent and respond differently to banks’ asset characteristics, thereby suggesting that regulatory policies should be carefully tuned to the economic environment. This paper was accepted by Kay Giesecke, finance."
/doi/10.1287/mnsc.2021.4166," Policy makers in many developing countries use maximum price or markup policies to control pharmaceutical costs, which represent 20%–60% of their overall healthcare expenditure. We study the price effect of price ceiling policies by exploiting a major policy shift in China: the elimination of longstanding ceilings on retail drug prices. We collect weekly price and characteristics data on more than 4,500 drug stock keeping units (SKUs) from a leading pharmacy chain. By comparing the rate of discontinuous price jumps across drugs with and without price ceilings during the years before and after the policy change, we find that while price ceilings are effective in containing the prices of some drugs, they can lead to higher prices for others, particularly if the ceilings are set at the national level irrespective of local economic conditions. About 5% of nationally controlled drugs (or more than 125 drugs) had inflated prices because of price ceilings, with an average price inflation of 10%. We attribute this perverse price effect to focal point pricing and asymmetric information about production costs. Further supporting this view, we find the perverse price effect most prominent in lower-income regions where the centrally set price ceilings are arbitrarily high considering their poorer economic conditions. Moreover, drugs with highly concentrated production and less elastic demand face heightened risks of inflated prices under price ceilings. Finally, based on a sample of drugs with available price ceiling data, we find that drugs with manufacturer-specific ceilings are 100% more likely to be priced at or near their ceilings and 70% more likely to experience price drops once the ceilings are removed compared with other drugs with regular ceilings. Overall, this paper documents the unintended perverse effect of price ceilings in pharmaceutical markets and sheds lights on the ongoing debate of drug price regulation. This paper was accepted by Stefan Scholtes, healthcare management."
/doi/10.1287/orsc.1050.0137," This paper argues that research in organization theory has seen a shift in orientation from paradigm-driven work to problem-driven work since the late 1980s. A number of paradigms for the study of organizations were elaborated during the mid-1970s, including transaction cost economics, resource dependence theory, organizational ecology, new institutional theory, and agency theory in financial economics. These approaches reflected the dominant trends of the large corporations of their time: increasing concentration, diversification, and bureaucratization. However, subsequent shifts in organizational boundaries, the increased use of alliances and network forms, and the expanding role of financial markets in shaping organizational decision making all make normal science driven by the internally derived questions from these paradigms less fruitful. Instead, we argue that problem-driven work that uses mechanism-based theorizing and research that takes the field rather than the organization as the unit of analysis are the most appropriate styles of organizational research under conditions of major economic change—such as our own era. This sort of work is best exemplified by various studies under the rubric of institutional theory in the past 15 years, which are reviewed here."
/doi/10.1287/stsc.2018.0057," Multinational corporations seeking to overcome the “liability of foreignness” through partnerships with stakeholders in their overseas markets face an important tension in choosing between two alternative strategies. Firms who build relationships with high-status local stakeholders may experience increased cooperation and reduced conflict with other stakeholders. However, the short-term benefits of this status climbing strategy may be difficult to sustain because stakeholders with low-status, particularly those outside the formal political structure, are more likely to increase their conflict as the firm becomes increasingly distant from them. An alternative strategy of bridging structural holes in the host country stakeholder network also faces theoretical limits as access to scarce information and resources is likely to engender conflict with other stakeholders. The status climbing strategy is more attractive where insider connections dominate (i.e., the rule of law is weak) while the bridging strategy is more attractive in countries with stronger rule of law. In other words, we show that as the rule of law strengthens, multinational entrants focus more on what they know rather than whom they know. Our analyses use a hand-coded data set of almost 52,000 media-reported stakeholder interactions that capture the network of relationships among 4,623 stakeholders from 19 gold-mining companies operating 26 mines in 20 countries, and the evolution of these networks from 1993 until 2008."
/doi/10.1287/serv.2015.0123," We explore the role of service coproduction factors, including service level, service variety, and operations-centered and customer-centered cost, in fostering innovation through the effective use of learning-by-doing (LBD) in a customer-facing service context. We hypothesize that service organizations can simultaneously improve along these factors through learning-by-doing. We develop a unique panel data set in the U.S. hotel industry from 2001 to 2011 to test our hypothesis. We find strong direct effects on performance from these coproduction factors. Namely, profitability is negatively associated with operations-centered cost but positively associated with increases in service level, variety, and customer-centered cost. Furthermore, gains from learning-by-doing are higher when operations-centered cost is high or when service level, service variety, and customer-centered cost are low. These findings suggest that service coproduction factors can enhance learning-by-doing simultaneously but their economic impact is subject to certain profitability trade-offs. We close the article by offering theory and managerial implications of the simultaneous learning possibilities and allied profitability trade-offs."
/doi/10.1287/mnsc.2014.1916," The transportation sector's carbon footprint and dependence on oil are of deep concern to policy makers in many countries. Use of all-electric drive trains is arguably the most realistic medium-term solution to address these concerns. However, motorist anxiety induced by an electric vehicle's limited range and high battery cost have constrained consumer adoption. A novel switching-station-based solution is touted as a promising remedy. Vehicles use standardized batteries that, when depleted, can be switched for fully charged batteries at switching stations, and motorists only pay for battery use. We build a model that highlights the key mechanisms driving adoption and use of electric vehicles in this new switching-station-based electric vehicle system and contrast it with conventional electric vehicles. Our model employs results from repairable item inventory theory to capture switching-station operation; we embed this model in a behavioral model of motorist use and adoption. Switching-station systems effectively transfer range risk from motorists to the station operator, who, through statistical economies of scale, can better manage it. We find that this transfer of risk can lead to higher electric vehicle adoption than in a conventional system, but it also encourages more driving than a conventional system does. We calibrate our models with motorist behavior data, electric vehicle technology data, operation costs, and emissions data to estimate the relative effectiveness of the two systems under the status quo and other plausible future scenarios. We find that the system that is more effective at reducing emissions is often less effective at reducing oil dependence, and the misalignment between the two objectives is most severe when the energy mix is coal heavy and has advanced battery technology. Increases in gasoline prices (by imposition of taxes, for instance) are much more effective in reducing carbon emissions, whereas battery-price-reducing policy interventions are more effective for reducing oil dependence. Taken together, our results help a policy maker identify the superior system for achieving the desired objectives. They also highlight that policy makers should not conflate the dual objectives of oil dependence and emissions reductions as the preferred system, and the policy interventions that further that system may be different for the two objectives. This paper was accepted by Yossi Aviv, operations management ."
/doi/10.1287/mnsc.1100.1227," This paper presents a case study of the impact of manufacturing offshore on technology competitiveness in the optoelectronics industry. It examines a critical design/facility location decision being faced by optoelectronic component manufacturers. This paper uses a combination of simulation modeling and empirical data to demonstrate the economic constraints facing these firms. The results show that production location changes the relative production economics of the two competing designs—one emerging, one prevailing—that are currently perfect substitutes for each other on the telecom market, but not necessarily perfect substitutes in other markets in the long term. Specifically, if optoelectronic component firms shift production from the United States to countries in developing East Asia, the emerging designs that were developed in the United States no longer pay. Production characteristics are different abroad, and the prevailing design can be more cost effective in developing country production environments. The emerging designs, however, have performance characteristics that may be valuable in the long term to the larger computing market and to pushing forward Moore's law. This paper concludes by exploring the dilemma this creates for the optoelectronic component manufacturers and recommending a framework based on which the results may be generalized to other industries."
/doi/10.1287/trsc.2015.0598," We consider planning and design of an extended supply chain for bioenergy networks (i.e., networks for multibiomass as well as biofuel logistics) in an integrated fashion while simultaneously addressing strategic and tactical decisions pertaining to location, production, inventory, and distribution in a multiperiod planning horizon setting. In our modeling, we also explicitly incorporate realistic operational parameters, including biomass deterioration rates and transportation economies of scale. For an efficient solution of our model, we suggest a Benders decomposition–based algorithm that can handle realistic size problems for design and analysis purposes. We implement the approach in a particular way using callback functions, in which the master problem is solved only once; we also develop surrogate constraints for enhanced lower bounds to obtain improved convergence especially for large instances. We provide computational results that demonstrate the efficiency of the solution approach on a wide-ranging set of problem instances. Furthermore, we develop a realistic case using data pertaining to the state of Texas and conduct an extensive analysis on the effects of varying input parameters on the design outcomes for a bioenergy supply chain network."
/doi/10.1287/orsc.9.1.16," Analyses of the events that occur in the context of organization process are rapidly advancing. Scholars holding otherwise disparate views share the sense that social actors, including organizations, attend to, interpret, and act upon events. Analyses of events are converging from two theoretical and methodological starting points. Analyses that emphasize human subjectivity and contextual specificity are seeking increased cross-situational learning. Nomothetic analyses are building on their strength in cross-situational learning by striving to represent the way subjects themselves construct events in relation to context. Rather than continuing to analyze classic organizational and environmental dimensions like formalization, general uncertainty, munificence, and stability, scholars are increasingly analyzing the qualities of events and the meanings they are given. They are treating events as elements that social actors abstract from social processes, and social actors as parties who interact to give events meaning. The present paper defines event analyzes its origins and current uses, and indicates how using and going beyond lessons from physics can promote organization studies. These lessons come from the analysis of physical events as particles in relation to waves, fields, and perspectives. The uniquely social element of potential takes us beyond the experience of physical science."
/doi/10.1287/mnsc.2013.1748," This paper brings structural modeling to the literature on financial research in marketing. I propose a dynamic investment-based model to understand the impact of advertising expenditures on stock returns and firm value. In addition, by interpreting advertising expenditures as an investment in brand capital, the approach in this paper provides a novel way to measure brand equity grounded in economic theory. Using the Euler equations from the firm's maximization problem, I derive closed-form expressions for the firm's equilibrium stock returns and market value, which depend on observable firm characteristics. I test the model's predictions by the generalized method of moments and data from a large cross section of publicly traded firms. The model is able to match simultaneously the pattern of average stock returns and firm values of portfolios sorted on advertising expenditures that standard asset pricing models cannot. The estimation results also show that brand equity accounts for a substantial fraction of firm market value (about 23%), and that this value varies substantially across industries. Implications of the findings for research at the intersection of marketing and finance are discussed. This paper was accepted by Wei Xiong, finance."
/doi/10.1287/mksc.2015.0954," This paper addresses the repositioning of Kmart Australia in 2011. It shows how by calibrating emotional as well as cognitive reactions and estimating their impact on purchase intentions, Kmart was able to focus its communications, improving market share. We measure nine key emotions, ranging from surprise to anger. Including these emotions significantly improves our model for likelihood to choose a store. Measuring emotions enabled Kmart’s advertising agency to create a television commercial that tapped into the specific emotions that most strongly predict the likelihood to choose a store; that is, the model drove the development of the advertising creative. The resulting television commercial tested well and was effective when launched. At the individual level, cognitions and emotions changed dramatically. At the aggregate level, an econometric model showed that store visits were significantly enhanced. Kmart’s EBIT (earnings before interest and tax) increased by 30%, whereas Kmart’s main rival had almost no EBIT growth, despite vigorous attempts to counter Kmart’s campaign. One of our key contributions is to incorporate emotions into marketing science models of evaluation and purchase intentions. We also provide a new methodology to measure emotions. The approach enables marketing science to participate in the design of marketing stimuli, rather than just testing preexisting ones. Data, as supplemental material, are available at http://dx.doi.org/10.1287/mksc.2015.0954 ."
/doi/10.1287/ijoc.2017.0752," We study a problem that integrates buy-at-bulk network design into the classical facility location problem. We consider a generalization of the facility location problem where multiple clients may share a capacitated network to connect to open facilities instead of requiring direct links. In this problem, we wish to open facilities, build a routing network by installing access cables of different costs and capacities, and route every client demand to an open facility. We provide a path-based formulation and we compare it with the natural compact formulation for this problem. We then design an exact branch-price-and-cut algorithm for solving the path-based formulation. We study the effect of two families of valid inequalities. In addition to this, we present three different types of primal heuristics and employ a hybrid approach to effectively combine these heuristics in order to improve the primal bounds. We finally report the results of our approach that were tested on a set of real world instances, as well as two sets of benchmark instances and evaluate the effects of our valid inequalities and primal heuristics."
/doi/10.1287/serv.3.3.223," This article addresses a relevant question arising in knowledge-intensive industries: modelling productivity ; an important issue of increasing importance in developed economies, (Drucker [Drucker, P. 1999. Knowledge-worker productivity: the biggest challenge. California Management Review .], Neely [Neely, A. 2002. Business Peformance Measurement: Theory and Practice . Cambridge University Press.], Ramirez [Ramirez, et al. 2004. Measuring knowledge worker productivity. Journal of Intellectual Capital .]). According to the findings presented in this paper, service science and related service dominant logic paradigm, is a useful framework upon which to understand and further operationalize productivity in complex servicings . The research approach adopted combines relevant theory in service science and productivity analysis with a real experience as practiced by a worldwide leading healthcare agency to test the validity of the concepts proposed. [ Service Science , ISSN 2164-3962 (print), ISSN 2164-3970 (online), was published by Services Science Global (SSG) from 2009 to 2011 as issues under ISBN 978-1-4276-2090-3.]"
/doi/10.1287/mnsc.2021.4147," In social trading, less experienced investors (followers) are allowed to copy the trades of experts (traders) in real time after paying a fee. Such a copy-trading mechanism often runs into a transparency-revenue tension. On the one hand, social trading platforms need to release traders’ trades as transparently as possible to allow followers to evaluate traders accurately. On the other hand, complete transparency may undercut the platform’s revenue because followers can free ride. That is, followers can manually copy the trades of a trader to avoid paying the following fees. This study addresses this critical tension by optimizing the level of transparency through delaying the release of trading information pertaining to the trades executed by traders. We capture the economic impact of the delay using the notions of profit-gap and delayed-profit . We propose a mechanism that elucidates the economic effects of the profit-gap and delayed-profit on followers and, consequently, the amount of money following a trader: protection effect and evaluation effect. Empirical investigations find support for these two effects. We then develop a stochastic control formulation that optimizes platform revenue, where the control is the optimal delay customized at the trader level and calculated as a function of the current amount of money following a trader and the number of views on the trader’s profile page. The optimized revenue can be incorporated into an algorithm to provide a systematic way to infuse the platform’s goals into the ranking of the traders. A counterfactual study is conducted to demonstrate the performance of the optimal delay policy (versus a constant-delay policy) using data from a leading social trading platform operating in the foreign exchange market. This paper was accepted by Chris Forman, information systems."
/doi/10.1287/mnsc.1060.0673," Neoclassical models of strategic behavior have yielded many insights into competitive behavior, despite the fact that they often rely on a number of assumptions—including instantaneous market clearing and perfect foresight—that have been called into question by a broad range of research. Researchers generally argue that these assumptions are “good enough” to predict an industry’s probable equilibria, and that disequilibrium adjustments and bounded rationality have limited competitive implications. Here we focus on the case of strategy in the presence of increasing returns to highlight how relaxing these two assumptions can lead to outcomes quite different from those predicted by standard neoclassical models. Prior research suggests that in the presence of increasing returns, tight appropriability, and accommodating rivals, in some circumstances early entrants can achieve sustained competitive advantage by pursuing “get big fast” (GBF) strategies: Rapidly expanding capacity and cutting prices to gain market share advantage and exploit positive feedbacks faster than their rivals. Using a simulation of the duopoly case we show that when the industry moves slowly compared to capacity adjustment delays, boundedly rational firms find their way to the equilibria predicted by conventional models. However, when market dynamics are rapid relative to capacity adjustment, forecasting errors lead to excess capacity—overwhelming the advantage conferred by increasing returns. Our results highlight the risks of ignoring the role of disequilibrium dynamics and bounded rationality in shaping competitive outcomes, and demonstrate how both can be incorporated into strategic analysis to form a dynamic, behavioral game theory amenable to rigorous analysis."
/doi/10.1287/mnsc.2014.1909," Statistical aggregation is often used to combine multiple opinions within a group. Such aggregates outperform individuals, including experts, in various prediction and estimation tasks. This result is attributed to the “wisdom of crowds.” We seek to improve the quality of such aggregates by eliminating poorly performing individuals from the crowd. We propose a new measure of contribution to assess the judges' performance relative to the group and use positive contributors to build a weighting model for aggregating forecasts. In Study 1, we analyze 1,233 judges forecasting almost 200 current events to illustrate the superiority of our model over unweighted models and models weighted by measures of absolute performance. In Study 2, we replicate our findings by using economic forecasts from the European Central Bank and show how the method can be used to identify smaller crowds of the top positive contributors. We show that the model derives its power from identifying experts who consistently outperform the crowd. Data, as supplemental material, are available at http://dx.doi.org/10.1287/mnsc.2014.1909 . This paper was accepted by James Smith, decision analysis ."
/doi/10.1287/opre.2018.1828," Consumers often do not have complete information about the choices they face and, therefore, have to spend time and effort acquiring information. Because information acquisition is costly, consumers trade off the value of better information against its cost and make their final product choices based on imperfect information. We model this decision using the rational inattention approach and describe the rationally inattentive consumer’s choice behavior when the consumer faces alternatives with different information costs. To this end, we introduce an information cost function that distinguishes between direct and implied information. We then analytically characterize the optimal choice probabilities. We find that nonuniform information costs can have a strong impact on product choice, which gets particularly conspicuous when the product alternatives are otherwise very similar. There are significant implications on how a seller should provide information about its products and how changes to the product set impacts consumer choice. For example, nonuniform information costs can lead to situations in which it is disadvantageous for the seller to provide easier access to information for a particular product and to situations in which the addition of an inferior (never chosen) product increases the market share of another existing product (i.e., failure of regularity). We also provide an algorithm to compute the optimal choice probabilities and discuss how our framework can be empirically estimated from suitable choice data."
/doi/10.1287/inte.1090.0448," Shermag Inc. is a vertically integrated furniture company with business units across the supply chain from the forest to the final customer. During the last decade, Shermag has been losing market share to low-cost Asian manufacturers. To reduce the procurement and other significant costs of Shermag's raw material (wood), which constitute a major component of its total furniture cost, we developed a tool to optimize the tactical planning of the company's wood supply chain. We propose an optimization-based approach for coordinating operations at each echelon of the wood supply chain. However, the problem size caused computer-related issues, such as long processing times and computer crashes. In our proposed solution approach, we use decomposition to overcome these issues. Our implementation uses C++, CPLEX (optimization software), and Microsoft Access. In this paper, we present a comparative study of traditional decision making versus optimal decision making. Using Shermag data for 2004 and 2005, we show that our solution reduces total operations costs by more than 22 percent. For any set of parameters, the tool can generate a good, feasible solution. These results convinced Shermag to use our tool for future configurations of its supply chain network."
/doi/10.1287/isre.2019.0843," Although Fogg’s ideas of persuasive technologies are widely accepted, few attempts have been made to test his ideas, particularly in a team context. In this article, we (1) theoretically extend Fogg’s ideas by identifying contexts in which virtual teams are more likely to use persuasive technologies; (2) empirically measure technology visualness, a factor that likely makes technologies more or less persuasive; and (3) assess the association between the use of persuasive technologies, judgment shifts, and forecast performance in a real-world virtual team context. We identify visual representation technologies (VRTs) as a class of technologies used by virtual teams to select, transform, and present data in a rich visual format. We propose that such technologies play a persuasive, as well as diagnostic, role in virtual team decisions. Over a three-year period, we examine the daily chat room discussions and decisions of a virtual team that makes smog forecasts with large economic and health consequences. We supplement regression models of field data with an experiment, interviews with team members, and analyses of imagery processing and group cohesion in team language use. Experiment results show that, relative to non-VRTs, the use of a VRT in a forecasting task increases imagery processing. Field data results show that team members increase their use of VRTs during chat room discussions when initial team consensus is low and the environment is more exacting. Greater use of VRTs in team discussions relates to greater shifts in the initial to final consensus forecasts of the team and greater odds of the team shifting its forecast policy to issue a smog alert. Increased use of VRTs is associated with lower forecast bias but is not significantly associated with forecast accuracy. VRT use is also associated with greater imagery processing and increased group cohesion, as shown through language use."
/doi/10.1287/mnsc.1030.0152," How does competition among economic actors determine the value that each is able to appropriate? We provide a formal, general framework within which this question can be posed and answered, and then provide several results. Chief among them is a condition that is both required for, and guarantees, value appropriation. We apply our methodology to (i) assess the familiar notion that uniqueness, inimitability, and competition imply value appropriation, and (ii) determine the value appropriation possibilities for an innovator whose unique discovery is of use to several others who can compete for the right to use it."
/doi/10.1287/orsc.1090.0429," Technological innovation sometimes requires industry incumbents to shift to a completely new core technology. To successfully navigate a technological transition, firms often face the ambidextrous challenge of “exploiting” existing complementary assets to support the new “exploratory” core technology. We argue that an industry incumbent attempting to make a transition to a new technology requires linkages between organizational units responsible for developing the new technology and units in charge of complementary assets needed to commercialize the innovation. These linkages are critical but overlooked elements of organizational ambidexterity. This paper develops a conceptual framework in which the ability to build and leverage organizational linkages involving the new technology and its complementary assets is essential for a successful technological transition. The framework also highlights the importance of middle management in creating and maintaining these linkages, which are critical to dynamic capabilities in technological transitions. We identify four critical influences—economic, structural, social, and cognitive—on managerial linking activity that enable firms to transition to a new technology while utilizing valuable preexisting capabilities. The technological transitions of IBM and NCR illustrate the importance of organizational linkages and managerial linking activity."
