link,abstract
/doi/10.1287/mnsc.49.10.1310.17314," The application of Internet–based virtual stock markets (VSMs) is an additional approach that can be used to predict short– and medium–term market developments. The basic concept involves bringing a group of participants together via the Internet and allowing them to trade shares of virtual stocks. These stocks represent a bet on the outcome of future market situations, and their value depends on the realization of these market situations. In this process, a VSM elicits and aggregates the assessments of its participants concerning future market developments. The aim of this article is to evaluate the potential use and the different design possibilities as well as the forecast accuracy and performance of VSMs compared to expert predictions for their application to business forecasting. After introducing the basic idea of using VSMs for business forecasting, we discuss the different design possibilities for such VSMs. In three real–world applications, we analyze the feasibility and forecast accuracy of VSMs, compare the performance of VSMs to expert predictions, and propose a new validity test for VSM forecasts. Finally, we draw conclusions and provide suggestions for future research."
/doi/10.1287/orsc.2017.1157," Community differences in organizing capacity have been attributed to cohesion and trust among population members and from population members to organizations and have been seen as an enduring feature of communities. The experience of a crisis, and the handling of the crisis, can be seen as a test of cohesion that verifies community support of organizations or proves its absence. Using data on two bank panics 14 years apart, we explore whether a crisis event affects whether banks in a community handle the subsequent crisis through community collective action or through executing interorganizational solutions. We find that banks are less likely to seek community support when a prior financial crisis exposes the lack of trust from community members but are more likely to do so when having the experience of successfully avoiding a looming crisis. Organizational memory carries past experience into the future, and the banks that have directly experienced the absence of community trust prefer an interorganizational solution for the next financial crisis. The online appendix is available at https://doi.org/10.1287/orsc.2017.1157 ."
/doi/10.1287/stsc.2021.0148," We analyze the sectoral and national systems of firms and institutions that collectively engage in artificial intelligence (AI). Moving beyond the analysis of AI as a general-purpose technology or its particular areas of application, we draw on the evolutionary analysis of sectoral systems and ask, “Who does what?” in AI. We provide a granular view of the complex interdependency patterns that connect developers, manufacturers, and users of AI. We distinguish between AI enablement, AI production, and AI consumption and analyze the emerging patterns of cospecialization between firms and communities. We find that AI provision is characterized by the dominance of a small number of Big Tech firms, whose downstream use of AI (e.g., search, payments, social media) has underpinned much of the recent progress in AI and who also provide the necessary upstream computing power provision (Cloud and Edge). These firms dominate top academic institutions in AI research, further strengthening their position. We find that AI is adopted by and benefits the small percentage of firms that can both digitize and access high-quality data. We consider how the AI sector has evolved differently in the three key geographies—China, the United States, and the European Union—and note that a handful of firms are building global AI ecosystems. Our contribution is to showcase the evolution of evolutionary thinking with AI as a case study: we show the shift from national/sectoral systems to triple-helix/innovation ecosystems and digital platforms. We conclude with the implications of such a broad evolutionary account for theory and practice."
/doi/10.1287/mksc.1090.0511," The implications of Salisbury and Feinberg's (2010) paper [Salisbury, L. C., F. M. Feinberg. 2010. Alleviating the constant stochastic variance assumption in decision research: Theory, measurement, and experimental test. Marketing Sci. 29 (1) 1–17] for the process of model development and testing in the field of intertemporal choice analysis is explored. Although supporting the overall thrust of Salisbury and Feinberg's critique of previous empirical work in the area, we also see their paper as illustrating the dangers of drawing strong inferences about the behavioral interpretation of statistical model parameters without seeking convergent empirical evidence. In particular, we are skeptical about the extent to which the reported effects of temporal distance on the estimated scale parameter, σ c , are uniquely, or even primarily, due to unobserved error inflation that reflects consumer's uncertainty about future utility. This interpretation is brought into question by several lines of reasoning. Conceptually, we note that “uncertainty” is different from “error” and that, for choice data, the error inflation model is mathematically identical to a model in which the scale parameter is a deterministic function of the temporal discount rate. Empirically, a reanalysis of data from previously published experiments does not consistently support temporal error inflation, temporal convergence of choice shares, or the scale parameter as an explanation of variety seeking in choice sequences. In our opinion, the cumulative results of research on intertemporal choice require models in which the attributes of choice alternatives are differentially discounted over time. Despite these findings, we advocate that choice researchers should indeed follow Salisbury and Feinberg's advice to not assume that error variances will be unaffected by experimental manipulations, and such effects should be explicitly modeled. We also agree that uncovering effects on error variance is just the first step, and the ultimate goal should be to rigorously explain the reasons for such effects."
/doi/10.1287/orsc.1110.0669," Recent scholarship on nonmarket strategies has sought to understand organizational decisions to target specific institutional venues for nonmarket actions. We contribute to this emerging literature by studying institutional targeting between specialized and general-purpose tribunals, which are available to resolve disputes in a number of settings. Whereas prior work on institutional targeting has primarily focused on the differences in the policy preferences of public actors and the susceptibility of policy positions to influence activities, we focus on the differences in expertise and procedural flexibility that typically accompany tribunal specialization. We develop a theory about targeting decisions (forum shopping) in such contexts, which suggests two main drivers of tribunal targeting—expected settlement and expected returns. Drawing on these mechanisms, we formulate hypotheses linking tribunal targeting decisions to firm-level attributes such as (market) strategic stakes, institutional distance from competitors, and tribunal-specific capabilities. Our hypotheses are tested using a novel data set of patent enforcement against U.S. imports, which also sheds light on nonmarket strategies in patents."
/doi/10.1287/orsc.2021.1488," Employee misconduct is costly to organizations and has the potential to be even more common in gig and remote work contexts, in which workers are physically distant from their employers. There is, thus, a need for scholars to better understand what employers can do to mitigate misconduct in these nontraditional work environments, particularly as the prevalence of such work environments is increasing. We combine an agency perspective with a behavioral relationship-based perspective to consider two avenues through which gig employers can potentially mitigate misconduct: (1) through the communication of organizational values and (2) through the credible threat of monitoring. We implement a real effort experiment in a gig work context that enables us to cleanly observe misconduct. Consistent with our theory, we present causal evidence that communication of organizational values, both externally facing in the form of social/environmental responsibility and internally facing in the form of an employee ethics code, decreases misconduct. This effect, however, is largely negated when workers are informed that they are being monitored. We provide suggestive evidence that this crowding out is due to a decrease in perceived trust that results from the threat of monitoring. Our results have important theoretical implications for research on employee misconduct and shed light on the trade-offs associated with various potential policy solutions."
/doi/10.1287/orsc.1110.0693," This paper uses a practice perspective to study coordinating as dynamic activities that are continuously created and modified in order to enact organizational relationships and activities. It is based on the case of Servico, an organization undergoing a major restructuring of its value chain in response to a change in government regulation. In our case, the actors iterate between the abstract concept of a coordinating mechanism referred to as end-to-end management and its performance in practice. They do this via five performative–ostensive cycles: (1) enacting disruption, (2) orienting to absence, (3) creating elements, (4) forming new patterns, and (5) stabilizing new patterns. These cycles and the relationships between them constitute a process model of coordinating. This model highlights the importance of absence in the coordinating process and demonstrates how experiencing absence shapes subsequent coordinating activity."
/doi/10.1287/orsc.2017.1168," Entrepreneurial ventures often face liquidity constraints. While governments have intervened with programs subsidizing research and development (R&D) projects, these programs may have their effectiveness undermined by the restrictions they impose on subsidy recipients. We study the impact on venture outcomes of one important restriction, namely, the prohibition on transferring know-how away from a given geographic area. Using novel data on Israeli start-ups and evaluating a policy change that relaxed this restriction, we find that the policy change increased the likelihood of applying for a subsidy for start-ups most likely to have been affected by the restriction. We also show that R&D subsidies had a significant positive effect on start-up survival, the ability to attract external investment, and innovation, but only for recipients applying for subsidies after the restriction was relaxed. The e-companion is available at https://doi.org/10.1287/orsc.2017.1168 ."
/doi/10.1287/orsc.2020.1413," We examine how groups fall prey to the sequence effect when they make choices based on informed assessments of complex situations, for example, when evaluating research and development (R&D) projects. The core argument is that the temporal sequence of selection matters because projects that appear in a sequence following a funded project are themselves less likely to receive funding. Building on the idea that selecting R&D projects is a demanding process that drains participants’ mental and emotional resources, we further theorize the moderating effect of the influence of the timing of the panel meeting on the sequence effect. We test these conjectures using a randomization in sequence order from several rounds of R&D project selection at a leading professional service firm. We find robust support for the existence of a sequence effect in R&D as well as for the moderating effect. We further explore different explanations for the sequence effect and how it passes from the individual to the panel. These findings have broader implications for the literature on innovation and search in general and on group decision making for R&D, specifically, as they suggest that a previously overlooked dimension affects selection outcomes."
/doi/10.1287/inte.2.4.62," In this issue: —“Time-shared models in a bank”; —“A model for portfolio selection”; —“Implementation of a forecasting system”; —“Systems design in the public sector”; —“Solving a waste collection problem”; —“Information system for public health planning”; —“Bulletin Board: (1) TIMS meetings, (2) Other meetings/symposia, (3) Personal notes, and (4) Notices”; —“Deadline for future issues of INTERFACES ”."
/doi/10.1287/stsc.2021.0126," A large theoretical literature on value capture uses cooperative games under complete information to study how and why firms earn supernormal profits. However, firms often have different information, beliefs, or creative foresight. We extend value capture theory to incomplete information (“known unknowns”) or unawareness (“unknown unknowns”) and illustrate some conceptual issues with that extension. Using the case study of Cirque du Soleil, we show how an entrepreneurial firm can profit even when it does not contribute materially to value creation. In a case study of Apple iTunes, we show how value capture depends quantitatively on the beliefs of other firms."
/doi/10.1287/orsc.2015.1026," This study investigates the effects of scientists’ inbound mobility on the research performance of incumbent scientists in an academic setting. The theoretical framework integrates insights from learning theory and social comparison theory to suggest two main mechanisms behind these effects: localized learning and social comparison. The authors propose several hypotheses about the conditions that might intensify or weaken such effects. Specifically, the arrival of new scientific personnel is likely to exert stronger positive effects on the performance of incumbent scientists with shorter (cf. longer) organizational tenure; in addition, academic departments with less diversified expertise and with higher levels of internal collaborations likely reap greater benefits from learning by hiring. The empirical findings, based on a longitudinal analysis of a sample of 94 U.S. academic chemical engineering departments, provide empirical support for these contentions."
/doi/10.1287/orsc.2016.1064," In this paper, we conceptualize categories as regions of a cognitive map that structure the market and guide the investment decisions of potential entrants—i.e., of new and established organizations. We advance that, as a category appears altered via incumbents’ acts of recombination, potential entrants face market-specific uncertainty and are discouraged to invest in that category. These negative effects of recombination on market entries are, however, mitigated at increasing values of category status. We test our arguments in the market for electronic music. The analyses of product and organizational entries in music styles between 1978 and 2011 lend support to our arguments."
/doi/10.1287/orsc.2020.1400," We investigate why employee-friendly firms often benefit from lower costs of debt financing. We theorize that banks use employee treatment as a screen to assess firms’ trustworthiness, which encompasses not only confidence in firms’ ability to perform well but also the belief that they will act with good intent toward their creditors. We integrate screening theory and stakeholder theory to explain the—oftentimes unintended—consequences that firms’ actions toward employees have on their relationships with other stakeholders. An analysis of U.S. firms between 2003 and 2010 shows that favorable employee treatment reduces the cost of bank loans, and this relationship is stronger when banks cannot infer firms’ intent from their relations with stakeholders other than employees. A policy-capturing study provides further support that employee treatment serves as a screen for intent. We discuss the implications of our stakeholder-screening perspective as a novel way to understand the second-order, unintended effects of a focal stakeholder relationship on firms’ relations with other stakeholders."
/doi/10.1287/orsc.2015.1002," Do unexpected events experienced by one line of business adversely affect other lines of business in diversified firms? We use fine-grained data on the film industry in the United States to show that such contagion frequently occurs when a distributor opens a film in theaters and concurrently releases an older title to home video: Being exposed to a competitive threat—a period of unexpected volatility—in the theatrical market at the time of a film opening leads the distributor to suffer a loss in sales on the concurrent home video release. Further analysis revealed that managers responded to these competitive threats by intensifying the advertising and promotion of their films in theaters, suggesting that they diverted resources and attention away from home video. Our results therefore suggest that the effects of unexpected events do spread across lines of businesses within firms and consequently that resource constraints may limit the ability of firms to engage effectively in multiple markets."
/doi/10.1287/orsc.2021.1514," This study builds theory on how people construct moral careers. Analyzing interviews with 102 journalists, we show how people build moral careers by seeking jobs that allow them to fulfill both the institution’s moral obligations and their own material aims. We theorize a process model that traces three common moral claiming strategies that people use over time: conventional, supplemental, and reoriented. Using these strategies, people accept or alter purity and pollution rules, identify appropriate jobs, and orient themselves to specific audiences for validation of their moral claims. People’s careers are punctuated by reckonings that cause them to reconsider how their strategies fulfill their moral and material aims. Experiences of gender and racial discrimination, access to alternate occupational identities, and timing of entry into the occupation also shape people’s movement between strategies. Over time, people combine these moral claiming strategies in different ways such that varying moral careers emerge within the same occupation. Overall, our study shows how people can build moral careers by actively revising purity and pollution rules while holding fast to institutional moral obligations. By theorizing careers as an ongoing series of moral claiming strategies, this research contributes novel ideas about how morals weave through and organize relationships between people, careers, and institutions."
/doi/10.1287/orsc.9.2.231," In this paper, we provide an account of past trends and future possibilities in management theorizing that sharply departs from Barley and Kunda's (1992) powerful and troubling “cog in the clock” metaphor. In their important recent historical account, they interpret managerial theory as an ideology designed to uphold managerial control. The current paper extends Barley and Kunda's (1992) inasmuch as it shares their methodology of explaining developments in management theory as ideological responses to underlying contradictions. However, our history departs from theirs in several important respects that, taken as a whole, constitute a challenge to their work."
/doi/10.1287/orsc.2013.0885," This research examines the process through which globally distributed work teams attempt to adapt to cross-cultural differences while being constrained by the local contexts in which they are embedded. We conducted an in-depth field study of nine software development teams that included 132 ethnographic initial interviews, periods of team observation, 19 follow-up interviews, and team meetings. Inductive analysis of the data led us to develop an embedded model of cultural adaptation in global teams to describe the process we observed as teams attempted to cope with important differences in interpersonal communication styles, preferred approaches to organizational control and authority relations, and work-related knowledge and problem-solving approaches. We show how local embeddedness and interdependence across sites together drive cultural adaptation dialectics as actors attempt to resolve rippling tensions within and across nested social structures. The model of cultural adaptation that we developed as an outcome of our research challenges literature that assumes adaptation can be contained within a team and is distinctive in incorporating a dynamic systems view of culture. We build on and develop theory concerning multilevel structuration dynamics. Our work may have implications for other types of boundary-spanning collaborations such as strategic alliances and multinational corporations."
/doi/10.1287/orsc.2020.1414," When does market success indicate superior merit? We show that when consumer choices between products with equal prices depend on quality but also on past popularity, more popular products are not necessarily of higher quality. Rather, a medium level of popularity may be associated with lower quality than lower levels of popularity. Using a formal model, we show that this kind of nonmonotonic association occurs when reinforcing processes are strong. More generally, a dip can occur when outcomes depend on both quality and resources and the latter are allocated bimodally, with some being given a lot of resources and most receiving little. Empirically, we illustrate that such a dip occurs in the association between movie theater sales and ratings. The presence of a dip in the outcome-quality association complicates learning from market outcomes and evaluation of individuals and new ventures, challenges the legitimacy of stratification systems, and creates opportunities for sophisticated evaluators who understand the dip."
/doi/10.1287/stsc.2018.0058," Firms increasingly face fragmented institutional environments where stakeholders endorse different institutional logics. Although the effects of market specialization have been extensively studied, we do not know much about the firm-level implications of institutional specialization, i.e., when firms demonstrate consistent conformity to an institutional logic. In this study, I explore whether and to what extent institutional specialization affects firm survival. In contrast with arguments and evidence highlighting the potential negative survival effect of market specialization, I posit that institutional specialization is positively associated with survival. Because they may be more skilled at interacting with stakeholders, which perceive them as more appealing and understandable, institutional specialists, I argue, are more likely than other firms to form and maintain the reciprocal stakeholder relationships needed to operate and survive. I expect the survival benefit of institutional specialization to be accentuated when the contrast between logics decreases. I test and find support for these ideas using unique population data on French film producers (1994–2008)."
/doi/10.1287/orsc.2021.1435," Despite increasing studies of information technology (IT) monitoring, our understanding of how IT-mediates relations between the watcher and watched remains limited in two areas. First, either traditional actor-centric frameworks assuming predefined watcher-watched relationships (e.g., panopticon or synopticon) are adopted or monitoring actors are removed to focus on data flows (e.g., dataveillance, assemblages, panspectron). Second, IT monitoring research predominantly assumes IT artifacts to be stable, bounded, designed objects, with prescribed uses which provides an oversimplified view of actor relationships. To redress these limitations, a conceptual framework of veillance applicable to a variety of possible IT or non-IT-mediated relationships between watcher and watched is developed. Using the framework, we conduct a conceptual review of the literature, identifying IT-enabled monitoring and transformations of actors, goals, mechanisms and foci and develop an action net model of IT veillance where IT artifacts are theorized as equivocal, distributable and open for diverse use, open to edits and contributions by unbounded sets of heterogenous actors characterized by diverse goals and capabilities. The action net of IT veillance is defined as a flexible decentralized interconnected web shaped by multidirectional watcher-watched relationships, enabling multiple dynamic goals and foci. Cumulative contributions by heterogenous participants organize and manipulate the net, having an impact through influencing dispositions, visibilities and the inclusion/exclusion of self and others. The model makes three important theoretical contributions to our understanding of IT monitoring of watchers and watched and their relationships. We discuss implications and avenues for future studies on IT veillance."
/doi/10.1287/orsc.2015.1034," We assess the utility of synthetic control, a recently developed empirical methodology, for applications in organizational research. Synthetic control acts as a bridge between qualitative and quantitative research methods by enabling researchers to estimate treatment effects in contexts with small samples or few occurrences of a phenomenon or treatment event. The method constructs a counterfactual of a focal firm, or other observational unit, based on an objectively weighted combination of a small number of comparable but untreated firms. By comparing the firm’s actual performance to its counterfactual replica without treatment, synthetic control estimates, under certain assumptions, the magnitude and direction of treatment effects. We illustrate and critique the method in the context of the U.S. auto industry by estimating (a) the effect of government intervention in Chrysler’s management from 2009 to 2011 on its sales volumes and (b) the impact of Toyota’s 2010 “acceleration crisis” on Camry sales."
/doi/10.1287/orsc.1110.0686," Product innovation often hinges on technological changes in underlying components and architectures, requiring extensive coordination between upstream component development tasks and downstream product development tasks. We explore how differences in the ways in which firms are organized with respect to components affect their ability to manage technological change. We consider how firms are organized in terms of both division of labor and division of knowledge. We categorize product innovations according to whether they are enabled by changes in components or by changes in architectures. We test our predictions in the context of the global dynamic random access memory industry from 1974 to 2005, during which it transitioned through 12 distinct product generations. We find that vertically integrated firms had, on average, a faster time to market for new product generations than nonintegrated firms. The performance benefit that firms derived from vertical integration was greater when the new product generation was enabled by architectural change than when it was enabled by component change. We also find that although many nonintegrated firms extended their knowledge boundaries by developing knowledge of outsourced components, the performance benefits from such knowledge mostly accrued to “fully nonintegrated” firms (i.e., those that did not vertically integrate into any upstream component), rather than “partially integrated” firms (i.e., those that vertically integrated into some components but not others). Our study makes a strong case for the value of integrating the knowledge- and governance-based theoretical perspectives to broaden our examination of how firms organize for innovation and to uncover the technological and organizational sources of performance heterogeneity."
/doi/10.1287/orsc.2019.1347," Several case studies suggest that firms targeting mass market services can align profitability with jobs offering a living wage, stable schedules, and engaging work. Yet, few do. To understand this puzzle, we draw on theories of firms as systems of interdependent choices. Building on a few cases, we map the processes connecting managerial choice to performance and formalize the resulting performance landscape. In a strategy space defined by two dimensions—task richness and compensation—two local profitability peaks emerge: one with low compensation and low task richness and one with high compensation and high task richness. The bimodal landscape results from complementarity among choices and is robust when the strategy space is expanded from two to six dimensions and under many alternative parameterizations. Exploring how firms discover, move to, and remain at the high-compensation–high-task richness peak, we find three challenges to this strategy: (a) contextuality —adoption, imitation, and replication are harder for strategies that rely on interdependences among components and thus, require significant customization for each context; (b) temporal complexity —strategies depending on long-term and synergistic investments and slow-moving reinforcing feedbacks are hard to learn owing to misleading performance feedback; and (c) variable demand with no inventory buffers —efforts to adjust labor supply to highly variable demand in services often lead to unstable schedules given with short notice that drive quality employees away and compromise the strategy. These mechanisms can undermine promising strategies even if the actual performance landscape includes a small number of local peaks."
/doi/10.1287/moor.1040.0096," We consider binary market models based on the discrete Wick product instead of the pathwise product and provide a sufficient criterion for the existence of an arbitrage. This arbitrage is explicitly constructed in the class of self-financing one-step buy-and-hold strategies, (i.e., the investor holds shares of the stock only at one time step). Using coefficients obtained from an approximation of a fractional Brownian motion with Hurst parameter ½ < H < 1 the result is applied to a discrete version of the (Wick-)fractional Black-Scholes market."
/doi/10.1287/stsc.2021.0142," Chinese firms have been widely seen as imitative. This historical case study explores what organizational mechanisms allowed Tencent, a Chinese firm in the fast-changing instant messaging (IM) service sector, to achieve a new-to-the-world innovation with its WeChat smartphone app. Tracing the competitive dynamics in the Chinese IM sector from its inception, we found that Tencent was able to create the innovative WeChat product through a crisis-induced intrafirm coopetition dynamic that was embedded in variation-selection-retention evolutionary processes spanning the market, the firm, and the business unit levels. Building on the intrafirm coopetition and evolutionary literatures, the paper shows that three business units simultaneously competed and cooperated in developing alternative IM products while being exposed to market selection for survival. The coopetition dynamic took place in three key areas: technology, product promotion, and complementary assets of suppliers. The relative balance between competition and cooperation changed over time, and top management guidance and firm-level routines were essential in managing the challenges of coopetition within the firm."
/doi/10.1287/mksc.1060.0204," We study a channel relationship in which manufacturer(s) use independent sales representatives (rep firms), which employ salespeople to do the actual selling. We show that commission-only payments by manufacturers to rep firms lead to suboptimal outcomes for the manufacturer relative to those obtained under a vertically integrated channel. From the manufacturer’s standpoint, these inefficiencies can be ameliorated through the use of sales incentives given to the rep firm’s salespeople directly by the manufacturer (called “spiffs”). In a monopolistic environment, spiffs are shown to improve the manufacturer’s profits in the face of contractual restrictions on the channel members’ ability to set separate commission rates by product. For certain types of restrictions, spiffs may generate manufacturer outcomes close to the fully coordinated ones achieved under vertical integration even when compensating the rep firm through commission-only contracts. In a competitive environment, spiffs are shown to be used by a powerful manufacturer that shares a rep firm’s sales efforts with the product of a weaker manufacturer (i.e., in the case of “common agency”). In this case, spiffs are used as a strategy to deter the weaker manufacturer from challenging the stronger manufacturer for the salesforce’s valuable selling effort."
